SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
21977,76003,0027700239,"DEC 04, 1977",LAL vs. DEN,L,38,10,22.0,,,,,1,2,0.5,3.0,11.0,14.0,4.0,2.0,3.0,3.0,1.0,21,,0
21977,76003,0027700004,"OCT 18, 1977",LAL @ MIL,L,2,0,0.0,,,,,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,,0
21977,76005,0027700900,"APR 09, 1978",LAL @ POR,L,11,1,3.0,,,,,2,3,0.667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,,0
21977,76005,0027700887,"APR 07, 1978",LAL vs. NJN,W,19,5,7.0,,,,,2,3,0.667,,,1.0,0.0,,,,3.0,12,,0
21977,76005,0027700830,"MAR 29, 1978",LAL @ NOJ,W,6,0,1.0,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,,0
21977,76005,0027700819,"MAR 28, 1978",LAL @ ATL,L,7,1,2.0,,,,,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2,,0
21977,76005,0027700815,"MAR 26, 1978",LAL vs. IND,W,20,4,5.0,,,,,5,6,0.833,3.0,2.0,5.0,2.0,0.0,0.0,0.0,1.0,13,,0
21977,76005,0027700797,"MAR 24, 1978",LAL vs. BUF,W,25,6,9.0,,,,,0,0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,12,,0
21977,76005,0027700787,"MAR 22, 1978",LAL @ HOU,W,14,1,2.0,,,,,2,2,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,4,,0
21977,76005,0027700784,"MAR 21, 1978",LAL @ SAN,L,17,1,3.0,,,,,0,0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,2,,0
21977,76005,0027700769,"MAR 19, 1978",LAL vs. ATL,W,9,1,1.0,,,,,0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2,,0
21977,76005,0027700759,"MAR 17, 1978",LAL vs. SEA,L,13,0,3.0,,,,,1,2,0.5,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,1,,0
21977,76005,0027700744,"MAR 15, 1978",LAL @ PHL,L,23,1,5.0,,,,,0,0,0.0,2.0,1.0,3.0,3.0,1.0,0.0,1.0,2.0,2,,0
21977,76005,0027700741,"MAR 14, 1978",LAL @ NYK,W,25,4,8.0,,,,,0,0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,8,,0
21977,76005,0027700731,"MAR 12, 1978",LAL vs. PHX,W,23,1,5.0,,,,,0,0,0.0,1.0,3.0,4.0,0.0,2.0,2.0,1.0,0.0,2,,0
21977,76005,0027700725,"MAR 11, 1978",LAL @ PHX,L,15,5,5.0,,,,,0,1,0.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,10,,0
21977,76005,0027700717,"MAR 10, 1978",LAL vs. CHI,W,5,1,1.0,,,,,0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,,0
21977,76005,0027700660,"FEB 26, 1978",LAL vs. DET,L,18,6,12.0,,,,,0,0,0.0,6.0,2.0,8.0,3.0,1.0,0.0,1.0,2.0,12,,0
21977,76005,0027700645,"FEB 24, 1978",LAL vs. DEN,W,26,4,7.0,,,,,0,0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,8,,0
21977,76005,0027700634,"FEB 22, 1978",LAL @ KCK,L,30,1,6.0,,,,,8,8,1.0,2.0,6.0,8.0,2.0,0.0,0.0,1.0,2.0,10,,0
21977,76005,0027700628,"FEB 21, 1978",LAL @ CHI,W,23,1,3.0,,,,,0,0,0.0,0.0,4.0,4.0,3.0,1.0,0.0,1.0,1.0,2,,0
21977,76005,0027700625,"FEB 19, 1978",LAL @ GOS,W,13,4,6.0,,,,,0,0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,8,,0
21977,76005,0027700605,"FEB 17, 1978",LAL vs. BOS,W,23,4,6.0,,,,,0,0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,8,,0
21977,76005,0027700591,"FEB 14, 1978",LAL vs. SAN,W,25,2,4.0,,,,,1,1,1.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,5.0,5,,0
21977,76005,0027700584,"FEB 12, 1978",LAL vs. ATL,L,24,2,8.0,,,,,0,0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,3.0,4,,0
21977,76005,0027700571,"FEB 10, 1978",LAL vs. GOS,W,22,6,9.0,,,,,0,0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,12,,0
21977,76005,0027700554,"FEB 08, 1978",LAL @ DET,W,24,5,10.0,,,,,0,0,0.0,2.0,3.0,5.0,3.0,2.0,1.0,1.0,0.0,10,,0
21977,76005,0027700549,"FEB 07, 1978",LAL @ BUF,W,20,4,9.0,,,,,1,1,1.0,,,8.0,3.0,,,,1.0,9,,0
21977,76005,0027700545,"FEB 03, 1978",LAL @ NJN,W,15,0,4.0,,,,,0,0,0.0,1.0,5.0,6.0,0.0,0.0,0.0,2.0,1.0,0,,0
21977,76005,0027700516,"JAN 29, 1978",LAL @ WAS,L,5,0,0.0,,,,,0,0,0.0,,,2.0,0.0,,,,3.0,0,,0
21977,76005,0027700506,"JAN 27, 1978",LAL vs. MIL,W,5,1,1.0,,,,,0,0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2,,0
21977,76005,0027700491,"JAN 24, 1978",LAL vs. PHL,W,11,1,1.0,,,,,2,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4,,0
21977,76005,0027700479,"JAN 22, 1978",LAL vs. HOU,W,16,1,1.0,,,,,2,2,1.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,4,,0
21977,76005,0027700470,"JAN 20, 1978",LAL vs. WAS,W,23,6,9.0,,,,,0,0,0.0,5.0,2.0,7.0,4.0,1.0,0.0,1.0,1.0,12,,0
21977,76005,0027700448,"JAN 17, 1978",LAL vs. NYK,W,20,5,7.0,,,,,0,0,0.0,1.0,5.0,6.0,0.0,1.0,1.0,1.0,1.0,10,,0
21977,76005,0027700440,"JAN 14, 1978",LAL @ DEN,L,22,3,9.0,,,,,1,2,0.5,2.0,1.0,3.0,2.0,1.0,0.0,0.0,5.0,7,,0
21977,76005,0027700419,"JAN 11, 1978",LAL @ KCK,L,20,4,5.0,,,,,2,2,1.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,3.0,10,,0
21977,76005,0027700418,"JAN 10, 1978",LAL @ CHI,L,14,0,2.0,,,,,2,2,1.0,1.0,2.0,3.0,2.0,2.0,0.0,2.0,2.0,2,,0
21977,76005,0027700406,"JAN 08, 1978",LAL @ IND,L,23,3,5.0,,,,,2,2,1.0,2.0,5.0,7.0,0.0,1.0,0.0,0.0,1.0,8,,0
21977,76005,0027700398,"JAN 06, 1978",LAL @ PHL,L,11,2,4.0,,,,,2,3,0.667,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,6,,0
21977,76005,0027700390,"JAN 04, 1978",LAL @ BUF,L,5,0,2.0,,,,,0,0,0.0,,,1.0,1.0,,,,1.0,0,,0
21977,76005,0027700377,"JAN 03, 1978",LAL @ NYK,W,6,0,0.0,,,,,0,0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0,,0
21977,76005,0027700370,"DEC 30, 1977",LAL vs. KCK,W,6,1,5.0,,,,,1,1,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,3,,0
21977,76005,0027700354,"DEC 27, 1977",LAL @ GOS,W,12,5,9.0,,,,,2,2,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,12,,0
21977,76005,0027700333,"DEC 23, 1977",LAL @ POR,L,16,4,5.0,,,,,2,2,1.0,2.0,1.0,3.0,2.0,2.0,0.0,1.0,1.0,10,,0
21977,76005,0027700319,"DEC 20, 1977",LAL vs. WAS,W,7,0,1.0,,,,,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,,0
21977,76005,0027700307,"DEC 18, 1977",LAL vs. BOS,W,16,2,6.0,,,,,0,0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,0.0,3.0,4,,0
21977,76005,0027700295,"DEC 16, 1977",LAL vs. SEA,L,15,1,2.0,,,,,0,0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,2,,0
21977,76005,0027700284,"DEC 14, 1977",LAL @ HOU,W,9,2,4.0,,,,,1,1,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,5,,0
21977,76005,0027700280,"DEC 13, 1977",LAL @ NOJ,L,27,2,10.0,,,,,0,0,0.0,4.0,3.0,7.0,3.0,0.0,0.0,0.0,2.0,4,,0
21977,76005,0027700273,"DEC 11, 1977",LAL vs. BUF,W,35,4,8.0,,,,,5,6,0.833,3.0,4.0,7.0,2.0,1.0,0.0,1.0,2.0,13,,0
21977,76005,0027700263,"DEC 09, 1977",LAL vs. HOU,L,33,4,10.0,,,,,3,4,0.75,1.0,5.0,6.0,2.0,2.0,0.0,1.0,2.0,11,,0
21977,76005,0027700247,"DEC 06, 1977",LAL vs. MIL,W,15,4,6.0,,,,,3,4,0.75,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,11,,0
21977,76005,0027700239,"DEC 04, 1977",LAL vs. DEN,L,22,4,6.0,,,,,5,5,1.0,2.0,2.0,4.0,3.0,0.0,1.0,0.0,2.0,13,,0
21977,76005,0027700219,"NOV 30, 1977",LAL @ DET,L,27,4,10.0,,,,,0,0,0.0,1.0,3.0,4.0,4.0,1.0,1.0,2.0,1.0,8,,0
21977,76005,0027700208,"NOV 29, 1977",LAL @ CLE,L,25,5,11.0,,,,,4,4,1.0,4.0,1.0,5.0,4.0,1.0,1.0,0.0,2.0,14,,0
21977,76005,0027700200,"NOV 27, 1977",LAL vs. POR,L,18,2,7.0,,,,,2,2,1.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,6,,0
21977,76005,0027700185,"NOV 25, 1977",LAL vs. NJN,W,27,11,15.0,,,,,2,2,1.0,,,6.0,2.0,,,,6.0,24,,0
21977,76005,0027700179,"NOV 23, 1977",LAL @ SEA,L,23,2,5.0,,,,,0,0,0.0,2.0,6.0,8.0,3.0,1.0,0.0,0.0,4.0,4,,0
21977,76005,0027700174,"NOV 22, 1977",LAL @ PHX,L,17,1,4.0,,,,,4,6,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6,,0
21977,76005,0027700165,"NOV 20, 1977",LAL vs. CHI,L,23,2,2.0,,,,,5,5,1.0,1.0,5.0,6.0,2.0,3.0,2.0,1.0,2.0,9,,0
21977,76005,0027700150,"NOV 18, 1977",LAL vs. DET,W,22,6,9.0,,,,,0,0,0.0,,,5.0,2.0,,,,3.0,12,,0
21977,76005,0027700138,"NOV 15, 1977",LAL vs. CLE,L,15,1,3.0,,,,,2,2,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,4,,0
21977,76005,0027700128,"NOV 13, 1977",LAL vs. GOS,W,14,1,4.0,,,,,0,0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,2.0,2,,0
21977,76005,0027700114,"NOV 11, 1977",LAL vs. NOJ,W,30,8,17.0,,,,,3,4,0.75,3.0,9.0,12.0,3.0,1.0,3.0,1.0,4.0,19,,0
21977,76005,0027700096,"NOV 06, 1977",LAL vs. NYK,L,14,1,2.0,,,,,2,2,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,4,,0
21977,76005,0027700087,"NOV 04, 1977",LAL vs. IND,W,22,3,5.0,,,,,0,2,0.0,4.0,2.0,6.0,2.0,2.0,0.0,0.0,1.0,6,,0
21977,76005,0027700075,"NOV 02, 1977",LAL @ NJN,W,11,0,1.0,,,,,0,0,0.0,2.0,2.0,4.0,3.0,1.0,0.0,0.0,1.0,0,,0
21977,76005,0027700060,"OCT 29, 1977",LAL @ SAN,L,19,5,10.0,,,,,2,5,0.4,4.0,3.0,7.0,2.0,1.0,0.0,0.0,4.0,12,,0
21977,76005,0027700051,"OCT 28, 1977",LAL @ ATL,L,25,3,7.0,,,,,2,2,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,8,,0
21977,76005,0027700037,"OCT 25, 1977",LAL vs. SAN,W,23,2,6.0,,,,,0,0,0.0,3.0,7.0,10.0,0.0,2.0,0.0,1.0,2.0,4,,0
21977,76005,0027700031,"OCT 23, 1977",LAL vs. PHX,L,24,3,5.0,,,,,4,6,0.667,2.0,3.0,5.0,1.0,2.0,0.0,2.0,2.0,10,,0
21977,76005,0027700016,"OCT 21, 1977",LAL @ DEN,L,19,4,7.0,,,,,2,2,1.0,1.0,4.0,5.0,0.0,3.0,0.0,2.0,1.0,10,,0
21977,76005,0027700012,"OCT 19, 1977",LAL @ IND,W,17,6,7.0,,,,,0,0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,1.0,3.0,12,,0
21977,76005,0027700004,"OCT 18, 1977",LAL @ MIL,L,13,1,5.0,,,,,0,0,0.0,3.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,2,,0
21977,76011,0027700889,"APR 08, 1978",PHX vs. NJN,W,23,7,11.0,,,,,3,4,0.75,1.0,11.0,12.0,6.0,2.0,1.0,6,1.0,17,,0
21977,76011,0027700881,"APR 07, 1978",PHX @ SEA,L,17,5,9.0,,,,,4,4,1.0,0.0,4.0,4.0,2.0,1.0,0.0,5,5.0,14,,0
21977,76011,0027700873,"APR 06, 1978",PHX vs. DEN,L,37,8,13.0,,,,,1,3,0.333,3.0,10.0,13.0,4.0,0.0,1.0,4,2.0,17,,0
21977,76011,0027700859,"APR 04, 1978",PHX @ SAN,L,25,8,14.0,,,,,1,2,0.5,2.0,4.0,6.0,2.0,0.0,1.0,3,6.0,17,,0
