"Name","Team","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","GB","FB","LD","IFFB","Balls","Strikes","Pitches","RS","IFH","BU","BUH","K/9","BB/9","K/BB","H/9","HR/9","AVG","WHIP","BABIP","LOB%","FIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","BUH%","Starting","Start-IP","Relieving","Relief-IP","RAR","WAR","Dollars","tERA","xFIP","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","WPA/LI","Clutch","FB%","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","KN%","KNv","XX%","PO%","wFB","wSL","wCT","wCB","wCH","wSF","wKN","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","wSF/C","wKN/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","HLD","SD","MD","ERA-","FIP-","xFIP-","K%","BB%","SIERA","RS/9","E-F","FA% (pfx)","FT% (pfx)","FC% (pfx)","FS% (pfx)","FO% (pfx)","SI% (pfx)","SL% (pfx)","CU% (pfx)","KC% (pfx)","EP% (pfx)","CH% (pfx)","SC% (pfx)","KN% (pfx)","UN% (pfx)","vFA (pfx)","vFT (pfx)","vFC (pfx)","vFS (pfx)","vFO (pfx)","vSI (pfx)","vSL (pfx)","vCU (pfx)","vKC (pfx)","vEP (pfx)","vCH (pfx)","vSC (pfx)","vKN (pfx)","FA-X (pfx)","FT-X (pfx)","FC-X (pfx)","FS-X (pfx)","FO-X (pfx)","SI-X (pfx)","SL-X (pfx)","CU-X (pfx)","KC-X (pfx)","EP-X (pfx)","CH-X (pfx)","SC-X (pfx)","KN-X (pfx)","FA-Z (pfx)","FT-Z (pfx)","FC-Z (pfx)","FS-Z (pfx)","FO-Z (pfx)","SI-Z (pfx)","SL-Z (pfx)","CU-Z (pfx)","KC-Z (pfx)","EP-Z (pfx)","CH-Z (pfx)","SC-Z (pfx)","KN-Z (pfx)","wFA (pfx)","wFT (pfx)","wFC (pfx)","wFS (pfx)","wFO (pfx)","wSI (pfx)","wSL (pfx)","wCU (pfx)","wKC (pfx)","wEP (pfx)","wCH (pfx)","wSC (pfx)","wKN (pfx)","wFA/C (pfx)","wFT/C (pfx)","wFC/C (pfx)","wFS/C (pfx)","wFO/C (pfx)","wSI/C (pfx)","wSL/C (pfx)","wCU/C (pfx)","wKC/C (pfx)","wEP/C (pfx)","wCH/C (pfx)","wSC/C (pfx)","wKN/C (pfx)","O-Swing% (pfx)","Z-Swing% (pfx)","Swing% (pfx)","O-Contact% (pfx)","Z-Contact% (pfx)","Contact% (pfx)","Zone% (pfx)","Pace","RA9-WAR","BIP-Wins","LOB-Wins","FDP-Wins","Age Rng","K-BB%","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","kwERA","TTO%","CH% (pi)","CS% (pi)","CU% (pi)","FA% (pi)","FC% (pi)","FS% (pi)","KN% (pi)","SB% (pi)","SI% (pi)","SL% (pi)","XX% (pi)","vCH (pi)","vCS (pi)","vCU (pi)","vFA (pi)","vFC (pi)","vFS (pi)","vKN (pi)","vSB (pi)","vSI (pi)","vSL (pi)","vXX (pi)","CH-X (pi)","CS-X (pi)","CU-X (pi)","FA-X (pi)","FC-X (pi)","FS-X (pi)","KN-X (pi)","SB-X (pi)","SI-X (pi)","SL-X (pi)","XX-X (pi)","CH-Z (pi)","CS-Z (pi)","CU-Z (pi)","FA-Z (pi)","FC-Z (pi)","FS-Z (pi)","KN-Z (pi)","SB-Z (pi)","SI-Z (pi)","SL-Z (pi)","XX-Z (pi)","wCH (pi)","wCS (pi)","wCU (pi)","wFA (pi)","wFC (pi)","wFS (pi)","wKN (pi)","wSB (pi)","wSI (pi)","wSL (pi)","wXX (pi)","wCH/C (pi)","wCS/C (pi)","wCU/C (pi)","wFA/C (pi)","wFC/C (pi)","wFS/C (pi)","wKN/C (pi)","wSB/C (pi)","wSI/C (pi)","wSL/C (pi)","wXX/C (pi)","O-Swing% (pi)","Z-Swing% (pi)","Swing% (pi)","O-Contact% (pi)","Z-Contact% (pi)","Contact% (pi)","Zone% (pi)","Pace (pi)","FRM","K/9+","BB/9+","K/BB+","H/9+","HR/9+","AVG+","WHIP+","BABIP+","LOB%+","K%+","BB%+","LD%+","GB%+","FB%+","HR/FB%+","Pull%+","Cent%+","Oppo%+","Soft%+","Med%+","Hard%+","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","Events","playerid"
"Dooley Womack","Yankees","28","3","7","3.21","45","0","0","0","2","","61.2","254","53","23","22","6","29","9","1","4","0","27","","","","","","","","","","","","3.94","4.23","0.93","7.74","0.88",".237","1.33",".246","80.4%","4.23","","","","","","","","","","","","","-8.1","-0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","113","144","","10.6%","11.4%","","","-1.02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","0.2","0.8","1.0","28 - 28","-0.8%","","","","","","","4.07","24.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66","140","47","101","128","105","112","96","107","66","141","","","","","","","","","","","","","","","","","","0","1014203"
"George Culver","Reds","24","11","16","3.22","42","35","5","2","2","","226.1","980","229","95","81","8","84","7","14","5","0","114","","","","","","","","","","","","4.53","3.34","1.36","9.11","0.32",".260","1.38",".291","73.5%","3.14","","","","","","","","","","","","","18.8","2.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101","103","","11.6%","8.6%","","","0.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.2","-1.1","0.9","-0.2","24 - 24","3.1%","","","","","","","3.61","21.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78","127","61","111","58","109","115","107","99","74","122","","","","","","","","","","","","","","","","","","0","1002870"
"Steve Barber","Yankees","30","6","5","3.23","20","19","3","1","0","","128.1","575","127","63","46","7","64","4","3","5","1","87","","","","","","","","","","","","6.10","4.49","1.36","8.91","0.49",".250","1.49",".290","71.1%","3.30","","","","","","","","","","","","","8.0","0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","114","111","","15.1%","11.1%","","","-0.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.5","-1.2","-0.3","-1.4","30 - 30","4.0%","","","","","","","3.49","27.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102","149","69","117","72","111","126","113","94","94","137","","","","","","","","","","","","","","","","","","0","1000530"
"Jerry Johnson","Phillies","24","4","4","3.24","16","11","2","0","0","","80.2","345","82","33","29","5","29","2","2","2","0","40","","","","","","","","","","","","4.46","3.24","1.38","9.15","0.56",".261","1.38",".286","75.5%","3.35","","","","","","","","","","","","","2.5","0.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109","118","","11.6%","8.4%","","","-0.12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6","-0.3","0.6","0.3","24 - 24","3.2%","","","","","","","3.59","21.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77","123","62","112","102","110","115","105","102","74","119","","","","","","","","","","","","","","","","","","0","1006464"
"Jim Merritt","Twins","24","12","16","3.25","38","34","11","1","1","","238.1","968","207","102","86","21","52","1","7","1","1","181","","","","","","","","","","","","6.83","1.96","3.48","7.82","0.79",".228","1.09",".263","69.3%","2.75","","","","","","","","","","","","","35.7","4.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","106","84","","18.7%","5.4%","","","0.49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.7","-0.4","-2.2","-2.7","24 - 24","13.3%","","","","","","","2.37","26.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","115","65","176","102","116","101","92","103","92","117","66","","","","","","","","","","","","","","","","","","0","1008789"
"Dennis Higgins","Senators","28","4","4","3.25","59","0","0","0","13","","99.2","424","81","40","36","8","46","9","3","4","0","66","","","","","","","","","","","","5.96","4.15","1.43","7.31","0.72",".216","1.27",".243","75.8%","3.58","","","","","","","","","","","","","-4.4","-0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112","118","","15.6%","10.9%","","","-0.33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.2","0.3","0.0","0.3","28 - 28","4.7%","","","","","","","3.41","28.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","138","73","96","106","96","108","95","101","97","134","","","","","","","","","","","","","","","","","","0","1005788"
"Joe Coleman","Senators","21","12","16","3.27","33","33","12","2","0","","223.0","929","212","98","81","19","51","3","12","9","2","139","","","","","","","","","","","","5.61","2.06","2.73","8.56","0.77",".245","1.18",".273","71.3%","3.09","","","","","","","","","","","","","21.3","2.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","113","101","","15.0%","5.5%","","","0.18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7","-1.0","-0.8","-1.8","21 - 21","9.5%","","","","","","","2.84","22.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94","68","138","112","112","109","100","107","95","93","68","","","","","","","","","","","","","","","","","","0","1002428"
"Ed Sprague","Athletics","22","3","4","3.28","47","1","0","0","4","","68.2","282","51","29","25","5","34","5","2","6","0","34","","","","","","","","","","","","4.46","4.46","1.00","6.68","0.66",".207","1.24",".222","72.5%","3.91","","","","","","","","","","","","","-5.5","-0.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","114","131","","12.1%","12.1%","","","-0.64","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.3","0.6","-0.2","0.3","22 - 22","0.0%","","","","","","","3.97","25.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75","148","51","87","96","92","104","87","96","75","148","","","","","","","","","","","","","","","","","","0","1012355"
"Don Wilson","Astros","23","13","16","3.28","33","30","9","3","0","","208.2","884","187","85","76","9","70","5","4","9","1","175","","","","","","","","","","","","7.55","3.02","2.50","8.07","0.39",".231","1.23",".284","70.9%","2.33","","","","","","","","","","","","","28.9","3.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112","85","","19.8%","7.9%","","","0.95","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5","-0.6","-1.7","-2.3","23 - 23","11.9%","","","","","","","2.55","28.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","130","115","112","99","71","97","103","104","96","127","112","","","","","","","","","","","","","","","","","","0","1014071"
"Danny Coombs","Astros","26","4","3","3.28","40","2","0","0","2","","46.2","207","52","21","17","0","17","4","1","5","0","29","","","","","","","","","","","","5.59","3.28","1.71","10.03","0.00",".275","1.48",".325","70.0%","2.30","","","","","","","","","","","","","3.9","0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112","84","","14.0%","8.2%","","","0.98","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.3","-0.7","-0.1","-0.8","26 - 26","5.8%","","","","","","","3.28","22.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96","125","77","123","0","116","123","119","94","90","117","","","","","","","","","","","","","","","","","","0","1002582"
"Tommie Sisk","Pirates","26","5","5","3.28","33","11","0","0","1","","96.0","404","101","40","35","3","35","8","3","8","0","41","","","","","","","","","","","","3.84","3.28","1.17","9.47","0.28",".276","1.42",".304","73.4%","3.12","","","","","","","","","","","","","3.2","0.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112","112","","10.2%","8.7%","","","0.16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","-0.9","0.8","-0.1","26 - 26","1.5%","","","","","","","3.80","19.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66","125","53","116","51","116","118","112","99","65","123","","","","","","","","","","","","","","","","","","0","1012018"
"Lindy McDaniel","- - -","32","4","1","3.31","36","0","0","0","10","","70.2","285","60","26","26","7","17","3","1","2","0","52","","","","","","","","","","","","6.62","2.17","3.06","7.64","0.89",".225","1.09",".255","76.3%","2.97","","","","","","","","","","","","","0.8","0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","114","101","","18.3%","6.0%","","","0.35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","0.2","0.0","0.1","32 - 32","12.3%","","","","","","","2.50","26.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112","75","152","97","140","97","91","96","102","114","77","","","","","","","","","","","","","","","","","","0","1008441"
"Gene Brabender","Orioles","26","6","7","3.31","37","15","3","2","3","","125.0","530","116","52","46","9","48","4","3","5","2","92","","","","","","","","","","","","6.62","3.46","1.92","8.35","0.65",".242","1.31",".283","74.5%","3.07","","","","","","","","","","","","","10.3","1.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","113","99","","17.4%","9.1%","","","0.24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","-0.9","0.2","-0.7","26 - 26","8.3%","","","","","","","2.98","28.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","111","114","97","109","95","107","111","111","99","108","112","","","","","","","","","","","","","","","","","","0","1001293"
"Larry Dierker","Astros","21","12","15","3.31","32","32","10","1","0","","233.2","981","206","95","86","14","89","12","8","20","0","161","","","","","","","","","","","","6.20","3.43","1.81","7.93","0.54",".233","1.26",".271","73.4%","3.03","","","","","","","","","","","","","15.3","1.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","113","109","","16.4%","9.1%","","","0.28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.7","0.1","-0.3","-0.2","21 - 21","7.3%","","","","","","","3.09","26.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","106","131","81","97","99","98","105","99","99","105","129","","","","","","","","","","","","","","","","","","0","1003288"
"Dave Boswell","Twins","23","10","13","3.32","34","28","7","2","0","","190.0","799","148","79","70","19","87","2","7","9","0","143","","","","","","","","","","","","6.77","4.12","1.64","7.01","0.90",".210","1.24",".238","75.7%","3.66","","","","","","","","","","","","","10.5","1.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","108","114","","17.9%","10.9%","","","-0.35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.6","0.8","-0.4","0.4","23 - 23","7.0%","","","","","","","3.13","31.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","114","137","83","92","132","93","104","93","101","112","134","","","","","","","","","","","","","","","","","","0","1001222"
"Jack Hamilton","Angels","29","3","1","3.32","21","2","1","0","2","","38.0","157","34","15","14","0","15","1","0","5","0","18","","","","","","","","","","","","4.26","3.55","1.20","8.05","0.00",".239","1.29",".274","69.4%","2.62","","","","","","","","","","","","","3.4","0.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","116","86","","11.5%","9.6%","","","0.69","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","-0.2","-0.2","-0.4","29 - 29","1.9%","","","","","","","3.74","21.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72","118","61","105","0","106","109","107","92","71","118","","","","","","","","","","","","","","","","","","0","1005274"
"Fred Lasher","Tigers","26","5","1","3.33","34","0","0","0","5","","48.2","200","37","19","18","5","22","7","0","2","0","32","","","","","","","","","","","","5.92","4.07","1.45","6.84","0.92",".208","1.21",".227","76.9%","3.76","","","","","","","","","","","","","-2.0","-0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109","118","","16.0%","11.0%","","","-0.43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.3","0.0","0.3","26 - 26","5.0%","","","","","","","3.37","29.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","135","74","90","135","92","102","89","102","100","135","","","","","","","","","","","","","","","","","","0","1007366"
"Gerry Arrigo","Reds","27","12","10","3.33","36","31","5","1","0","","205.1","853","181","84","76","13","77","7","4","10","0","140","","","","","","","","","","","","6.14","3.38","1.82","7.93","0.57",".234","1.26",".271","73.0%","3.03","","","","","","","","","","","","","19.3","2.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104","100","","16.4%","9.0%","","","0.30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.3","0.1","-0.3","-0.2","27 - 27","7.4%","","","","","","","3.09","27.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105","129","82","97","104","99","105","100","99","105","128","","","","","","","","","","","","","","","","","","0","1000326"
"Catfish Hunter","Athletics","22","13","13","3.35","36","34","11","2","1","","234.0","968","210","99","87","29","69","10","4","0","1","172","","","","","","","","","","","","6.62","2.65","2.49","8.08","1.12",".235","1.19",".261","75.9%","3.46","","","","","","","","","","","","","11.6","1.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","117","115","","17.8%","7.1%","","","-0.12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","-0.3","0.0","-0.3","22 - 22","10.6%","","","","","","","2.70","27.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","111","88","126","106","163","104","101","102","101","111","88","","","","","","","","","","","","","","","","","","0","1006199"
"Ron Reed","Braves","25","11","10","3.35","35","28","6","1","0","","201.2","838","189","87","75","10","49","11","6","9","0","111","","","","","","","","","","","","4.95","2.19","2.27","8.43","0.45",".241","1.18",".270","68.3%","2.75","","","","","","","","","","","","","20.6","2.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","111","96","","13.3%","5.9%","","","0.60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.1","0.1","-1.6","-1.5","25 - 25","7.4%","","","","","","","3.09","20.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85","83","102","103","82","101","98","99","92","85","83","","","","","","","","","","","","","","","","","","0","1010773"
"Ken Holtzman","Cubs","22","11","14","3.35","34","32","6","3","1","","215.0","907","201","89","80","17","76","7","6","9","0","151","","","","","","","","","","","","6.32","3.18","1.99","8.41","0.71",".244","1.29",".280","74.9%","3.15","","","","","","","","","","","","","18.2","2.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105","103","","16.7%","8.4%","","","0.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.3","-0.4","0.4","0.0","22 - 22","8.3%","","","","","","","2.98","26.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109","121","89","103","130","102","107","103","101","106","119","","","","","","","","","","","","","","","","","","0","1005989"
"Fred Talbot","Yankees","27","1","9","3.36","29","11","1","0","0","","99.0","421","89","47","37","6","42","6","2","3","0","67","","","","","","","","","","","","6.09","3.82","1.60","8.09","0.55",".236","1.32",".273","69.0%","3.15","","","","","","","","","","","","","5.8","0.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","119","106","","15.9%","10.0%","","","0.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.5","-0.4","-0.7","-1.2","27 - 27","5.9%","","","","","","","3.26","27.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102","126","81","106","80","105","112","107","92","99","123","","","","","","","","","","","","","","","","","","0","1012813"
"Barry Moore","Senators","25","4","6","3.37","32","18","0","0","3","","117.2","503","116","55","44","8","42","2","2","5","0","56","","","","","","","","","","","","4.28","3.21","1.33","8.87","0.61",".253","1.34",".273","70.6%","3.44","","","","","","","","","","","","","5.4","0.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","116","113","","11.1%","8.4%","","","-0.07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.2","-0.6","-0.2","-0.8","25 - 25","2.8%","","","","","","","3.64","21.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72","106","68","116","90","112","113","107","94","69","103","","","","","","","","","","","","","","","","","","0","1009089"
"Ken Sanders","Athletics","26","0","1","3.37","7","0","0","0","0","","10.2","45","8","5","4","1","8","2","0","0","0","6","","","","","","","","","","","","5.06","6.75","0.75","6.75","0.84",".216","1.50",".233","75.3%","4.73","","","","","","","","","","","","","-1.9","-0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","118","159","","13.3%","17.8%","","","-1.35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.1","0.1","0.0","0.1","26 - 26","-4.4%","","","","","","","4.51","33.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85","224","38","88","124","96","127","91","100","83","219","","","","","","","","","","","","","","","","","","0","1011417"
"Steve Shea","Astros","25","4","4","3.37","30","0","0","0","6","","34.2","139","27","14","13","0","11","0","3","2","0","15","","","","","","","","","","","","3.89","2.86","1.36","7.01","0.00",".216","1.10",".245","65.9%","2.73","","","","","","","","","","","","","0.6","0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","115","99","","10.8%","7.9%","","","0.64","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.1","0.3","-0.4","-0.2","25 - 25","2.9%","","","","","","","3.63","18.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67","109","61","86","0","91","91","90","89","69","112","","","","","","","","","","","","","","","","","","0","1011842"
