"Team","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","GB","FB","LD","IFFB","Balls","Strikes","Pitches","RS","IFH","BU","BUH","K/9","BB/9","K/BB","H/9","HR/9","AVG","WHIP","BABIP","LOB%","FIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","BUH%","Starting","Start-IP","Relieving","Relief-IP","RAR","WAR","Dollars","tERA","xFIP","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","WPA/LI","Clutch","FB%","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","KN%","KNv","XX%","PO%","wFB","wSL","wCT","wCB","wCH","wSF","wKN","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","wSF/C","wKN/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","HLD","SD","MD","ERA-","FIP-","xFIP-","K%","BB%","SIERA","RS/9","E-F","FA% (pfx)","FT% (pfx)","FC% (pfx)","FS% (pfx)","FO% (pfx)","SI% (pfx)","SL% (pfx)","CU% (pfx)","KC% (pfx)","EP% (pfx)","CH% (pfx)","SC% (pfx)","KN% (pfx)","UN% (pfx)","vFA (pfx)","vFT (pfx)","vFC (pfx)","vFS (pfx)","vFO (pfx)","vSI (pfx)","vSL (pfx)","vCU (pfx)","vKC (pfx)","vEP (pfx)","vCH (pfx)","vSC (pfx)","vKN (pfx)","FA-X (pfx)","FT-X (pfx)","FC-X (pfx)","FS-X (pfx)","FO-X (pfx)","SI-X (pfx)","SL-X (pfx)","CU-X (pfx)","KC-X (pfx)","EP-X (pfx)","CH-X (pfx)","SC-X (pfx)","KN-X (pfx)","FA-Z (pfx)","FT-Z (pfx)","FC-Z (pfx)","FS-Z (pfx)","FO-Z (pfx)","SI-Z (pfx)","SL-Z (pfx)","CU-Z (pfx)","KC-Z (pfx)","EP-Z (pfx)","CH-Z (pfx)","SC-Z (pfx)","KN-Z (pfx)","wFA (pfx)","wFT (pfx)","wFC (pfx)","wFS (pfx)","wFO (pfx)","wSI (pfx)","wSL (pfx)","wCU (pfx)","wKC (pfx)","wEP (pfx)","wCH (pfx)","wSC (pfx)","wKN (pfx)","wFA/C (pfx)","wFT/C (pfx)","wFC/C (pfx)","wFS/C (pfx)","wFO/C (pfx)","wSI/C (pfx)","wSL/C (pfx)","wCU/C (pfx)","wKC/C (pfx)","wEP/C (pfx)","wCH/C (pfx)","wSC/C (pfx)","wKN/C (pfx)","O-Swing% (pfx)","Z-Swing% (pfx)","Swing% (pfx)","O-Contact% (pfx)","Z-Contact% (pfx)","Contact% (pfx)","Zone% (pfx)","Pace","RA9-WAR","BIP-Wins","LOB-Wins","FDP-Wins","Age Rng","K-BB%","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","kwERA","TTO%","CH% (pi)","CS% (pi)","CU% (pi)","FA% (pi)","FC% (pi)","FS% (pi)","KN% (pi)","SB% (pi)","SI% (pi)","SL% (pi)","XX% (pi)","vCH (pi)","vCS (pi)","vCU (pi)","vFA (pi)","vFC (pi)","vFS (pi)","vKN (pi)","vSB (pi)","vSI (pi)","vSL (pi)","vXX (pi)","CH-X (pi)","CS-X (pi)","CU-X (pi)","FA-X (pi)","FC-X (pi)","FS-X (pi)","KN-X (pi)","SB-X (pi)","SI-X (pi)","SL-X (pi)","XX-X (pi)","CH-Z (pi)","CS-Z (pi)","CU-Z (pi)","FA-Z (pi)","FC-Z (pi)","FS-Z (pi)","KN-Z (pi)","SB-Z (pi)","SI-Z (pi)","SL-Z (pi)","XX-Z (pi)","wCH (pi)","wCS (pi)","wCU (pi)","wFA (pi)","wFC (pi)","wFS (pi)","wKN (pi)","wSB (pi)","wSI (pi)","wSL (pi)","wXX (pi)","wCH/C (pi)","wCS/C (pi)","wCU/C (pi)","wFA/C (pi)","wFC/C (pi)","wFS/C (pi)","wKN/C (pi)","wSB/C (pi)","wSI/C (pi)","wSL/C (pi)","wXX/C (pi)","O-Swing% (pi)","Z-Swing% (pi)","Swing% (pi)","O-Contact% (pi)","Z-Contact% (pi)","Contact% (pi)","Zone% (pi)","Pace (pi)","FRM","K/9+","BB/9+","K/BB+","H/9+","HR/9+","AVG+","WHIP+","BABIP+","LOB%+","K%+","BB%+","LD%+","GB%+","FB%+","HR/FB%+","Pull%+","Cent%+","Oppo%+","Soft%+","Med%+","Hard%+","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","Events"
"Brewers","30","16","24","3.36","283","0","0","0","41","","461.0","1985","450","192","172","43","187","30","7","16","4","299","","","","","","","","","","","","5.84","3.65","1.60","8.79","0.84",".251","1.38",".281","77.4%","3.95","","","","","","","","","","","11.6","457.5","11.6","1.3","","","","-1.88","-36.67","34.79","12.45","1.48","1.04","1.14","1.51","1.61","135","-1.16","-0.64","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79","61","87","101","","15.1%","9.4%","","","-0.59","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.3","-0.3","4.3","4.0","26 - 37","5.6%","","","","","","","3.82","26.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","114","115","98","96","96","97","101","99","108","113","114","","","","","","","","","","","","","","","","","","0"
"Mets","28","30","12","3.50","278","0","0","0","50","","455.0","1926","421","208","177","35","180","29","10","13","5","293","","","","","","","","","","","","5.80","3.56","1.63","8.33","0.69",".243","1.32",".274","71.7%","3.73","","","","","","","","","","","0.8","452.2","0.8","0.2","","","","4.79","-30.61","35.40","1.72","0.45","1.01","1.05","1.14","1.07","128","-0.80","5.53","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91","43","100","107","","15.2%","9.4%","","","-0.23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.8","0.7","1.0","1.7","22 - 37","5.9%","","","","","","","3.79","26.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","103","112","92","96","105","97","100","97","100","103","112","","","","","","","","","","","","","","","","","","0"
"Phillies","31","20","26","3.63","287","0","0","0","35","","417.0","1788","393","198","168","31","150","43","5","18","6","263","","","","","","","","","","","","5.68","3.24","1.75","8.48","0.67",".241","1.30",".270","69.4%","3.59","","","","","","","","","","","3.0","414.2","3.0","0.4","","","","-1.96","-35.04","33.08","-12.79","-1.37","1.14","1.12","1.20","1.29","136","1.43","-3.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75","58","100","101","","14.7%","8.4%","","","0.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9","1.0","-0.5","0.5","23 - 41","6.3%","","","","","","","3.74","24.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101","102","96","98","101","96","99","96","97","99","101","","","","","","","","","","","","","","","","","","0"
"White Sox","29","15","16","3.65","238","0","0","0","32","","360.1","1521","354","163","146","29","136","13","11","17","1","224","","","","","","","","","","","","5.59","3.40","1.65","8.84","0.72",".258","1.36",".290","73.4%","3.80","","","","","","","","","","","20.8","357.3","20.8","2.2","","","","1.47","-25.12","26.59","3.26","0.25","0.99","1.06","1.20","1.18","119","0.59","0.89","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57","47","90","94","","14.7%","8.9%","","","-0.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.8","-1.0","1.6","0.6","23 - 41","5.8%","","","","","","","3.80","25.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109","107","102","97","82","99","100","103","103","111","108","","","","","","","","","","","","","","","","","","0"
"Rangers","28","17","24","3.69","190","0","0","0","21","","344.1","1486","339","163","141","25","145","22","6","20","3","226","","","","","","","","","","","","5.91","3.79","1.56","8.86","0.65",".254","1.41",".290","71.9%","3.72","","","","","","","","","","","21.9","340.6","21.9","2.4","","","","-4.12","-31.16","27.04","-1.19","-0.03","1.18","1.12","1.31","1.28","67","-0.37","-3.12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42","47","93","94","","15.2%","9.8%","","","-0.03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","-0.9","0.6","-0.3","22 - 39","5.5%","","","","","","","3.84","26.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","115","119","97","97","74","98","103","103","101","114","118","","","","","","","","","","","","","","","","","","0"
"Dodgers","28","18","25","3.72","258","0","0","0","27","","372.1","1634","375","167","154","24","174","47","6","9","3","297","","","","","","","","","","","","7.18","4.21","1.71","9.06","0.58",".258","1.47",".310","74.4%","3.46","","","","","","","","","","","13.7","370.0","13.7","1.6","","","","-2.50","-32.58","30.08","-13.22","-1.65","1.17","1.27","1.44","1.52","135","1.37","-3.51","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67","63","107","100","","18.2%","10.7%","","","0.26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","-3.0","1.5","-1.5","23 - 35","7.5%","","","","","","","3.59","30.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","127","132","96","104","88","103","112","110","104","123","128","","","","","","","","","","","","","","","","","","0"
"Giants","27","30","33","3.73","359","0","0","0","38","","577.0","2531","578","278","239","33","262","60","8","32","8","355","","","","","","","","","","","","5.54","4.09","1.36","9.02","0.51",".256","1.46",".291","71.1%","3.69","","","","","","","","","","","7.0","574.9","7.0","0.9","","","","-1.48","-51.14","49.66","-18.44","-1.98","1.21","1.19","1.38","1.42","207","-0.50","-0.73","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94","85","107","104","","14.0%","10.4%","","","0.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.9","-1.8","0.1","-1.7","20 - 35","3.7%","","","","","","","4.06","25.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98","129","75","104","78","102","110","103","99","95","124","","","","","","","","","","","","","","","","","","0"
"Red Sox","26","24","17","3.82","201","0","0","0","32","","372.2","1649","384","195","158","31","172","23","7","14","1","231","","","","","","","","","","","","5.58","4.15","1.34","9.27","0.75",".261","1.49",".292","70.8%","4.05","","","","","","","","","","","8.8","369.4","8.8","0.9","","","","-0.51","-32.65","32.14","-0.96","-0.23","1.16","1.17","1.44","1.51","79","0.81","-1.24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56","50","92","103","","14.0%","10.4%","","","-0.24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7","-1.2","1.0","-0.2","21 - 30","3.6%","","","","","","","4.07","26.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109","131","83","102","85","101","109","103","99","105","126","","","","","","","","","","","","","","","","","","0"
"Angels","32","23","17","3.82","203","0","0","0","26","","379.2","1634","387","175","161","48","140","39","8","11","2","256","","","","","","","","","","","","6.07","3.32","1.83","9.17","1.14",".260","1.39",".287","77.0%","4.23","","","","","","","","","","","9.2","377.1","9.2","1.1","","","","1.32","-30.69","32.00","-2.57","-0.21","1.13","1.18","1.39","1.49","77","0.11","1.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54","42","97","103","","15.7%","8.6%","","","-0.42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.4","-0.7","3.0","2.3","26 - 41","7.1%","","","","","","","3.65","27.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","118","104","113","100","129","101","101","102","108","118","104","","","","","","","","","","","","","","","","","","0"
"Cubs","29","31","20","3.89","271","0","0","0","50","","448.1","1907","424","206","194","34","176","40","4","19","1","331","","","","","","","","","","","","6.64","3.53","1.88","8.51","0.68",".246","1.34",".286","71.5%","3.48","","","","","","","","","","","31.7","445.3","31.7","3.5","","","","2.66","-34.98","37.64","15.21","1.51","1.15","1.10","1.27","1.15","129","-0.52","2.84","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89","50","101","92","","17.4%","9.2%","","","0.41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.6","-0.7","-0.2","-0.9","23 - 35","8.1%","","","","","","","3.52","28.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","118","111","106","98","103","98","101","101","100","117","111","","","","","","","","","","","","","","","","","","0"
"Twins","27","21","22","3.91","249","0","0","0","38","","381.2","1655","360","176","166","36","183","33","12","15","2","208","","","","","","","","","","","","4.90","4.32","1.14","8.49","0.85",".247","1.42",".266","75.1%","4.44","","","","","","","","","","","-5.0","379.1","-5.0","-0.5","","","","-3.06","-34.24","31.19","1.48","0.34","1.14","1.25","1.50","1.62","119","0.61","-3.29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69","60","93","110","","12.6%","11.1%","","","-0.52","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.2","1.1","2.6","3.6","23 - 31","1.5%","","","","","","","4.32","25.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96","136","69","93","97","95","104","94","105","94","134","","","","","","","","","","","","","","","","","","0"
"Orioles","29","17","21","3.92","208","0","0","0","32","","367.1","1596","360","183","160","38","172","29","3","29","3","224","","","","","","","","","","","","5.49","4.21","1.30","8.82","0.93",".253","1.45",".278","73.1%","4.32","","","","","","","","","","","-1.4","365.0","-1.4","-0.1","","","","-0.35","-28.73","28.39","-21.68","-2.39","1.07","1.13","1.40","1.40","95","-3.39","3.07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57","51","100","107","","14.0%","10.8%","","","-0.40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7","0.1","0.7","0.8","22 - 38","3.3%","","","","","","","4.11","27.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107","132","81","97","106","98","106","98","102","105","131","","","","","","","","","","","","","","","","","","0"
"Reds","26","24","24","3.93","327","0","0","0","25","","503.2","2176","502","244","220","40","204","28","3","11","0","322","","","","","","","","","","","","5.75","3.65","1.58","8.97","0.71",".255","1.40",".287","71.2%","3.76","","","","","","","","","","","6.0","499.0","6.0","0.8","","","","-2.14","-38.91","36.77","-20.12","-2.21","1.05","1.12","1.29","1.37","190","0.61","-2.66","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83","87","105","103","","14.8%","9.4%","","","0.18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","-1.0","1.3","0.2","22 - 31","5.4%","","","","","","","3.85","26.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102","115","89","103","108","102","106","102","99","100","112","","","","","","","","","","","","","","","","","","0"
"Mariners","26","22","17","4.04","292","0","0","0","35","","445.0","1948","450","229","200","49","191","28","18","18","5","316","","","","","","","","","","","","6.39","3.86","1.65","9.10","0.99",".259","1.44",".292","72.8%","4.19","","","","","","","","","","","12.2","442.2","12.2","1.4","","","","-0.46","-34.45","34.00","-11.99","-1.09","1.06","1.15","1.49","1.61","156","-0.22","-0.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71","65","99","100","","16.2%","9.8%","","","-0.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.1","-1.4","1.1","-0.3","21 - 31","6.4%","","","","","","","3.73","28.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","124","121","100","100","113","100","105","103","102","122","119","","","","","","","","","","","","","","","","","","0"
"Blue Jays","28","22","28","4.09","256","0","0","0","33","","369.2","1646","393","199","168","41","167","27","6","18","1","208","","","","","","","","","","","","5.06","4.07","1.25","9.57","1.00",".267","1.51",".288","72.2%","4.49","","","","","","","","","","","-11.0","368.5","-11.0","-1.1","","","","-3.94","-36.75","32.81","-28.50","-2.72","1.23","1.37","1.75","2.02","127","-2.18","-1.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77","68","99","111","","12.6%","10.2%","","","-0.40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.2","-0.8","1.7","0.9","23 - 33","2.5%","","","","","","","4.20","25.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","128","77","105","114","103","111","102","101","95","123","","","","","","","","","","","","","","","","","","0"
"Athletics","28","24","21","4.25","282","0","0","0","44","","485.0","2133","519","250","229","51","200","29","5","19","2","281","","","","","","","","","","","","5.21","3.71","1.41","9.63","0.95",".269","1.48",".293","72.6%","4.24","","","","","","","","","","","6.4","480.1","6.4","0.7","","","","0.39","-34.59","34.98","-12.51","-1.19","0.98","1.05","1.32","1.28","135","-1.15","1.55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","58","112","106","","13.2%","9.4%","","","0.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","-1.9","1.4","-0.5","22 - 40","3.8%","","","","","","","4.04","24.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102","117","87","106","108","104","108","104","102","99","114","","","","","","","","","","","","","","","","","","0"
