"Team","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","GB","FB","LD","IFFB","Balls","Strikes","Pitches","RS","IFH","BU","BUH","K/9","BB/9","K/BB","H/9","HR/9","AVG","WHIP","BABIP","LOB%","FIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","BUH%","Starting","Start-IP","Relieving","Relief-IP","RAR","WAR","Dollars","tERA","xFIP","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","WPA/LI","Clutch","FB%","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","KN%","KNv","XX%","PO%","wFB","wSL","wCT","wCB","wCH","wSF","wKN","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","wSF/C","wKN/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","HLD","SD","MD","ERA-","FIP-","xFIP-","K%","BB%","SIERA","RS/9","E-F","FA% (pfx)","FT% (pfx)","FC% (pfx)","FS% (pfx)","FO% (pfx)","SI% (pfx)","SL% (pfx)","CU% (pfx)","KC% (pfx)","EP% (pfx)","CH% (pfx)","SC% (pfx)","KN% (pfx)","UN% (pfx)","vFA (pfx)","vFT (pfx)","vFC (pfx)","vFS (pfx)","vFO (pfx)","vSI (pfx)","vSL (pfx)","vCU (pfx)","vKC (pfx)","vEP (pfx)","vCH (pfx)","vSC (pfx)","vKN (pfx)","FA-X (pfx)","FT-X (pfx)","FC-X (pfx)","FS-X (pfx)","FO-X (pfx)","SI-X (pfx)","SL-X (pfx)","CU-X (pfx)","KC-X (pfx)","EP-X (pfx)","CH-X (pfx)","SC-X (pfx)","KN-X (pfx)","FA-Z (pfx)","FT-Z (pfx)","FC-Z (pfx)","FS-Z (pfx)","FO-Z (pfx)","SI-Z (pfx)","SL-Z (pfx)","CU-Z (pfx)","KC-Z (pfx)","EP-Z (pfx)","CH-Z (pfx)","SC-Z (pfx)","KN-Z (pfx)","wFA (pfx)","wFT (pfx)","wFC (pfx)","wFS (pfx)","wFO (pfx)","wSI (pfx)","wSL (pfx)","wCU (pfx)","wKC (pfx)","wEP (pfx)","wCH (pfx)","wSC (pfx)","wKN (pfx)","wFA/C (pfx)","wFT/C (pfx)","wFC/C (pfx)","wFS/C (pfx)","wFO/C (pfx)","wSI/C (pfx)","wSL/C (pfx)","wCU/C (pfx)","wKC/C (pfx)","wEP/C (pfx)","wCH/C (pfx)","wSC/C (pfx)","wKN/C (pfx)","O-Swing% (pfx)","Z-Swing% (pfx)","Swing% (pfx)","O-Contact% (pfx)","Z-Contact% (pfx)","Contact% (pfx)","Zone% (pfx)","Pace","RA9-WAR","BIP-Wins","LOB-Wins","FDP-Wins","Age Rng","K-BB%","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","kwERA","TTO%","CH% (pi)","CS% (pi)","CU% (pi)","FA% (pi)","FC% (pi)","FS% (pi)","KN% (pi)","SB% (pi)","SI% (pi)","SL% (pi)","XX% (pi)","vCH (pi)","vCS (pi)","vCU (pi)","vFA (pi)","vFC (pi)","vFS (pi)","vKN (pi)","vSB (pi)","vSI (pi)","vSL (pi)","vXX (pi)","CH-X (pi)","CS-X (pi)","CU-X (pi)","FA-X (pi)","FC-X (pi)","FS-X (pi)","KN-X (pi)","SB-X (pi)","SI-X (pi)","SL-X (pi)","XX-X (pi)","CH-Z (pi)","CS-Z (pi)","CU-Z (pi)","FA-Z (pi)","FC-Z (pi)","FS-Z (pi)","KN-Z (pi)","SB-Z (pi)","SI-Z (pi)","SL-Z (pi)","XX-Z (pi)","wCH (pi)","wCS (pi)","wCU (pi)","wFA (pi)","wFC (pi)","wFS (pi)","wKN (pi)","wSB (pi)","wSI (pi)","wSL (pi)","wXX (pi)","wCH/C (pi)","wCS/C (pi)","wCU/C (pi)","wFA/C (pi)","wFC/C (pi)","wFS/C (pi)","wKN/C (pi)","wSB/C (pi)","wSI/C (pi)","wSL/C (pi)","wXX/C (pi)","O-Swing% (pi)","Z-Swing% (pi)","Swing% (pi)","O-Contact% (pi)","Z-Contact% (pi)","Contact% (pi)","Zone% (pi)","Pace (pi)","FRM","K/9+","BB/9+","K/BB+","H/9+","HR/9+","AVG+","WHIP+","BABIP+","LOB%+","K%+","BB%+","LD%+","GB%+","FB%+","HR/FB%+","Pull%+","Cent%+","Oppo%+","Soft%+","Med%+","Hard%+","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","Events"
"Marlins","28","28","21","3.97","404","0","0","0","39","","458.1","2012","448","225","202","43","216","23","23","16","2","387","","","","","","","","","","","","7.60","4.24","1.79","8.80","0.84",".253","1.45",".302","73.7%","4.20","","","","","","","","","","","12.4","455.3","12.4","1.3","","","","0.88","-40.33","41.22","-3.36","-0.59","1.18","1.13","1.20","1.26","254","-1.40","2.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","116","69","98","101","","19.2%","10.7%","","","-0.24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.7","0.0","0.3","0.4","22 - 35","8.5%","","","","","","","4.35","32.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","110","122","90","98","87","99","105","102","103","108","120","","","","","","","","","","","","","","","","","","0"
"Reds","28","16","20","3.99","423","0","0","0","49","","534.2","2318","497","259","237","58","211","30","40","36","6","502","","","","","","","","","","","","8.45","3.55","2.38","8.37","0.98",".240","1.32",".291","73.3%","4.05","","","","","","","","","","","36.1","528.6","36.1","3.7","","","","5.01","-36.36","41.37","5.62","0.63","0.99","1.09","1.20","1.17","267","0.98","4.07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","117","65","95","94","","21.7%","9.1%","","","-0.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.5","1.3","-0.5","0.8","23 - 37","12.6%","","","","","","","3.86","33.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123","102","119","93","101","94","96","99","103","122","102","","","","","","","","","","","","","","","","","","0"
"Mets","29","27","26","4.06","376","0","0","0","49","","465.2","2006","462","235","210","54","187","21","17","24","4","361","","","","","","","","","","","","6.98","3.61","1.93","8.93","1.04",".256","1.39",".294","73.0%","4.38","","","","","","","","","","","9.5","461.7","9.5","1.1","","","","-0.98","-40.41","39.44","-8.30","-0.59","1.15","1.18","1.28","1.20","221","-0.83","-0.02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","76","100","106","","18.0%","9.3%","","","-0.32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.9","0.9","-0.1","0.8","25 - 36","8.7%","","","","","","","4.32","30.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101","104","95","100","108","100","101","100","102","101","104","","","","","","","","","","","","","","","","","","0"
"White Sox","28","23","17","4.25","389","0","0","0","52","","457.0","2027","477","246","216","54","205","28","10","22","1","333","","","","","","","","","","","","6.56","4.04","1.62","9.39","1.06",".263","1.49",".297","72.4%","4.60","","","","","","","","","","","9.6","452.8","9.6","1.0","","","","2.46","-34.68","37.13","-3.11","-0.35","1.03","1.08","1.25","1.39","233","-1.37","3.75","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98","58","96","103","","16.4%","10.1%","","","-0.35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5","0.6","0.0","0.6","22 - 41","6.3%","","","","","","","4.61","29.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102","115","88","99","97","98","103","99","102","100","113","","","","","","","","","","","","","","","","","","0"
"Twins","28","18","18","4.33","390","0","0","0","30","","528.0","2236","526","273","254","59","177","21","12","30","0","393","","","","","","","","","","","","6.70","3.02","2.22","8.97","1.01",".257","1.33",".293","69.9%","4.15","","","","","","","","","","","38.5","524.5","38.5","3.8","","","","1.32","-32.36","33.68","21.78","2.10","0.84","0.93","1.09","1.13","238","1.93","-0.36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91","69","93","92","","17.6%","7.9%","","","0.18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.5","1.2","-0.4","0.7","23 - 35","9.7%","","","","","","","4.21","28.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104","86","120","95","91","96","92","98","99","107","89","","","","","","","","","","","","","","","","","","0"
"Pirates","26","26","26","4.34","451","0","0","0","41","","493.0","2195","502","260","238","55","243","35","24","35","6","421","","","","","","","","","","","","7.69","4.44","1.73","9.16","1.00",".260","1.51",".308","73.6%","4.48","","","","","","","","","","","6.1","489.5","6.1","0.7","","","","-0.37","-37.29","36.92","-9.12","-0.98","1.00","1.09","1.18","1.19","295","-1.76","1.40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","114","72","101","106","","19.2%","11.1%","","","-0.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.8","-0.7","1.8","1.1","21 - 30","8.1%","","","","","","","4.39","32.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112","128","87","102","104","102","109","104","103","108","124","","","","","","","","","","","","","","","","","","0"
"Indians","28","26","22","4.38","428","0","0","0","39","","470.2","2094","494","252","229","60","211","37","15","26","1","429","","","","","","","","","","","","8.20","4.03","2.03","9.45","1.15",".264","1.50",".315","73.6%","4.38","","","","","","","","","","","24.1","468.1","24.1","2.4","","","","0.80","-35.34","36.14","11.36","1.01","0.99","1.08","1.19","1.23","271","-0.18","0.98","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","108","67","95","98","","20.5%","10.1%","","","-0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.8","-1.4","1.8","0.4","23 - 36","10.4%","","","","","","","4.12","33.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","127","115","111","100","104","99","104","105","104","125","113","","","","","","","","","","","","","","","","","","0"
"Cubs","28","12","33","4.46","441","0","0","0","37","","470.1","2071","477","252","233","63","223","28","16","22","3","404","","","","","","","","","","","","7.73","4.27","1.81","9.13","1.21",".260","1.49",".303","73.9%","4.66","","","","","","","","","","","-0.6","466.6","-0.6","0.0","","","","-2.98","-41.27","38.29","-7.77","-0.88","1.10","1.11","1.22","1.22","285","-2.57","-0.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104","78","103","108","","19.5%","10.8%","","","-0.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.2","-0.1","1.4","1.2","22 - 38","8.7%","","","","","","","4.32","33.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112","123","91","102","125","102","108","103","104","110","121","","","","","","","","","","","","","","","","","","0"
"Royals","28","20","33","4.47","393","0","0","0","29","","441.0","1928","448","238","219","55","187","31","23","34","1","316","","","","","","","","","","","","6.45","3.82","1.69","9.14","1.12",".261","1.44",".292","72.3%","4.73","","","","","","","","","","","12.6","436.8","12.6","1.3","","","","-1.61","-36.68","35.06","-7.89","-0.74","1.07","1.11","1.23","1.24","243","0.23","-1.74","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101","77","97","102","","16.4%","9.7%","","","-0.26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","1.0","0.2","1.2","22 - 35","6.7%","","","","","","","4.56","28.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","109","91","96","102","98","100","97","102","100","109","","","","","","","","","","","","","","","","","","0"
"Expos","27","21","27","4.54","390","0","0","0","37","","481.1","2127","489","266","243","52","211","26","27","23","0","365","","","","","","","","","","","","6.82","3.95","1.73","9.14","0.97",".259","1.45",".297","70.5%","4.48","","","","","","","","","","","-2.4","477.6","-2.4","-0.2","","","","-1.96","-40.03","38.07","-20.09","-2.16","1.10","1.10","1.24","1.27","255","-2.36","0.57","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101","80","108","107","","17.2%","9.9%","","","0.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.5","0.6","-0.9","-0.3","23 - 39","7.2%","","","","","","","4.50","29.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","114","87","102","101","101","105","101","99","97","111","","","","","","","","","","","","","","","","","","0"
"Red Sox","27","28","31","4.70","417","0","0","0","40","","542.1","2437","589","313","283","47","246","40","27","23","1","368","","","","","","","","","","","","6.11","4.08","1.50","9.77","0.78",".272","1.54",".310","69.0%","4.39","","","","","","","","","","","25.2","537.9","25.2","2.5","","","","-4.38","-47.21","42.83","-35.59","-3.48","1.06","1.13","1.29","1.31","262","-3.14","-1.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105","95","101","99","","15.1%","10.1%","","","0.31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9","-1.1","-0.5","-1.6","22 - 35","5.0%","","","","","","","4.76","27.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95","117","81","103","71","102","107","103","98","92","113","","","","","","","","","","","","","","","","","","0"
"Giants","30","30","24","4.75","481","0","0","0","45","","525.1","2299","573","306","277","53","199","31","22","16","1","359","","","","","","","","","","","","6.15","3.41","1.80","9.82","0.91",".276","1.47",".312","67.8%","4.32","","","","","","","","","","","11.6","520.2","11.6","1.2","","","","1.85","-39.71","41.56","-33.78","-3.58","1.04","1.14","1.25","1.23","324","0.00","1.78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","128","84","118","103","","15.6%","8.7%","","","0.43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.5","-1.4","-2.3","-3.7","24 - 41","7.0%","","","","","","","4.53","26.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89","98","90","109","94","108","106","106","95","88","97","","","","","","","","","","","","","","","","","","0"
"Tigers","28","21","20","4.76","417","0","0","0","42","","487.2","2140","488","285","258","66","216","25","13","20","2","380","","","","","","","","","","","","7.01","3.99","1.76","9.01","1.22",".255","1.44",".288","69.2%","4.72","","","","","","","","","","","19.9","483.0","19.9","2.0","","","","0.49","-38.16","38.65","-19.88","-1.80","1.05","1.15","1.31","1.38","268","-0.23","0.70","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","103","75","103","100","","17.8%","10.1%","","","0.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7","1.6","-2.9","-1.3","24 - 32","7.7%","","","","","","","4.45","30.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109","114","96","95","111","96","100","96","98","108","113","","","","","","","","","","","","","","","","","","0"
"Rockies","29","29","20","4.80","426","0","0","0","38","","478.1","2108","520","273","255","53","203","12","17","22","1","344","","","","","","","","","","","","6.47","3.82","1.69","9.78","1.00",".275","1.51",".313","70.1%","4.49","","","","","","","","","","","28.8","473.9","28.8","2.9","","","","0.89","-40.63","41.52","16.84","0.68","1.09","1.11","1.25","1.31","273","2.03","-1.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","122","77","93","95","","16.3%","9.6%","","","0.31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.0","-1.2","2.3","1.1","24 - 35","6.7%","","","","","","","4.56","28.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94","110","85","109","103","108","109","106","98","92","108","","","","","","","","","","","","","","","","","","0"
"Athletics","28","36","24","4.82","480","0","0","0","38","","586.2","2655","678","337","314","70","276","36","21","16","2","408","","","","","","","","","","","","6.26","4.23","1.48","10.40","1.07",".288","1.63",".323","72.8%","4.79","","","","","","","","","","","1.5","580.6","1.5","0.3","","","","-0.05","-46.24","46.19","-6.25","-0.58","1.01","1.03","1.21","1.33","320","-2.06","2.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","121","90","108","106","","15.4%","10.4%","","","0.03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.2","-3.3","2.8","-0.5","24 - 35","5.0%","","","","","","","4.77","28.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97","121","80","110","98","108","113","108","103","94","117","","","","","","","","","","","","","","","","","","0"
"Padres","27","29","24","4.99","426","0","0","0","43","","516.1","2316","539","322","286","55","248","25","26","29","2","446","","","","","","","","","","","","7.77","4.32","1.80","9.40","0.96",".264","1.52",".314","66.7%","4.36","","","","","","","","","","","6.5","511.9","6.5","0.7","","","","-1.45","-40.94","39.49","-56.44","-5.84","1.00","1.06","1.17","1.19","269","-2.80","1.35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","84","126","105","","19.3%","10.7%","","","0.63","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5.2","-1.6","-4.2","-5.9","23 - 35","8.6%","","","","","","","4.34","32.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","113","125","90","105","99","103","110","107","94","109","120","","","","","","","","","","","","","","","","","","0"
"Phillies","27","17","23","5.38","409","0","0","0","35","","448.2","2052","475","288","268","52","249","17","22","30","4","374","","","","","","","","","","","","7.50","4.99","1.50","9.53","1.04",".267","1.61",".312","68.0%","4.76","","","","","","","","","","","-10.4","444.7","-10.4","-0.9","","","","-4.00","-33.32","29.32","-66.68","-6.87","0.87","0.92","0.97","0.97","260","-5.26","0.66","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88","70","125","112","","18.2%","12.1%","","","0.62","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.2","-1.1","-1.1","-2.2","22 - 30","6.1%","","","","","","","4.63","32.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109","144","75","106","108","104","117","106","95","103","136","","","","","","","","","","","","","","","","","","0"
"Mariners","28","24","26","5.47","392","0","0","0","38","","462.0","2103","515","305","281","60","236","16","22","32","3","399","","","","","","","","","","","","7.77","4.60","1.69","10.03","1.17",".279","1.63",".328","67.9%","4.75","","","","","","","","","","","6.1","456.4","6.1","0.6","","","","-3.09","-43.55","40.46","-42.46","-3.91","1.11","1.17","1.26","1.34","239","-2.35","-0.44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93","82","119","103","","19.0%","11.2%","","","0.73","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.0","-2.8","-0.8","-3.6","22 - 35","7.8%","","","","","","","4.43","33.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","121","130","91","106","106","104","112","109","96","116","126","","","","","","","","","","","","","","","","","","0"
