"Team","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","GB","FB","LD","IFFB","Balls","Strikes","Pitches","RS","IFH","BU","BUH","K/9","BB/9","K/BB","H/9","HR/9","AVG","WHIP","BABIP","LOB%","FIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","BUH%","Starting","Start-IP","Relieving","Relief-IP","RAR","WAR","Dollars","tERA","xFIP","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","WPA/LI","Clutch","FB%","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","KN%","KNv","XX%","PO%","wFB","wSL","wCT","wCB","wCH","wSF","wKN","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","wSF/C","wKN/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","HLD","SD","MD","ERA-","FIP-","xFIP-","K%","BB%","SIERA","RS/9","E-F","FA% (pfx)","FT% (pfx)","FC% (pfx)","FS% (pfx)","FO% (pfx)","SI% (pfx)","SL% (pfx)","CU% (pfx)","KC% (pfx)","EP% (pfx)","CH% (pfx)","SC% (pfx)","KN% (pfx)","UN% (pfx)","vFA (pfx)","vFT (pfx)","vFC (pfx)","vFS (pfx)","vFO (pfx)","vSI (pfx)","vSL (pfx)","vCU (pfx)","vKC (pfx)","vEP (pfx)","vCH (pfx)","vSC (pfx)","vKN (pfx)","FA-X (pfx)","FT-X (pfx)","FC-X (pfx)","FS-X (pfx)","FO-X (pfx)","SI-X (pfx)","SL-X (pfx)","CU-X (pfx)","KC-X (pfx)","EP-X (pfx)","CH-X (pfx)","SC-X (pfx)","KN-X (pfx)","FA-Z (pfx)","FT-Z (pfx)","FC-Z (pfx)","FS-Z (pfx)","FO-Z (pfx)","SI-Z (pfx)","SL-Z (pfx)","CU-Z (pfx)","KC-Z (pfx)","EP-Z (pfx)","CH-Z (pfx)","SC-Z (pfx)","KN-Z (pfx)","wFA (pfx)","wFT (pfx)","wFC (pfx)","wFS (pfx)","wFO (pfx)","wSI (pfx)","wSL (pfx)","wCU (pfx)","wKC (pfx)","wEP (pfx)","wCH (pfx)","wSC (pfx)","wKN (pfx)","wFA/C (pfx)","wFT/C (pfx)","wFC/C (pfx)","wFS/C (pfx)","wFO/C (pfx)","wSI/C (pfx)","wSL/C (pfx)","wCU/C (pfx)","wKC/C (pfx)","wEP/C (pfx)","wCH/C (pfx)","wSC/C (pfx)","wKN/C (pfx)","O-Swing% (pfx)","Z-Swing% (pfx)","Swing% (pfx)","O-Contact% (pfx)","Z-Contact% (pfx)","Contact% (pfx)","Zone% (pfx)","Pace","RA9-WAR","BIP-Wins","LOB-Wins","FDP-Wins","Age Rng","K-BB%","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","kwERA","TTO%","CH% (pi)","CS% (pi)","CU% (pi)","FA% (pi)","FC% (pi)","FS% (pi)","KN% (pi)","SB% (pi)","SI% (pi)","SL% (pi)","XX% (pi)","vCH (pi)","vCS (pi)","vCU (pi)","vFA (pi)","vFC (pi)","vFS (pi)","vKN (pi)","vSB (pi)","vSI (pi)","vSL (pi)","vXX (pi)","CH-X (pi)","CS-X (pi)","CU-X (pi)","FA-X (pi)","FC-X (pi)","FS-X (pi)","KN-X (pi)","SB-X (pi)","SI-X (pi)","SL-X (pi)","XX-X (pi)","CH-Z (pi)","CS-Z (pi)","CU-Z (pi)","FA-Z (pi)","FC-Z (pi)","FS-Z (pi)","KN-Z (pi)","SB-Z (pi)","SI-Z (pi)","SL-Z (pi)","XX-Z (pi)","wCH (pi)","wCS (pi)","wCU (pi)","wFA (pi)","wFC (pi)","wFS (pi)","wKN (pi)","wSB (pi)","wSI (pi)","wSL (pi)","wXX (pi)","wCH/C (pi)","wCS/C (pi)","wCU/C (pi)","wFA/C (pi)","wFC/C (pi)","wFS/C (pi)","wKN/C (pi)","wSB/C (pi)","wSI/C (pi)","wSL/C (pi)","wXX/C (pi)","O-Swing% (pi)","Z-Swing% (pi)","Swing% (pi)","O-Contact% (pi)","Z-Contact% (pi)","Contact% (pi)","Zone% (pi)","Pace (pi)","FRM","K/9+","BB/9+","K/BB+","H/9+","HR/9+","AVG+","WHIP+","BABIP+","LOB%+","K%+","BB%+","LD%+","GB%+","FB%+","HR/FB%+","Pull%+","Cent%+","Oppo%+","Soft%+","Med%+","Hard%+","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","Events"
"Orioles","28","24","23","3.52","357","0","0","0","43","","486.0","2047","458","209","190","45","179","27","4","17","3","329","","","","","","","","","","","","6.09","3.31","1.84","8.48","0.83",".246","1.31",".277","74.7%","3.79","","","","","","","","","","","27.2","483.2","27.2","2.9","","","","0.49","-34.97","35.47","12.21","1.54","1.03","1.10","1.35","1.37","206","1.41","-0.94","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94","68","92","97","","16.1%","8.7%","","","-0.27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.8","0.6","1.3","1.9","22 - 36","7.3%","","","","","","","3.73","27.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","108","97","110","95","104","97","96","98","104","109","99","","","","","","","","","","","","","","","","","","0"
"Angels","29","18","19","3.55","269","0","0","0","42","","406.0","1764","410","187","160","28","163","13","14","16","2","279","","","","","","","","","","","","6.18","3.61","1.71","9.09","0.62",".258","1.41",".298","73.0%","3.64","","","","","","","","","","","32.9","403.2","32.9","3.6","","","","1.30","-30.58","31.88","0.86","0.00","1.04","1.05","1.24","1.19","128","-0.21","1.46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65","46","92","92","","15.8%","9.2%","","","-0.09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1","-1.9","0.4","-1.4","25 - 38","6.6%","","","","","","","3.82","26.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109","106","103","102","77","102","103","105","102","108","105","","","","","","","","","","","","","","","","","","0"
"Padres","27","22","25","3.61","288","0","0","0","35","","461.2","1995","442","214","185","45","199","46","9","12","8","327","","","","","","","","","","","","6.37","3.88","1.64","8.62","0.88",".247","1.39",".281","74.3%","4.01","","","","","","","","","","","11.7","458.4","11.7","1.3","","","","-1.50","-38.43","36.93","-4.16","-0.39","1.11","1.20","1.33","1.36","147","-1.54","0.19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86","64","94","103","","16.4%","10.0%","","","-0.40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.3","0.5","1.5","2.0","22 - 34","6.4%","","","","","","","3.84","28.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","110","120","92","98","111","99","104","100","104","109","119","","","","","","","","","","","","","","","","","","0"
"Blue Jays","29","20","24","3.65","317","0","0","0","48","","485.2","2016","449","213","197","50","160","31","10","18","1","372","","","","","","","","","","","","6.89","2.96","2.33","8.32","0.93",".243","1.25",".280","74.0%","3.66","","","","","","","","","","","37.3","481.7","37.3","4.0","","","","0.50","-35.52","36.03","21.86","2.22","1.02","1.06","1.15","1.16","161","1.99","-1.50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79","62","92","91","","18.5%","7.9%","","","-0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.1","0.1","0.0","0.1","24 - 36","10.5%","","","","","","","3.35","28.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","122","87","139","94","116","96","92","99","103","126","90","","","","","","","","","","","","","","","","","","0"
"Twins","28","28","20","3.67","310","0","0","0","43","","497.1","2127","495","224","203","44","189","29","9","25","1","326","","","","","","","","","","","","5.90","3.42","1.72","8.96","0.80",".257","1.38",".289","74.3%","3.84","","","","","","","","","","","22.8","493.6","22.8","2.5","","","","3.47","-32.33","35.80","18.96","1.88","0.96","1.02","1.24","1.22","161","1.04","2.58","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90","57","90","98","","15.3%","8.9%","","","-0.17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.6","-1.0","3.0","2.0","19 - 36","6.4%","","","","","","","3.84","26.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104","101","104","101","99","101","101","102","104","104","101","","","","","","","","","","","","","","","","","","0"
"Yankees","28","25","24","3.77","342","0","0","0","41","","498.1","2155","480","231","209","48","233","28","8","33","3","331","","","","","","","","","","","","5.98","4.21","1.42","8.67","0.87",".251","1.43",".281","75.0%","4.18","","","","","","","","","","","6.7","493.9","6.7","0.8","","","","1.17","-37.68","38.86","-7.11","-0.83","1.05","1.09","1.32","1.37","195","-3.20","4.32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92","63","96","105","","15.4%","10.8%","","","-0.41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.1","0.0","2.4","2.4","23 - 31","4.6%","","","","","","","4.06","28.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","106","124","85","98","108","99","105","99","105","104","122","","","","","","","","","","","","","","","","","","0"
"Indians","26","21","23","3.78","301","0","0","0","47","","464.0","1989","434","214","195","45","202","29","13","19","0","330","","","","","","","","","","","","6.40","3.92","1.63","8.42","0.87",".245","1.37",".278","74.2%","4.04","","","","","","","","","","","10.1","459.1","10.1","1.2","","","","0.88","-31.50","32.38","11.83","1.29","0.93","1.01","1.28","1.31","151","1.04","-0.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77","56","95","104","","16.6%","10.2%","","","-0.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.5","0.3","1.9","2.3","21 - 33","6.4%","","","","","","","3.84","29.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","113","115","98","95","109","96","100","98","104","113","115","","","","","","","","","","","","","","","","","","0"
"Giants","30","23","24","3.81","335","0","0","0","45","","484.1","2101","489","229","205","40","199","39","7","13","8","287","","","","","","","","","","","","5.33","3.70","1.44","9.09","0.74",".258","1.42",".286","72.9%","3.97","","","","","","","","","","","2.4","478.5","2.4","0.3","","","","1.39","-36.99","38.38","-6.58","-0.90","1.04","1.11","1.24","1.18","187","-0.97","2.31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90","70","104","106","","13.7%","9.5%","","","-0.16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.2","0.1","1.8","1.9","22 - 41","4.2%","","","","","","","4.11","25.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92","115","79","103","94","103","106","102","102","91","113","","","","","","","","","","","","","","","","","","0"
"Mariners","27","20","23","3.87","311","0","0","0","41","","395.0","1732","380","202","170","32","189","36","13","26","5","289","","","","","","","","","","","","6.58","4.31","1.53","8.66","0.73",".248","1.44",".288","70.7%","3.93","","","","","","","","","","","21.7","392.2","21.7","2.4","","","","-3.98","-34.83","30.85","-36.71","-3.93","1.14","1.27","1.51","1.57","171","0.74","-4.22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84","70","97","99","","16.7%","10.9%","","","-0.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.6","-0.6","-0.2","-0.8","20 - 34","5.8%","","","","","","","3.92","29.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","116","127","92","98","91","98","106","101","99","114","123","","","","","","","","","","","","","","","","","","0"
"Cardinals","29","17","23","3.91","364","0","0","0","39","","477.0","2061","481","231","207","35","183","48","7","16","2","290","","","","","","","","","","","","5.47","3.45","1.58","9.08","0.66",".257","1.39",".288","70.7%","3.74","","","","","","","","","","","20.4","473.5","20.4","2.3","","","","-1.46","-35.52","34.06","-20.38","-2.30","1.00","1.01","1.11","1.15","210","-0.77","-0.69","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89","71","102","99","","14.1%","8.9%","","","0.16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5","-0.4","-0.3","-0.7","22 - 36","5.2%","","","","","","","3.99","24.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95","107","87","104","84","102","105","103","99","93","106","","","","","","","","","","","","","","","","","","0"
"Royals","29","24","21","3.93","312","0","0","0","33","","476.0","2079","466","232","208","41","199","30","23","22","1","384","","","","","","","","","","","","7.26","3.76","1.93","8.81","0.78",".251","1.40",".297","72.3%","3.71","","","","","","","","","","","17.1","471.8","17.1","1.9","","","","-2.22","-37.85","35.63","-5.82","-0.69","1.01","0.99","1.13","1.07","169","-0.67","-1.52","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76","61","101","99","","18.5%","9.6%","","","0.22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1","-1.8","2.0","0.2","22 - 36","8.9%","","","","","","","3.54","30.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","128","111","115","99","97","99","102","104","101","126","108","","","","","","","","","","","","","","","","","","0"
"Brewers","28","19","31","3.94","340","0","0","0","42","","486.2","2130","497","252","213","40","191","28","14","14","2","289","","","","","","","","","","","","5.34","3.53","1.51","9.19","0.74",".258","1.41",".286","69.7%","3.95","","","","","","","","","","","10.9","484.1","10.9","1.2","","","","-3.67","-40.63","36.97","-28.19","-2.95","1.01","1.05","1.23","1.28","202","-2.09","-1.53","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85","76","102","102","","13.6%","9.0%","","","-0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.3","-0.7","-1.8","-2.5","22 - 36","4.6%","","","","","","","4.06","24.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94","104","89","104","92","101","104","101","97","92","101","","","","","","","","","","","","","","","","","","0"
"Phillies","27","26","25","4.00","374","0","0","0","35","","506.1","2196","469","252","225","42","242","44","13","28","6","316","","","","","","","","","","","","5.62","4.30","1.31","8.34","0.75",".242","1.40",".270","71.0%","4.15","","","","","","","","","","","-3.7","503.3","-3.7","-0.3","","","","0.54","-39.13","39.67","-23.25","-2.61","1.09","1.10","1.28","1.34","230","0.51","-0.02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97","70","104","108","","14.4%","11.0%","","","-0.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","1.9","-1.1","0.8","22 - 33","3.4%","","","","","","","4.21","27.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97","134","73","95","95","96","105","96","99","95","131","","","","","","","","","","","","","","","","","","0"
"Cubs","27","26","20","4.06","346","0","0","0","42","","509.1","2243","520","256","230","42","230","40","11","25","5","360","","","","","","","","","","","","6.36","4.06","1.57","9.19","0.74",".260","1.47",".299","71.9%","3.89","","","","","","","","","","","16.5","507.0","16.5","1.8","","","","-0.79","-40.33","39.55","-5.71","-0.29","1.05","1.11","1.28","1.25","197","-0.11","-0.64","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95","65","101","100","","16.1%","10.3%","","","0.18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.8","-1.7","1.7","0.0","23 - 30","5.8%","","","","","","","3.91","28.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","110","126","87","105","94","104","111","106","100","106","122","","","","","","","","","","","","","","","","","","0"
"Red Sox","31","19","26","4.62","323","0","0","0","44","","446.1","1980","492","252","229","36","172","28","15","25","2","320","","","","","","","","","","","","6.45","3.47","1.86","9.92","0.73",".274","1.49",".317","67.9%","3.68","","","","","","","","","","","27.8","444.0","27.8","3.0","","","","-2.63","-38.62","35.99","-45.01","-4.46","1.07","1.13","1.30","1.30","176","-4.72","2.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77","64","112","93","","16.2%","8.7%","","","0.94","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.3","-4.0","-0.3","-4.3","25 - 37","7.5%","","","","","","","3.71","26.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","114","102","112","112","91","108","109","112","95","110","98","","","","","","","","","","","","","","","","","","0"
"Braves","26","17","28","5.01","346","0","0","0","30","","447.1","2044","511","279","249","43","223","34","13","22","2","339","","","","","","","","","","","","6.82","4.49","1.52","10.28","0.87",".283","1.64",".328","68.1%","4.12","","","","","","","","","","","-2.1","444.3","-2.1","-0.1","","","","-10.25","-41.10","30.85","-83.44","-8.25","0.98","1.05","1.15","1.17","202","-7.02","-3.47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67","77","126","106","","16.6%","10.9%","","","0.88","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5.3","-4.8","-0.4","-5.2","20 - 32","5.7%","","","","","","","3.93","29.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","118","139","85","117","110","113","123","117","95","110","130","","","","","","","","","","","","","","","","","","0"
