"Team","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","GB","FB","LD","IFFB","Balls","Strikes","Pitches","RS","IFH","BU","BUH","K/9","BB/9","K/BB","H/9","HR/9","AVG","WHIP","BABIP","LOB%","FIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","BUH%","Starting","Start-IP","Relieving","Relief-IP","RAR","WAR","Dollars","tERA","xFIP","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","WPA/LI","Clutch","FB%","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","KN%","KNv","XX%","PO%","wFB","wSL","wCT","wCB","wCH","wSF","wKN","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","wSF/C","wKN/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","HLD","SD","MD","ERA-","FIP-","xFIP-","K%","BB%","SIERA","RS/9","E-F","FA% (pfx)","FT% (pfx)","FC% (pfx)","FS% (pfx)","FO% (pfx)","SI% (pfx)","SL% (pfx)","CU% (pfx)","KC% (pfx)","EP% (pfx)","CH% (pfx)","SC% (pfx)","KN% (pfx)","UN% (pfx)","vFA (pfx)","vFT (pfx)","vFC (pfx)","vFS (pfx)","vFO (pfx)","vSI (pfx)","vSL (pfx)","vCU (pfx)","vKC (pfx)","vEP (pfx)","vCH (pfx)","vSC (pfx)","vKN (pfx)","FA-X (pfx)","FT-X (pfx)","FC-X (pfx)","FS-X (pfx)","FO-X (pfx)","SI-X (pfx)","SL-X (pfx)","CU-X (pfx)","KC-X (pfx)","EP-X (pfx)","CH-X (pfx)","SC-X (pfx)","KN-X (pfx)","FA-Z (pfx)","FT-Z (pfx)","FC-Z (pfx)","FS-Z (pfx)","FO-Z (pfx)","SI-Z (pfx)","SL-Z (pfx)","CU-Z (pfx)","KC-Z (pfx)","EP-Z (pfx)","CH-Z (pfx)","SC-Z (pfx)","KN-Z (pfx)","wFA (pfx)","wFT (pfx)","wFC (pfx)","wFS (pfx)","wFO (pfx)","wSI (pfx)","wSL (pfx)","wCU (pfx)","wKC (pfx)","wEP (pfx)","wCH (pfx)","wSC (pfx)","wKN (pfx)","wFA/C (pfx)","wFT/C (pfx)","wFC/C (pfx)","wFS/C (pfx)","wFO/C (pfx)","wSI/C (pfx)","wSL/C (pfx)","wCU/C (pfx)","wKC/C (pfx)","wEP/C (pfx)","wCH/C (pfx)","wSC/C (pfx)","wKN/C (pfx)","O-Swing% (pfx)","Z-Swing% (pfx)","Swing% (pfx)","O-Contact% (pfx)","Z-Contact% (pfx)","Contact% (pfx)","Zone% (pfx)","Pace","RA9-WAR","BIP-Wins","LOB-Wins","FDP-Wins","Age Rng","K-BB%","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","kwERA","TTO%","CH% (pi)","CS% (pi)","CU% (pi)","FA% (pi)","FC% (pi)","FS% (pi)","KN% (pi)","SB% (pi)","SI% (pi)","SL% (pi)","XX% (pi)","vCH (pi)","vCS (pi)","vCU (pi)","vFA (pi)","vFC (pi)","vFS (pi)","vKN (pi)","vSB (pi)","vSI (pi)","vSL (pi)","vXX (pi)","CH-X (pi)","CS-X (pi)","CU-X (pi)","FA-X (pi)","FC-X (pi)","FS-X (pi)","KN-X (pi)","SB-X (pi)","SI-X (pi)","SL-X (pi)","XX-X (pi)","CH-Z (pi)","CS-Z (pi)","CU-Z (pi)","FA-Z (pi)","FC-Z (pi)","FS-Z (pi)","KN-Z (pi)","SB-Z (pi)","SI-Z (pi)","SL-Z (pi)","XX-Z (pi)","wCH (pi)","wCS (pi)","wCU (pi)","wFA (pi)","wFC (pi)","wFS (pi)","wKN (pi)","wSB (pi)","wSI (pi)","wSL (pi)","wXX (pi)","wCH/C (pi)","wCS/C (pi)","wCU/C (pi)","wFA/C (pi)","wFC/C (pi)","wFS/C (pi)","wKN/C (pi)","wSB/C (pi)","wSI/C (pi)","wSL/C (pi)","wXX/C (pi)","O-Swing% (pi)","Z-Swing% (pi)","Swing% (pi)","O-Contact% (pi)","Z-Contact% (pi)","Contact% (pi)","Zone% (pi)","Pace (pi)","FRM","K/9+","BB/9+","K/BB+","H/9+","HR/9+","AVG+","WHIP+","BABIP+","LOB%+","K%+","BB%+","LD%+","GB%+","FB%+","HR/FB%+","Pull%+","Cent%+","Oppo%+","Soft%+","Med%+","Hard%+","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","Events"
"Expos","29","23","15","3.32","250","0","0","0","43","","355.1","1507","344","155","131","21","129","24","6","15","2","237","","","","","","","","","","","","6.00","3.27","1.84","8.71","0.53",".251","1.33",".290","72.1%","3.29","","","","","","","","","","","24.1","354.4","24.1","2.7","","","","0.37","-29.33","29.70","-0.73","-0.12","1.14","1.25","1.41","1.46","122","1.97","-1.65","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","61","93","92","","15.7%","8.6%","","","0.03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.9","-1.4","0.6","-0.8","23 - 42","7.2%","","","","","","","3.59","25.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","114","107","106","99","80","100","101","103","101","113","106","","","","","","","","","","","","","","","","","","0"
"Braves","27","37","24","3.33","314","0","0","0","51","","527.1","2229","502","223","195","37","201","46","9","8","2","332","","","","","","","","","","","","5.67","3.43","1.65","8.57","0.63",".249","1.33",".282","74.1%","3.56","","","","","","","","","","","34.3","523.6","34.3","3.9","","","","1.97","-46.34","48.31","23.99","2.45","1.27","1.23","1.37","1.28","167","3.87","-2.32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105","78","88","95","","14.9%","9.0%","","","-0.24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.6","-0.8","2.5","1.7","23 - 34","5.9%","","","","","","","3.75","25.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107","112","96","98","95","99","101","100","104","107","112","","","","","","","","","","","","","","","","","","0"
"Brewers","29","19","17","3.33","213","0","0","0","47","","372.2","1556","345","157","138","38","128","16","5","10","1","224","","","","","","","","","","","","5.41","3.09","1.75","8.33","0.92",".242","1.27",".264","75.6%","3.91","","","","","","","","","","","19.9","370.8","19.9","2.1","","","","1.52","-26.55","28.08","26.02","2.62","1.03","1.15","1.39","1.15","84","1.32","0.17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62","41","87","99","","14.4%","8.2%","","","-0.58","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.9","1.2","0.6","1.8","25 - 35","6.2%","","","","","","","3.71","25.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112","95","118","91","100","93","92","95","106","115","98","","","","","","","","","","","","","","","","","","0"
"Mariners","25","26","18","3.40","303","0","0","0","39","","448.0","1873","399","185","169","43","173","19","9","9","3","336","","","","","","","","","","","","6.75","3.48","1.94","8.02","0.86",".236","1.28",".271","76.0%","3.68","","","","","","","","","","","64.1","444.5","64.1","6.7","","","","9.13","-31.54","40.66","43.89","4.52","1.18","1.33","1.64","1.76","163","2.42","5.29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90","53","80","85","","17.9%","9.2%","","","-0.29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.4","0.6","1.2","1.8","19 - 29","8.7%","","","","","","","3.41","29.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","140","107","130","88","94","91","93","97","106","143","110","","","","","","","","","","","","","","","","","","0"
"Royals","29","24","14","3.40","228","0","0","0","45","","485.0","2041","474","214","183","50","142","18","8","16","6","238","","","","","","","","","","","","4.42","2.64","1.68","8.80","0.93",".251","1.27",".265","74.0%","4.00","","","","","","","","","","","13.1","482.9","13.1","1.4","","","","3.81","-28.65","32.46","24.93","2.38","0.87","0.91","0.99","0.90","82","3.43","0.94","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67","36","84","100","","11.7%","7.0%","","","-0.61","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.3","1.6","1.3","2.9","23 - 39","4.7%","","","","","","","3.89","21.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91","81","113","97","101","97","93","95","104","93","82","","","","","","","","","","","","","","","","","","0"
"Angels","31","26","25","3.43","248","0","0","0","27","","465.0","1941","415","193","177","37","190","25","15","16","3","300","","","","","","","","","","","","5.81","3.68","1.58","8.03","0.72",".239","1.30",".270","75.2%","3.78","","","","","","","","","","","40.4","462.9","40.4","4.2","","","","1.58","-36.09","37.67","34.70","3.57","1.09","1.14","1.38","1.30","126","3.89","-2.44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71","56","84","90","","15.5%","9.8%","","","-0.36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.9","0.7","0.9","1.7","21 - 41","5.7%","","","","","","","3.77","27.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","120","113","105","88","78","92","95","97","105","123","116","","","","","","","","","","","","","","","","","","0"
"Rangers","27","17","15","3.59","214","0","0","0","24","","421.0","1843","467","195","168","28","158","34","10","13","2","232","","","","","","","","","","","","4.96","3.38","1.47","9.98","0.60",".279","1.48",".310","73.9%","3.68","","","","","","","","","","","28.8","418.2","28.8","3.0","","","","-2.22","-28.14","25.91","-12.86","-1.37","0.88","0.96","1.38","1.38","84","-2.37","-0.16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45","49","90","92","","12.6%","8.6%","","","-0.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.3","-3.8","3.1","-0.7","24 - 32","4.0%","","","","","","","3.97","22.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","103","104","99","110","65","107","108","111","103","100","102","","","","","","","","","","","","","","","","","","0"
"Astros","28","15","21","3.62","244","0","0","0","31","","351.0","1529","344","161","141","18","150","26","12","11","3","186","","","","","","","","","","","","4.77","3.85","1.24","8.82","0.46",".252","1.41",".280","71.8%","3.71","","","","","","","","","","","-7.5","347.5","-7.5","-0.8","","","","-3.74","-31.37","27.63","-22.72","-2.58","1.16","1.21","1.40","1.40","119","-1.19","-2.03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56","57","107","110","","12.2%","9.8%","","","-0.09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.2","-0.4","1.0","0.6","24 - 33","2.4%","","","","","","","4.17","23.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90","126","70","101","69","100","107","100","100","88","122","","","","","","","","","","","","","","","","","","0"
"White Sox","28","22","16","3.62","258","0","0","0","41","","432.1","1816","429","195","174","29","138","17","7","11","9","222","","","","","","","","","","","","4.62","2.87","1.61","8.93","0.60",".257","1.31",".282","71.1%","3.57","","","","","","","","","","","39.0","429.3","39.0","4.0","","","","3.71","-31.43","35.14","16.24","1.71","1.07","1.15","1.34","1.47","126","1.74","1.72","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","49","88","87","","12.2%","7.6%","","","0.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.9","-0.5","1.4","0.9","22 - 39","4.6%","","","","","","","3.90","21.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96","88","108","98","66","99","96","101","99","97","90","","","","","","","","","","","","","","","","","","0"
"Tigers","27","21","20","3.72","228","0","0","0","27","","380.1","1595","343","172","157","42","157","27","7","19","1","214","","","","","","","","","","","","5.06","3.72","1.36","8.12","0.99",".240","1.31",".256","74.7%","4.32","","","","","","","","","","","8.2","378.0","8.2","0.9","","","","0.36","-26.96","27.32","13.12","1.44","0.96","1.13","1.39","1.39","111","1.27","-0.89","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62","54","92","103","","13.4%","9.8%","","","-0.61","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0","1.9","0.2","2.1","23 - 33","3.6%","","","","","","","4.02","25.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105","114","92","89","108","92","96","92","105","107","117","","","","","","","","","","","","","","","","","","0"
"Blue Jays","27","27","21","3.73","220","0","0","0","25","","407.1","1740","387","194","169","38","154","19","8","13","1","258","","","","","","","","","","","","5.70","3.40","1.68","8.55","0.84",".245","1.33",".272","71.6%","3.86","","","","","","","","","","","36.8","405.7","36.8","3.9","","","","0.29","-31.75","32.04","1.71","0.21","1.07","1.12","1.36","1.21","100","2.17","-1.90","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63","49","87","92","","14.8%","8.9%","","","-0.12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.2","0.5","-0.1","0.3","22 - 32","6.0%","","","","","","","3.74","25.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","118","105","113","94","91","95","97","98","100","118","105","","","","","","","","","","","","","","","","","","0"
"Indians","27","26","18","3.77","221","0","0","0","30","","423.0","1827","411","203","177","31","170","19","3","18","1","283","","","","","","","","","","","","6.02","3.62","1.66","8.74","0.66",".248","1.37",".284","70.5%","3.56","","","","","","","","","","","47.4","418.8","47.4","4.9","","","","2.13","-32.03","34.15","-11.71","-1.20","1.10","1.22","1.54","1.84","89","0.71","1.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62","50","90","85","","15.5%","9.3%","","","0.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.5","-0.7","-0.7","-1.4","22 - 30","6.2%","","","","","","","3.71","26.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","125","111","112","96","72","96","100","102","99","123","110","","","","","","","","","","","","","","","","","","0"
"Orioles","28","26","22","3.89","231","0","0","0","34","","423.0","1793","391","193","183","30","177","27","6","12","1","263","","","","","","","","","","","","5.60","3.77","1.49","8.32","0.64",".243","1.34",".274","71.6%","3.69","","","","","","","","","","","38.3","420.2","38.3","4.0","","","","1.27","-33.05","34.32","23.31","2.46","1.08","1.15","1.49","1.64","105","2.84","-1.65","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77","55","97","90","","14.7%","9.9%","","","0.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.5","0.3","-0.8","-0.5","20 - 36","4.8%","","","","","","","3.88","26.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","116","116","99","91","69","94","98","98","100","117","117","","","","","","","","","","","","","","","","","","0"
"Phillies","31","26","20","3.94","287","0","0","0","33","","386.1","1665","395","182","169","23","136","36","10","15","1","232","","","","","","","","","","","","5.40","3.17","1.71","9.20","0.54",".260","1.37",".294","70.6%","3.42","","","","","","","","","","","17.2","383.3","17.2","1.9","","","","-1.42","-33.82","32.40","-19.62","-2.19","1.21","1.30","1.45","1.55","163","-0.61","-0.56","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78","61","107","95","","13.9%","8.2%","","","0.51","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7","-1.9","0.6","-1.3","21 - 39","5.8%","","","","","","","3.76","23.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102","104","99","105","80","103","105","105","99","100","101","","","","","","","","","","","","","","","","","","0"
"Athletics","27","20","20","4.25","239","0","0","0","22","","436.2","1947","431","232","206","39","234","18","5","26","1","277","","","","","","","","","","","","5.71","4.82","1.18","8.88","0.80",".252","1.52",".282","71.2%","4.25","","","","","","","","","","","6.9","434.1","6.9","0.8","","","","-2.30","-33.30","31.00","-33.48","-3.43","0.98","1.13","1.48","1.43","120","-2.79","0.45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54","68","109","105","","14.2%","12.0%","","","-0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.7","-0.5","-1.0","-1.5","22 - 30","2.2%","","","","","","","4.19","28.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","118","148","79","98","87","97","111","101","100","113","142","","","","","","","","","","","","","","","","","","0"
"Twins","26","11","30","4.81","244","0","0","0","30","","483.0","2134","468","276","258","74","266","34","7","22","4","315","","","","","","","","","","","","5.87","4.96","1.18","8.72","1.38",".251","1.52",".268","73.0%","5.10","","","","","","","","","","","-46.4","478.8","-46.4","-4.5","","","","-5.87","-39.43","33.56","-38.42","-3.96","0.94","1.04","1.42","1.42","108","-3.30","-2.94","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55","66","112","124","","14.8%","12.5%","","","-0.29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.3","1.0","2.3","3.2","22 - 30","2.3%","","","","","","","4.18","30.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","121","153","80","96","150","97","111","96","102","118","148","","","","","","","","","","","","","","","","","","0"
