"Team","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","GB","FB","LD","IFFB","Balls","Strikes","Pitches","RS","IFH","BU","BUH","K/9","BB/9","K/BB","H/9","HR/9","AVG","WHIP","BABIP","LOB%","FIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","BUH%","Starting","Start-IP","Relieving","Relief-IP","RAR","WAR","Dollars","tERA","xFIP","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","WPA/LI","Clutch","FB%","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","KN%","KNv","XX%","PO%","wFB","wSL","wCT","wCB","wCH","wSF","wKN","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","wSF/C","wKN/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","HLD","SD","MD","ERA-","FIP-","xFIP-","K%","BB%","SIERA","RS/9","E-F","FA% (pfx)","FT% (pfx)","FC% (pfx)","FS% (pfx)","FO% (pfx)","SI% (pfx)","SL% (pfx)","CU% (pfx)","KC% (pfx)","EP% (pfx)","CH% (pfx)","SC% (pfx)","KN% (pfx)","UN% (pfx)","vFA (pfx)","vFT (pfx)","vFC (pfx)","vFS (pfx)","vFO (pfx)","vSI (pfx)","vSL (pfx)","vCU (pfx)","vKC (pfx)","vEP (pfx)","vCH (pfx)","vSC (pfx)","vKN (pfx)","FA-X (pfx)","FT-X (pfx)","FC-X (pfx)","FS-X (pfx)","FO-X (pfx)","SI-X (pfx)","SL-X (pfx)","CU-X (pfx)","KC-X (pfx)","EP-X (pfx)","CH-X (pfx)","SC-X (pfx)","KN-X (pfx)","FA-Z (pfx)","FT-Z (pfx)","FC-Z (pfx)","FS-Z (pfx)","FO-Z (pfx)","SI-Z (pfx)","SL-Z (pfx)","CU-Z (pfx)","KC-Z (pfx)","EP-Z (pfx)","CH-Z (pfx)","SC-Z (pfx)","KN-Z (pfx)","wFA (pfx)","wFT (pfx)","wFC (pfx)","wFS (pfx)","wFO (pfx)","wSI (pfx)","wSL (pfx)","wCU (pfx)","wKC (pfx)","wEP (pfx)","wCH (pfx)","wSC (pfx)","wKN (pfx)","wFA/C (pfx)","wFT/C (pfx)","wFC/C (pfx)","wFS/C (pfx)","wFO/C (pfx)","wSI/C (pfx)","wSL/C (pfx)","wCU/C (pfx)","wKC/C (pfx)","wEP/C (pfx)","wCH/C (pfx)","wSC/C (pfx)","wKN/C (pfx)","O-Swing% (pfx)","Z-Swing% (pfx)","Swing% (pfx)","O-Contact% (pfx)","Z-Contact% (pfx)","Contact% (pfx)","Zone% (pfx)","Pace","RA9-WAR","BIP-Wins","LOB-Wins","FDP-Wins","Age Rng","K-BB%","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","kwERA","TTO%","CH% (pi)","CS% (pi)","CU% (pi)","FA% (pi)","FC% (pi)","FS% (pi)","KN% (pi)","SB% (pi)","SI% (pi)","SL% (pi)","XX% (pi)","vCH (pi)","vCS (pi)","vCU (pi)","vFA (pi)","vFC (pi)","vFS (pi)","vKN (pi)","vSB (pi)","vSI (pi)","vSL (pi)","vXX (pi)","CH-X (pi)","CS-X (pi)","CU-X (pi)","FA-X (pi)","FC-X (pi)","FS-X (pi)","KN-X (pi)","SB-X (pi)","SI-X (pi)","SL-X (pi)","XX-X (pi)","CH-Z (pi)","CS-Z (pi)","CU-Z (pi)","FA-Z (pi)","FC-Z (pi)","FS-Z (pi)","KN-Z (pi)","SB-Z (pi)","SI-Z (pi)","SL-Z (pi)","XX-Z (pi)","wCH (pi)","wCS (pi)","wCU (pi)","wFA (pi)","wFC (pi)","wFS (pi)","wKN (pi)","wSB (pi)","wSI (pi)","wSL (pi)","wXX (pi)","wCH/C (pi)","wCS/C (pi)","wCU/C (pi)","wFA/C (pi)","wFC/C (pi)","wFS/C (pi)","wKN/C (pi)","wSB/C (pi)","wSI/C (pi)","wSL/C (pi)","wXX/C (pi)","O-Swing% (pi)","Z-Swing% (pi)","Swing% (pi)","O-Contact% (pi)","Z-Contact% (pi)","Contact% (pi)","Zone% (pi)","Pace (pi)","FRM","K/9+","BB/9+","K/BB+","H/9+","HR/9+","AVG+","WHIP+","BABIP+","LOB%+","K%+","BB%+","LD%+","GB%+","FB%+","HR/FB%+","Pull%+","Cent%+","Oppo%+","Soft%+","Med%+","Hard%+","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","Events"
"White Sox","26","23","17","4.32","409","0","0","0","39","","505.2","2231","512","266","243","70","226","25","21","20","2","432","","","","","","","","","","","","7.69","4.02","1.91","9.11","1.25",".258","1.46",".298","74.6%","4.69","","","","","","","","","","","33.1","501.7","33.1","3.2","","","","3.53","-33.45","36.98","20.22","1.74","0.92","0.96","1.11","1.16","253","1.51","2.34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102","57","89","97","","19.4%","10.1%","","","-0.37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.2","-0.1","2.2","2.1","21 - 32","9.2%","","","","","","","4.44","32.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123","108","114","94","106","95","98","99","107","123","108","","","","","","","","","","","","","","","","","","0"
"Rangers","29","30","16","4.33","439","0","0","0","47","","523.1","2250","560","267","252","53","155","10","11","18","0","373","","","","","","","","","","","","6.41","2.67","2.41","9.63","0.91",".269","1.37",".306","70.4%","3.98","","","","","","","","","","","74.0","520.3","74.0","6.9","","","","8.58","-31.97","40.55","55.20","4.78","0.94","1.01","1.18","1.18","283","6.84","2.30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123","60","86","81","","16.6%","6.9%","","","0.36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.4","-1.0","1.4","0.4","23 - 39","9.7%","","","","","","","4.38","25.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","103","72","141","100","78","99","92","102","101","105","74","","","","","","","","","","","","","","","","","","0"
"Dodgers","28","14","25","4.37","399","0","0","0","37","","450.2","1998","443","243","219","57","221","16","21","16","0","299","","","","","","","","","","","","5.97","4.41","1.35","8.85","1.14",".252","1.47",".276","73.0%","5.06","","","","","","","","","","","-7.2","446.0","-7.2","-0.6","","","","0.01","-36.91","36.92","-10.13","-0.81","1.05","1.04","1.11","1.17","245","-0.96","0.97","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97","65","103","111","","15.0%","11.1%","","","-0.69","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.3","2.4","-0.5","1.9","21 - 37","3.9%","","","","","","","5.08","28.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89","118","74","96","101","96","102","93","103","88","117","","","","","","","","","","","","","","","","","","0"
"Athletics","29","24","26","4.39","406","0","0","0","48","","502.1","2177","506","265","245","60","199","31","22","22","3","342","","","","","","","","","","","","6.13","3.57","1.72","9.07","1.07",".259","1.40",".287","71.9%","4.64","","","","","","","","","","","35.5","499.3","35.5","3.4","","","","-0.14","-40.34","40.20","8.68","0.93","1.06","1.15","1.36","1.43","250","2.00","-2.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","117","84","92","97","","15.7%","9.1%","","","-0.26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.4","1.3","-0.3","1.0","22 - 42","6.6%","","","","","","","4.76","27.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98","96","102","94","92","95","94","95","103","100","98","","","","","","","","","","","","","","","","","","0"
"Expos","27","23","28","4.41","432","0","0","0","44","","504.1","2249","508","284","247","47","240","21","18","18","2","421","","","","","","","","","","","","7.51","4.28","1.75","9.07","0.84",".255","1.48",".303","68.8%","4.21","","","","","","","","","","","48.3","502.0","48.3","4.6","","","","-3.35","-41.64","38.29","-25.90","-2.46","1.01","1.08","1.19","1.24","276","-1.73","-1.58","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105","91","96","91","","18.7%","10.7%","","","0.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.2","-0.9","-1.6","-2.5","23 - 37","8.1%","","","","","","","4.58","31.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112","115","98","98","74","97","103","102","97","110","113","","","","","","","","","","","","","","","","","","0"
"Padres","29","21","22","4.41","402","0","0","0","43","","444.2","1918","436","251","218","56","177","28","7","28","1","371","","","","","","","","","","","","7.51","3.58","2.10","8.82","1.13",".251","1.38",".291","68.1%","4.34","","","","","","","","","","","23.1","441.4","23.1","2.2","","","","1.12","-32.08","33.20","-15.29","-1.38","0.99","1.05","1.15","1.15","245","-0.07","1.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101","64","104","97","","19.3%","9.2%","","","0.07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8","0.6","-2.0","-1.4","24 - 37","10.1%","","","","","","","4.33","31.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112","96","116","95","100","96","96","98","96","114","97","","","","","","","","","","","","","","","","","","0"
"Blue Jays","27","21","20","4.51","377","0","0","0","39","","473.1","2082","476","267","237","60","215","17","24","24","0","368","","","","","","","","","","","","7.00","4.09","1.71","9.05","1.14",".258","1.46",".294","71.0%","4.74","","","","","","","","","","","18.3","470.3","18.3","1.8","","","","1.62","-35.72","37.34","8.69","0.68","0.98","1.07","1.23","1.29","229","2.88","-1.23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","103","69","91","99","","17.7%","10.3%","","","-0.24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.2","0.3","1.1","1.4","22 - 37","7.4%","","","","","","","4.66","30.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112","110","102","94","97","95","98","98","102","112","110","","","","","","","","","","","","","","","","","","0"
"Tigers","27","18","21","4.56","420","0","0","0","33","","491.2","2162","482","272","249","67","236","16","19","29","3","406","","","","","","","","","","","","7.43","4.32","1.72","8.82","1.23",".253","1.46",".289","72.3%","4.81","","","","","","","","","","","24.7","488.4","24.7","2.4","","","","2.12","-33.36","35.48","3.99","0.47","0.93","0.91","1.05","0.99","263","-0.08","2.37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95","73","93","97","","18.8%","10.9%","","","-0.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.7","0.8","0.5","1.4","22 - 33","7.9%","","","","","","","4.60","32.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","119","116","102","91","104","93","98","96","104","119","116","","","","","","","","","","","","","","","","","","0"
"Twins","27","23","27","4.58","417","0","0","0","34","","524.2","2280","567","284","267","75","189","18","14","28","2","382","","","","","","","","","","","","6.55","3.24","2.02","9.73","1.29",".273","1.44",".304","73.1%","4.70","","","","","","","","","","","22.3","521.4","22.3","2.2","","","","2.39","-35.66","38.05","15.15","1.38","0.92","1.02","1.15","1.20","269","2.05","0.55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","103","65","92","99","","16.8%","8.3%","","","-0.12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","-0.8","3.7","2.8","23 - 37","8.5%","","","","","","","4.53","28.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105","87","119","101","110","101","97","101","105","107","88","","","","","","","","","","","","","","","","","","0"
"Indians","31","32","22","4.61","466","0","0","0","46","","511.2","2248","510","282","262","71","230","36","14","21","3","440","","","","","","","","","","","","7.74","4.05","1.91","8.97","1.25",".254","1.45",".294","72.1%","4.65","","","","","","","","","","","35.0","507.0","35.0","3.3","","","","2.62","-39.33","41.95","9.94","0.89","1.03","1.10","1.18","1.23","307","2.11","0.43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","118","80","93","96","","19.6%","10.2%","","","-0.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.5","0.3","0.8","1.1","22 - 41","9.3%","","","","","","","4.42","33.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","124","109","114","93","106","94","97","98","103","125","109","","","","","","","","","","","","","","","","","","0"
"Devil Rays","29","24","24","4.63","453","0","0","0","45","","556.1","2532","609","325","286","49","287","17","30","26","2","428","","","","","","","","","","","","6.92","4.64","1.49","9.85","0.79",".275","1.61",".322","70.1%","4.45","","","","","","","","","","","45.9","551.9","45.9","4.3","","","","1.44","-42.46","43.89","-31.62","-2.93","0.98","0.95","1.08","1.07","297","-1.32","2.78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","115","75","94","92","","16.9%","11.3%","","","0.18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.3","-3.4","1.5","-2.0","24 - 41","5.6%","","","","","","","4.88","30.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","111","125","89","102","68","101","108","107","101","108","121","","","","","","","","","","","","","","","","","","0"
"Cardinals","28","25","32","4.71","454","0","0","0","38","","514.1","2323","542","305","269","57","266","21","18","32","5","429","","","","","","","","","","","","7.51","4.65","1.61","9.48","1.00",".266","1.57",".312","69.8%","4.56","","","","","","","","","","","26.3","510.6","26.3","2.5","","","","-3.31","-50.43","47.12","-35.19","-3.39","1.20","1.20","1.32","1.41","298","-1.63","-1.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","130","103","104","97","","18.5%","11.5%","","","0.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.1","-2.1","-0.6","-2.7","19 - 33","7.0%","","","","","","","4.70","32.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112","125","87","102","88","101","109","106","99","109","121","","","","","","","","","","","","","","","","","","0"
"Brewers","27","26","28","4.78","453","0","0","0","40","","523.0","2363","544","292","278","81","268","23","29","27","4","438","","","","","","","","","","","","7.54","4.61","1.63","9.36","1.39",".263","1.55",".299","75.5%","5.18","","","","","","","","","","","-11.9","519.5","-11.9","-1.1","","","","-1.08","-46.40","45.31","-5.27","-0.25","1.12","1.14","1.29","1.38","294","-2.58","1.62","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","122","80","105","112","","18.5%","11.3%","","","-0.39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4","-0.5","4.0","3.5","23 - 35","7.2%","","","","","","","4.68","33.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","113","124","90","101","123","100","108","101","106","109","120","","","","","","","","","","","","","","","","","","0"
"Phillies","29","20","22","4.81","441","0","0","0","32","","481.0","2130","478","267","257","58","254","19","20","33","2","366","","","","","","","","","","","","6.85","4.75","1.44","8.94","1.09",".258","1.52",".293","72.3%","4.89","","","","","","","","","","","-0.6","476.1","-0.6","0.0","","","","1.61","-35.09","36.71","1.59","0.08","0.99","1.01","1.06","1.12","290","1.27","0.36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94","74","104","107","","17.2%","11.9%","","","-0.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","0.2","1.8","2.0","22 - 35","5.3%","","","","","","","4.91","31.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102","127","80","97","96","98","105","99","102","101","126","","","","","","","","","","","","","","","","","","0"
"Orioles","30","17","27","4.91","393","0","0","0","33","","441.2","1958","415","263","241","63","244","24","25","24","1","358","","","","","","","","","","","","7.30","4.97","1.47","8.46","1.28",".246","1.49",".278","70.7%","5.19","","","","","","","","","","","1.0","439.1","1.0","0.2","","","","-4.63","-35.67","31.04","-14.21","-1.24","0.93","1.04","1.19","1.26","248","0.10","-5.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","77","104","108","","18.3%","12.5%","","","-0.28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6","1.9","-1.6","0.4","21 - 42","5.8%","","","","","","","4.85","34.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","117","134","87","88","109","91","100","92","101","116","133","","","","","","","","","","","","","","","","","","0"
"Marlins","26","19","30","5.08","452","0","0","0","33","","490.2","2218","527","302","277","49","255","32","26","18","8","354","","","","","","","","","","","","6.49","4.68","1.39","9.67","0.90",".272","1.59",".312","68.4%","4.71","","","","","","","","","","","6.7","486.7","6.7","0.7","","","","-4.03","-39.35","35.32","-59.36","-5.75","0.95","1.02","1.10","1.10","296","-4.42","0.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82","87","116","103","","16.0%","11.5%","","","0.37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.3","-2.1","0.0","-2.0","22 - 34","4.5%","","","","","","","5.01","29.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97","125","77","104","79","104","110","105","97","94","121","","","","","","","","","","","","","","","","","","0"
"Cubs","29","27","22","5.14","440","0","0","0","32","","495.1","2221","539","314","283","73","229","26","12","33","1","347","","","","","","","","","","","","6.30","4.16","1.52","9.79","1.33",".272","1.55",".299","68.8%","5.11","","","","","","","","","","","-8.3","491.6","-8.3","-0.7","","","","-4.67","-42.09","37.41","-41.74","-3.64","1.01","1.06","1.13","1.17","290","-2.93","-1.68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98","79","113","110","","15.6%","10.3%","","","0.03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.2","-0.4","-1.1","-1.5","23 - 40","5.3%","","","","","","","4.91","29.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94","111","85","106","117","104","107","101","97","92","109","","","","","","","","","","","","","","","","","","0"
"Rockies","28","23","25","5.72","420","0","0","0","33","","493.2","2275","585","337","314","78","271","30","18","36","2","396","","","","","","","","","","","","7.22","4.94","1.46","10.67","1.42",".295","1.73",".335","70.2%","5.34","","","","","","","","","","","7.3","491.1","7.3","0.7","","","","-1.23","-41.36","40.14","-25.28","-1.99","0.99","0.97","1.06","1.07","270","-2.96","1.72","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98","73","103","105","","17.4%","11.9%","","","0.38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.4","-4.0","4.7","0.7","24 - 32","5.5%","","","","","","","4.89","32.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","108","132","81","115","126","112","120","113","99","102","126","","","","","","","","","","","","","","","","","","0"
"Royals","27","20","36","5.77","416","0","0","0","29","","485.1","2258","586","336","311","73","247","22","32","19","3","284","","","","","","","","","","","","5.27","4.58","1.15","10.87","1.35",".296","1.72",".316","69.4%","5.64","","","","","","","","","","","-27.2","480.2","-27.2","-2.4","","","","-10.94","-47.25","36.31","-61.55","-5.28","1.02","1.09","1.23","1.21","266","-4.68","-6.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74","101","114","115","","12.6%","10.9%","","","0.12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.8","-2.4","2.0","-0.4","21 - 37","1.6%","","","","","","","5.35","26.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84","123","69","113","115","109","115","105","100","80","117","","","","","","","","","","","","","","","","","","0"
"Mariners","27","19","31","5.94","346","0","0","0","40","","471.0","2221","555","337","311","55","295","25","29","34","0","324","","","","","","","","","","","","6.19","5.64","1.10","10.61","1.05",".293","1.80",".329","67.6%","5.34","","","","","","","","","","","-15.1","464.0","-15.1","-1.2","","","","-4.12","-38.88","34.76","-66.31","-6.01","0.94","0.99","1.16","1.13","191","-6.63","2.26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68","77","127","113","","14.6%","13.3%","","","0.60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.8","-4.0","1.4","-2.6","20 - 36","1.3%","","","","","","","5.39","30.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","152","65","110","90","108","121","110","97","93","142","","","","","","","","","","","","","","","","","","0"
