"Team","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","GB","FB","LD","IFFB","Balls","Strikes","Pitches","RS","IFH","BU","BUH","K/9","BB/9","K/BB","H/9","HR/9","AVG","WHIP","BABIP","LOB%","FIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","BUH%","Starting","Start-IP","Relieving","Relief-IP","RAR","WAR","Dollars","tERA","xFIP","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","WPA/LI","Clutch","FB%","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","KN%","KNv","XX%","PO%","wFB","wSL","wCT","wCB","wCH","wSF","wKN","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","wSF/C","wKN/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","HLD","SD","MD","ERA-","FIP-","xFIP-","K%","BB%","SIERA","RS/9","E-F","FA% (pfx)","FT% (pfx)","FC% (pfx)","FS% (pfx)","FO% (pfx)","SI% (pfx)","SL% (pfx)","CU% (pfx)","KC% (pfx)","EP% (pfx)","CH% (pfx)","SC% (pfx)","KN% (pfx)","UN% (pfx)","vFA (pfx)","vFT (pfx)","vFC (pfx)","vFS (pfx)","vFO (pfx)","vSI (pfx)","vSL (pfx)","vCU (pfx)","vKC (pfx)","vEP (pfx)","vCH (pfx)","vSC (pfx)","vKN (pfx)","FA-X (pfx)","FT-X (pfx)","FC-X (pfx)","FS-X (pfx)","FO-X (pfx)","SI-X (pfx)","SL-X (pfx)","CU-X (pfx)","KC-X (pfx)","EP-X (pfx)","CH-X (pfx)","SC-X (pfx)","KN-X (pfx)","FA-Z (pfx)","FT-Z (pfx)","FC-Z (pfx)","FS-Z (pfx)","FO-Z (pfx)","SI-Z (pfx)","SL-Z (pfx)","CU-Z (pfx)","KC-Z (pfx)","EP-Z (pfx)","CH-Z (pfx)","SC-Z (pfx)","KN-Z (pfx)","wFA (pfx)","wFT (pfx)","wFC (pfx)","wFS (pfx)","wFO (pfx)","wSI (pfx)","wSL (pfx)","wCU (pfx)","wKC (pfx)","wEP (pfx)","wCH (pfx)","wSC (pfx)","wKN (pfx)","wFA/C (pfx)","wFT/C (pfx)","wFC/C (pfx)","wFS/C (pfx)","wFO/C (pfx)","wSI/C (pfx)","wSL/C (pfx)","wCU/C (pfx)","wKC/C (pfx)","wEP/C (pfx)","wCH/C (pfx)","wSC/C (pfx)","wKN/C (pfx)","O-Swing% (pfx)","Z-Swing% (pfx)","Swing% (pfx)","O-Contact% (pfx)","Z-Contact% (pfx)","Contact% (pfx)","Zone% (pfx)","Pace","RA9-WAR","BIP-Wins","LOB-Wins","FDP-Wins","Age Rng","K-BB%","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","kwERA","TTO%","CH% (pi)","CS% (pi)","CU% (pi)","FA% (pi)","FC% (pi)","FS% (pi)","KN% (pi)","SB% (pi)","SI% (pi)","SL% (pi)","XX% (pi)","vCH (pi)","vCS (pi)","vCU (pi)","vFA (pi)","vFC (pi)","vFS (pi)","vKN (pi)","vSB (pi)","vSI (pi)","vSL (pi)","vXX (pi)","CH-X (pi)","CS-X (pi)","CU-X (pi)","FA-X (pi)","FC-X (pi)","FS-X (pi)","KN-X (pi)","SB-X (pi)","SI-X (pi)","SL-X (pi)","XX-X (pi)","CH-Z (pi)","CS-Z (pi)","CU-Z (pi)","FA-Z (pi)","FC-Z (pi)","FS-Z (pi)","KN-Z (pi)","SB-Z (pi)","SI-Z (pi)","SL-Z (pi)","XX-Z (pi)","wCH (pi)","wCS (pi)","wCU (pi)","wFA (pi)","wFC (pi)","wFS (pi)","wKN (pi)","wSB (pi)","wSI (pi)","wSL (pi)","wXX (pi)","wCH/C (pi)","wCS/C (pi)","wCU/C (pi)","wFA/C (pi)","wFC/C (pi)","wFS/C (pi)","wKN/C (pi)","wSB/C (pi)","wSI/C (pi)","wSL/C (pi)","wXX/C (pi)","O-Swing% (pi)","Z-Swing% (pi)","Swing% (pi)","O-Contact% (pi)","Z-Contact% (pi)","Contact% (pi)","Zone% (pi)","Pace (pi)","FRM","K/9+","BB/9+","K/BB+","H/9+","HR/9+","AVG+","WHIP+","BABIP+","LOB%+","K%+","BB%+","LD%+","GB%+","FB%+","HR/FB%+","Pull%+","Cent%+","Oppo%+","Soft%+","Med%+","Hard%+","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","Events"
"Cubs","27","26","18","3.55","287","0","0","0","44","","481.1","2051","437","214","190","34","196","43","13","19","1","368","","","","","","","","","","","","6.88","3.66","1.88","8.17","0.64",".237","1.32",".280","72.2%","3.42","","","","","","","","","","","57.4","478.3","57.4","6.3","","","","5.43","-32.25","37.68","26.77","2.81","1.04","1.09","1.23","1.26","146","3.16","2.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","53","87","86","","17.9%","9.6%","","","0.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.4","0.7","-0.6","0.1","22 - 33","8.4%","","","","","","","3.48","29.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","134","115","117","92","86","93","98","100","101","134","114","","","","","","","","","","","","","","","","","","0"
"White Sox","26","10","22","3.65","236","0","0","0","37","","402.0","1757","384","199","163","24","194","32","10","23","1","196","","","","","","","","","","","","4.39","4.34","1.01","8.60","0.54",".247","1.44",".270","70.2%","4.06","","","","","","","","","","","19.8","397.1","19.8","2.1","","","","0.43","-29.68","30.12","-2.48","-0.24","0.99","1.12","1.47","1.51","105","1.65","-1.22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56","49","86","98","","11.2%","11.0%","","","-0.41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.3","1.8","-0.6","1.2","20 - 32","0.1%","","","","","","","4.47","23.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97","131","74","93","60","94","103","96","100","95","128","","","","","","","","","","","","","","","","","","0"
"Giants","29","23","28","3.70","302","0","0","0","34","","438.0","1910","432","215","180","35","196","48","14","18","6","294","","","","","","","","","","","","6.04","4.03","1.50","8.88","0.72",".254","1.43",".290","72.0%","3.87","","","","","","","","","","","0.0","435.2","0.0","0.1","","","","-2.85","-37.16","34.30","-11.15","-1.05","1.12","1.19","1.41","1.45","164","-5.34","2.80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76","64","102","107","","15.4%","10.3%","","","-0.17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","-0.4","0.8","0.4","24 - 34","5.1%","","","","","","","3.87","27.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","118","126","94","100","98","100","107","103","101","115","123","","","","","","","","","","","","","","","","","","0"
"Braves","26","17","24","3.72","283","0","0","0","34","","416.1","1834","455","213","172","35","154","32","14","10","5","241","","","","","","","","","","","","5.21","3.33","1.56","9.84","0.76",".273","1.46",".302","71.4%","3.88","","","","","","","","","","","23.6","414.0","23.6","2.6","","","","-3.91","-32.98","29.08","-23.51","-2.24","0.96","0.98","1.11","1.01","155","-2.60","-1.48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52","66","92","94","","13.1%","8.4%","","","-0.16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7","-1.8","-0.1","-1.9","22 - 31","4.7%","","","","","","","3.92","23.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102","104","97","111","103","107","109","108","100","98","101","","","","","","","","","","","","","","","","","","0"
"Brewers","28","23","13","3.89","204","0","0","0","23","","354.0","1555","389","177","153","31","137","16","5","20","0","169","","","","","","","","","","","","4.30","3.48","1.23","9.89","0.79",".275","1.49",".295","72.6%","4.12","","","","","","","","","","","10.1","353.3","10.1","1.1","","","","0.76","-27.32","28.08","2.32","0.17","1.03","1.23","1.62","1.94","104","0.46","0.27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","46","94","101","","10.9%","8.8%","","","-0.23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.8","-0.8","2.4","1.7","23 - 35","2.1%","","","","","","","4.24","21.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95","105","90","107","88","104","106","105","104","93","103","","","","","","","","","","","","","","","","","","0"
"Red Sox","28","23","15","4.01","198","0","0","0","29","","381.2","1640","399","186","170","31","125","26","16","16","0","232","","","","","","","","","","","","5.47","2.95","1.86","9.41","0.73",".266","1.37",".298","71.3%","3.68","","","","","","","","","","","43.4","379.8","43.4","4.4","","","","0.32","-27.96","28.28","11.40","1.01","0.96","1.10","1.49","1.60","85","2.06","-1.73","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59","47","89","85","","14.2%","7.6%","","","0.33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.5","-0.9","1.0","0.0","22 - 35","6.5%","","","","","","","3.70","23.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","121","89","136","101","81","101","98","106","102","121","89","","","","","","","","","","","","","","","","","","0"
"Tigers","26","24","25","4.13","221","0","0","0","37","","463.2","1998","434","230","213","65","204","27","9","19","1","308","","","","","","","","","","","","5.98","3.96","1.51","8.42","1.26",".243","1.38",".261","75.0%","4.60","","","","","","","","","","","0.9","460.4","0.9","0.2","","","","3.37","-37.31","40.68","9.18","1.02","1.14","1.21","1.61","1.51","86","-1.82","4.79","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77","57","95","106","","15.4%","10.2%","","","-0.47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.6","2.8","1.6","4.4","19 - 36","5.2%","","","","","","","3.86","28.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","132","119","111","91","140","92","98","93","107","131","119","","","","","","","","","","","","","","","","","","0"
"Dodgers","27","23","22","4.17","240","0","0","0","34","","378.0","1692","409","200","175","26","182","33","7","12","4","218","","","","","","","","","","","","5.19","4.33","1.20","9.74","0.62",".272","1.56",".304","70.9%","3.97","","","","","","","","","","","5.3","375.2","5.3","0.6","","","","-3.36","-35.44","32.09","-36.65","-4.35","1.17","1.19","1.47","1.79","108","-3.71","0.85","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63","64","114","104","","12.9%","10.8%","","","0.19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.6","-2.0","-1.2","-3.2","22 - 34","2.1%","","","","","","","4.23","25.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101","136","75","109","84","107","116","108","99","96","129","","","","","","","","","","","","","","","","","","0"
"Yankees","28","28","20","4.25","217","0","0","0","37","","389.2","1666","411","197","184","37","138","19","7","19","0","193","","","","","","","","","","","","4.46","3.19","1.40","9.49","0.85",".270","1.41",".290","71.2%","4.09","","","","","","","","","","","23.0","385.7","23.0","2.4","","","","1.24","-32.65","33.88","-4.96","-0.36","1.12","1.33","1.78","2.03","100","0.54","0.57","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69","52","103","99","","11.6%","8.3%","","","0.16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.6","0.1","0.1","0.2","22 - 40","3.3%","","","","","","","4.09","22.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98","96","101","101","90","102","99","103","102","99","96","","","","","","","","","","","","","","","","","","0"
"Indians","26","24","24","4.33","241","0","0","0","32","","453.0","1958","448","233","218","36","194","17","5","20","4","294","","","","","","","","","","","","5.84","3.85","1.52","8.90","0.72",".255","1.42",".288","69.4%","3.79","","","","","","","","","","","37.5","449.5","37.5","3.8","","","","2.37","-35.75","38.11","15.06","1.35","1.10","1.15","1.40","1.44","108","1.38","0.76","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67","58","103","90","","15.0%","9.9%","","","0.55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.6","0.0","-0.2","-0.2","21 - 32","5.1%","","","","","","","3.87","26.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","129","116","111","96","79","97","101","102","99","128","115","","","","","","","","","","","","","","","","","","0"
"Royals","29","23","15","4.37","239","0","0","0","27","","378.2","1691","426","208","184","38","159","38","9","17","1","179","","","","","","","","","","","","4.25","3.78","1.13","10.13","0.90",".280","1.54",".297","71.4%","4.42","","","","","","","","","","","-2.4","375.4","-2.4","-0.2","","","","-0.82","-30.88","30.05","-26.56","-2.73","1.06","1.16","1.51","1.52","119","-1.13","0.35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","59","103","108","","10.6%","9.4%","","","-0.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","-1.0","1.5","0.5","23 - 36","1.2%","","","","","","","4.34","22.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94","114","83","109","100","106","110","105","102","90","109","","","","","","","","","","","","","","","","","","0"
"Mariners","27","21","23","4.42","217","0","0","0","26","","496.2","2192","540","261","244","51","222","46","10","21","0","261","","","","","","","","","","","","4.73","4.02","1.18","9.79","0.92",".276","1.53",".297","72.9%","4.42","","","","","","","","","","","27.3","492.0","27.3","2.8","","","","1.10","-38.09","39.19","-3.42","-0.37","1.03","1.05","1.35","1.36","92","-1.98","3.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62","49","103","99","","11.9%","10.1%","","","0.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.2","-1.1","1.5","0.4","21 - 32","1.8%","","","","","","","4.27","24.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104","121","86","105","103","104","109","105","104","102","118","","","","","","","","","","","","","","","","","","0"
"Phillies","30","25","19","4.62","261","0","0","0","29","","411.0","1765","450","228","211","38","136","29","11","12","0","226","","","","","","","","","","","","4.95","2.98","1.66","9.85","0.83",".278","1.43",".304","67.9%","3.91","","","","","","","","","","","8.5","408.2","8.5","0.9","","","","-0.81","-29.55","28.75","-42.53","-4.29","0.90","1.00","1.14","0.96","131","-1.91","1.02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67","57","120","101","","12.8%","7.7%","","","0.71","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.7","-2.1","-1.6","-3.6","22 - 40","5.1%","","","","","","","3.87","22.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97","93","101","111","113","109","106","108","95","96","92","","","","","","","","","","","","","","","","","","0"
"Blue Jays","28","10","22","4.84","195","0","0","0","11","","398.0","1745","439","236","214","45","174","21","9","24","3","169","","","","","","","","","","","","3.82","3.93","0.97","9.93","1.02",".281","1.54",".292","69.1%","4.73","","","","","","","","","","","-8.8","394.5","-8.8","-0.8","","","","-5.50","-28.96","23.46","-37.69","-3.63","0.84","0.83","1.13","0.99","77","-1.81","-4.73","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38","48","110","110","","9.7%","10.0%","","","0.11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.3","-0.4","0.9","0.6","23 - 33","-0.3%","","","","","","","4.52","22.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84","118","71","106","113","107","109","104","99","83","116","","","","","","","","","","","","","","","","","","0"
"Angels","27","26","19","4.99","209","0","0","0","33","","425.2","1909","484","253","236","45","194","16","12","24","3","259","","","","","","","","","","","","5.48","4.10","1.34","10.23","0.95",".284","1.59",".314","69.7%","4.34","","","","","","","","","","","2.8","423.8","2.8","0.3","","","","-2.87","-35.32","32.45","-48.83","-4.98","1.00","1.09","1.42","1.53","93","-4.26","1.39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67","61","121","105","","13.6%","10.2%","","","0.65","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.7","-2.9","-0.2","-3.1","21 - 33","3.4%","","","","","","","4.08","26.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","121","123","98","110","106","108","114","111","100","116","118","","","","","","","","","","","","","","","","","","0"
"Athletics","26","14","22","5.19","243","0","0","0","20","","391.2","1817","458","250","226","41","210","48","15","16","1","218","","","","","","","","","","","","5.01","4.83","1.04","10.52","0.94",".288","1.71",".313","69.2%","4.70","","","","","","","","","","","-15.4","388.4","-15.4","-1.5","","","","-3.22","-33.49","30.28","-68.27","-6.91","1.06","1.15","1.55","1.53","122","-5.93","2.91","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52","63","129","112","","12.0%","11.6%","","","0.49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5.1","-2.7","-0.9","-3.6","22 - 31","0.4%","","","","","","","4.43","25.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","110","145","76","113","105","109","122","111","99","102","134","","","","","","","","","","","","","","","","","","0"
