"Name","Team","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","GB","FB","LD","IFFB","Balls","Strikes","Pitches","RS","IFH","BU","BUH","K/9","BB/9","K/BB","H/9","HR/9","AVG","WHIP","BABIP","LOB%","FIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","BUH%","Starting","Start-IP","Relieving","Relief-IP","RAR","WAR","Dollars","tERA","xFIP","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","WPA/LI","Clutch","FB%","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","KN%","KNv","XX%","PO%","wFB","wSL","wCT","wCB","wCH","wSF","wKN","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","wSF/C","wKN/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","HLD","SD","MD","ERA-","FIP-","xFIP-","K%","BB%","SIERA","RS/9","E-F","FA% (pfx)","FT% (pfx)","FC% (pfx)","FS% (pfx)","FO% (pfx)","SI% (pfx)","SL% (pfx)","CU% (pfx)","KC% (pfx)","EP% (pfx)","CH% (pfx)","SC% (pfx)","KN% (pfx)","UN% (pfx)","vFA (pfx)","vFT (pfx)","vFC (pfx)","vFS (pfx)","vFO (pfx)","vSI (pfx)","vSL (pfx)","vCU (pfx)","vKC (pfx)","vEP (pfx)","vCH (pfx)","vSC (pfx)","vKN (pfx)","FA-X (pfx)","FT-X (pfx)","FC-X (pfx)","FS-X (pfx)","FO-X (pfx)","SI-X (pfx)","SL-X (pfx)","CU-X (pfx)","KC-X (pfx)","EP-X (pfx)","CH-X (pfx)","SC-X (pfx)","KN-X (pfx)","FA-Z (pfx)","FT-Z (pfx)","FC-Z (pfx)","FS-Z (pfx)","FO-Z (pfx)","SI-Z (pfx)","SL-Z (pfx)","CU-Z (pfx)","KC-Z (pfx)","EP-Z (pfx)","CH-Z (pfx)","SC-Z (pfx)","KN-Z (pfx)","wFA (pfx)","wFT (pfx)","wFC (pfx)","wFS (pfx)","wFO (pfx)","wSI (pfx)","wSL (pfx)","wCU (pfx)","wKC (pfx)","wEP (pfx)","wCH (pfx)","wSC (pfx)","wKN (pfx)","wFA/C (pfx)","wFT/C (pfx)","wFC/C (pfx)","wFS/C (pfx)","wFO/C (pfx)","wSI/C (pfx)","wSL/C (pfx)","wCU/C (pfx)","wKC/C (pfx)","wEP/C (pfx)","wCH/C (pfx)","wSC/C (pfx)","wKN/C (pfx)","O-Swing% (pfx)","Z-Swing% (pfx)","Swing% (pfx)","O-Contact% (pfx)","Z-Contact% (pfx)","Contact% (pfx)","Zone% (pfx)","Pace","RA9-WAR","BIP-Wins","LOB-Wins","FDP-Wins","Age Rng","K-BB%","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","kwERA","TTO%","CH% (pi)","CS% (pi)","CU% (pi)","FA% (pi)","FC% (pi)","FS% (pi)","KN% (pi)","SB% (pi)","SI% (pi)","SL% (pi)","XX% (pi)","vCH (pi)","vCS (pi)","vCU (pi)","vFA (pi)","vFC (pi)","vFS (pi)","vKN (pi)","vSB (pi)","vSI (pi)","vSL (pi)","vXX (pi)","CH-X (pi)","CS-X (pi)","CU-X (pi)","FA-X (pi)","FC-X (pi)","FS-X (pi)","KN-X (pi)","SB-X (pi)","SI-X (pi)","SL-X (pi)","XX-X (pi)","CH-Z (pi)","CS-Z (pi)","CU-Z (pi)","FA-Z (pi)","FC-Z (pi)","FS-Z (pi)","KN-Z (pi)","SB-Z (pi)","SI-Z (pi)","SL-Z (pi)","XX-Z (pi)","wCH (pi)","wCS (pi)","wCU (pi)","wFA (pi)","wFC (pi)","wFS (pi)","wKN (pi)","wSB (pi)","wSI (pi)","wSL (pi)","wXX (pi)","wCH/C (pi)","wCS/C (pi)","wCU/C (pi)","wFA/C (pi)","wFC/C (pi)","wFS/C (pi)","wKN/C (pi)","wSB/C (pi)","wSI/C (pi)","wSL/C (pi)","wXX/C (pi)","O-Swing% (pi)","Z-Swing% (pi)","Swing% (pi)","O-Contact% (pi)","Z-Contact% (pi)","Contact% (pi)","Zone% (pi)","Pace (pi)","FRM","K/9+","BB/9+","K/BB+","H/9+","HR/9+","AVG+","WHIP+","BABIP+","LOB%+","K%+","BB%+","LD%+","GB%+","FB%+","HR/FB%+","Pull%+","Cent%+","Oppo%+","Soft%+","Med%+","Hard%+","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","Events","playerid"
"Steve Renko","- - -","31","8","12","3.92","28","28","4","1","0","","167.2","704","169","82","73","14","43","8","0","1","0","112","","","","","","","","","","","","6.01","2.31","2.60","9.07","0.75",".256","1.26",".290","67.6%","3.15","","","","","","","","","27.5","167.2","","","27.5","3.2","","","","-0.02","-13.16","13.14","-3.51","-0.38","1.03","0.99","0.88","1.38","24","0.55","-0.57","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","104","85","","15.9%","6.1%","","","0.77","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.8","-0.6","-0.9","-1.5","31 - 31","9.8%","","","","","","","2.85","24.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","121","71","170","105","131","103","96","105","94","122","72","","","","","","","","","","","","","","","","","","0","1010835"
"Stan Bahnsen","Athletics","31","3","6","3.92","14","14","1","1","0","","80.1","333","75","36","35","8","21","0","2","4","0","43","","","","","","","","","","","","4.82","2.35","2.05","8.40","0.90",".242","1.20",".259","71.4%","3.72","","","","","","","","","7.6","80.1","","","7.6","0.8","","","","-0.72","-5.62","4.89","-3.70","-0.40","0.86","0.84","0.86","1.24","13","-0.18","-0.67","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","114","104","","12.9%","6.3%","","","0.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7","0.4","-0.5","-0.1","31 - 31","6.6%","","","","","","","3.24","21.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102","75","137","97","155","97","91","94","100","104","76","","","","","","","","","","","","","","","","","","0","1000414"
"Vern Ruhle","Tigers","25","9","12","3.92","32","32","5","1","0","","199.2","865","227","99","87","19","59","4","4","0","0","88","","","","","","","","","","","","3.97","2.66","1.49","10.23","0.86",".283","1.43",".299","72.5%","3.93","","","","","","","","","16.3","199.2","","","16.3","1.8","","","","-1.59","-15.86","14.27","-5.73","-0.66","0.99","0.89","0.87","1.81","27","-0.97","-0.63","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","106","108","","10.2%","6.8%","","","-0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.6","-1.1","1.0","-0.1","25 - 25","3.4%","","","","","","","3.63","19.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84","84","100","118","148","113","109","108","101","82","82","","","","","","","","","","","","","","","","","","0","1011297"
"Dave Roberts","Tigers","31","16","17","4.00","36","36","18","4","0","","252.0","1048","254","122","112","16","63","4","4","3","0","79","","","","","","","","","","","","2.82","2.25","1.25","9.07","0.57",".259","1.26",".269","66.6%","3.63","","","","","","","","","28.5","252.0","","","28.5","3.2","","","","0.89","-18.40","19.29","-6.38","-0.72","1.05","0.96","0.87","0.77","18","0.64","0.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","108","99","","7.5%","6.0%","","","0.37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4","0.7","-1.4","-0.8","31 - 31","1.5%","","","","","","","3.85","15.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","71","84","105","99","103","96","97","93","61","72","","","","","","","","","","","","","","","","","","0","1011031"
"Don Stanhouse","Expos","25","7","12","4.01","26","26","8","1","0","","166.0","729","167","81","74","7","83","7","3","5","0","74","","","","","","","","","","","","4.01","4.50","0.89","9.05","0.38",".260","1.51",".285","70.7%","3.84","","","","","","","","","12.6","166.0","","","12.6","1.4","","","","0.13","-14.85","14.98","-5.45","-0.65","1.21","1.04","0.88","1.63","18","-0.43","0.53","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","110","109","","10.2%","11.4%","","","0.17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.4","-0.4","0.4","0.0","25 - 25","-1.2%","","","","","","","4.18","22.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81","139","58","105","66","104","114","103","99","78","134","","","","","","","","","","","","","","","","","","0","1012401"
"Pete Vuckovich","White Sox","23","5","2","4.05","7","7","1","0","0","","46.2","206","53","22","21","1","20","0","3","0","1","23","","","","","","","","","","","","4.44","3.86","1.15","10.22","0.19",".290","1.56",".327","72.4%","3.40","","","","","","","","","5.4","46.2","","","5.4","0.6","","","","0.13","-3.04","3.17","-3.16","-0.35","0.91","0.73","0.87","0.92","6","-0.39","0.54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","113","98","","11.2%","9.7%","","","0.65","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4","-0.6","0.4","-0.2","23 - 23","1.5%","","","","","","","3.86","21.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94","122","77","118","33","116","119","119","101","90","117","","","","","","","","","","","","","","","","","","0","1013461"
"Carl Morton","Braves","32","4","9","4.07","24","24","1","1","0","","135.0","607","165","75","61","6","45","4","5","2","1","42","","","","","","","","","","","","2.80","3.00","0.93","11.00","0.40",".296","1.56",".312","67.8%","3.70","","","","","","","","","15.6","135.0","","","15.6","1.7","","","","-1.23","-11.43","10.20","-9.70","-1.14","1.02","0.87","0.88","1.63","23","-1.17","-0.03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","108","99","","6.9%","7.4%","","","0.37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4","-1.4","0.1","-1.3","32 - 32","-0.5%","","","","","","","4.09","15.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57","93","61","127","70","119","118","113","95","53","88","","","","","","","","","","","","","","","","","","0","1009230"
"Ross Grimsley","Orioles","26","8","7","4.07","19","19","2","0","0","","115.0","482","121","57","52","8","25","0","1","2","0","32","","","","","","","","","","","","2.50","1.96","1.28","9.47","0.63",".265","1.27",".272","66.3%","3.66","","","","","","","","","9.6","115.0","","","9.6","1.1","","","","-0.48","-7.75","7.27","-6.09","-0.69","0.88","0.80","0.85","0.87","17","-0.36","-0.18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","125","106","","6.6%","5.2%","","","0.41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","0.2","-1.1","-0.9","26 - 26","1.5%","","","","","","","3.86","13.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53","62","86","109","108","106","97","98","93","53","62","","","","","","","","","","","","","","","","","","0","1005071"
"Francisco Barrios","White Sox","23","5","5","4.09","14","14","6","0","0","","101.1","425","96","49","46","8","32","1","3","2","1","54","","","","","","","","","","","","4.80","2.84","1.69","8.53","0.71",".246","1.26",".268","68.5%","3.63","","","","","","","","","9.4","101.1","","","9.4","1.0","","","","-0.69","-7.64","6.95","-1.43","-0.18","0.97","0.86","0.88","1.71","8","-0.07","-0.65","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","114","104","","12.7%","7.5%","","","0.46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8","0.3","-0.5","-0.3","23 - 23","5.2%","","","","","","","3.41","22.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102","90","113","98","123","98","96","97","96","102","91","","","","","","","","","","","","","","","","","","0","1000603"
"Mike Flanagan","Orioles","24","3","2","4.09","10","10","4","0","0","","61.2","261","58","30","28","5","25","0","0","1","1","40","","","","","","","","","","","","5.84","3.65","1.60","8.46","0.73",".246","1.35",".277","69.7%","3.61","","","","","","","","","5.5","61.2","","","5.5","0.6","","","","0.01","-4.68","4.69","-0.59","-0.06","1.06","0.97","0.86","1.54","6","-0.24","0.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","125","105","","15.3%","9.6%","","","0.48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","0.0","-0.5","-0.4","24 - 24","5.8%","","","","","","","3.34","26.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","124","116","107","98","126","98","102","101","97","123","115","","","","","","","","","","","","","","","","","","0","1004133"
"Larry Landreth","Expos","21","1","2","4.09","3","3","0","0","0","","11.0","53","13","8","5","1","10","0","0","0","1","7","","","","","","","","","","","","5.73","8.18","0.70","10.64","0.82",".302","2.09",".343","69.4%","5.27","","","","","","","","","-0.8","11.0","","","-0.8","-0.1","","","","-0.20","-1.20","1.00","-3.86","-0.50","1.18","0.96","0.87","1.09","3","-0.27","0.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","112","149","","13.2%","18.9%","","","-1.18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.2","-0.2","0.1","-0.1","21 - 21","-5.7%","","","","","","","4.71","34.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","116","253","46","123","143","121","158","124","97","102","223","","","","","","","","","","","","","","","","","","0","1007304"
"Pete Broberg","Brewers","26","1","7","4.11","11","11","1","0","0","","61.1","277","53","35","28","2","50","5","3","4","0","16","","","","","","","","","","","","2.35","7.34","0.32","7.78","0.29",".237","1.68",".248","68.8%","5.13","","","","","","","","","-4.0","61.1","","","-4.0","-0.4","","","","-1.60","-5.92","4.32","-10.86","-1.19","1.08","0.87","0.85","1.34","10","-0.71","-0.77","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","116","147","","5.8%","18.1%","","","-1.02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.1","0.5","-0.2","0.3","26 - 26","-12.3%","","","","","","","5.50","24.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","232","21","90","51","94","128","90","96","47","217","","","","","","","","","","","","","","","","","","0","1001454"
"Steve Stone","Cubs","28","3","6","4.15","15","15","1","1","0","","73.2","304","67","35","34","6","20","1","3","0","0","33","","","","","","","","","","","","4.03","2.44","1.65","8.19","0.73",".238","1.18",".252","67.4%","3.73","","","","","","","","","8.0","73.2","","","8.0","0.9","","","","0.37","-5.51","5.88","-1.68","-0.22","1.11","1.05","0.87","1.10","14","0.38","-0.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","110","101","","10.9%","6.6%","","","0.42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8","0.4","-0.5","0.0","28 - 28","4.3%","","","","","","","3.52","19.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81","76","108","95","128","96","89","91","94","84","78","","","","","","","","","","","","","","","","","","0","1012573"
"Dick Ruthven","Braves","25","14","17","4.19","36","36","8","4","0","","240.1","1042","255","112","112","14","90","8","8","4","5","142","","","","","","","","","","","","5.32","3.37","1.58","9.55","0.52",".270","1.44",".306","72.3%","3.43","","","","","","","","","34.0","240.1","","","34.0","3.9","","","","-0.57","-19.19","18.62","-0.53","-0.10","1.04","0.92","0.88","1.10","28","-1.32","0.78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","112","92","","13.6%","8.6%","","","0.76","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.9","-1.9","0.9","-0.9","25 - 25","5.0%","","","","","","","3.43","23.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107","104","103","110","91","108","109","111","101","105","102","","","","","","","","","","","","","","","","","","0","1011330"
"Paul Mitchell","Athletics","26","9","7","4.25","26","26","4","1","0","","142.0","615","169","74","67","15","30","0","1","4","1","67","","","","","","","","","","","","4.25","1.90","2.23","10.71","0.95",".289","1.40",".307","70.4%","3.72","","","","","","","","","13.5","142.0","","","13.5","1.5","","","","-0.92","-11.60","10.68","-13.00","-1.48","1.04","0.95","0.88","1.38","22","-0.45","-0.44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","124","104","","10.9%","4.9%","","","0.53","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","-1.2","-0.1","-1.3","26 - 26","6.0%","","","","","","","3.31","18.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90","60","150","124","164","116","107","111","98","88","59","","","","","","","","","","","","","","","","","","0","1009009"
"Tom Griffin","- - -","28","4","5","4.25","13","13","2","0","0","","72.0","323","65","38","34","0","45","2","2","6","0","36","","","","","","","","","","","","4.50","5.63","0.80","8.13","0.00",".236","1.53",".271","66.1%","3.59","","","","","","","","","6.0","71.3","","","6.0","0.7","","","","-1.06","-6.73","5.66","-7.75","-0.96","1.17","0.96","0.87","2.07","11","-0.27","-0.64","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","129","106","","11.2%","13.9%","","","0.66","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","0.2","-0.6","-0.4","28 - 28","-2.8%","","","","","","","4.37","25.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91","174","52","94","0","95","116","98","92","86","164","","","","","","","","","","","","","","","","","","0","1005054"
"Chris Knapp","White Sox","22","2","1","4.25","6","6","1","0","0","","36.0","154","36","18","17","2","19","1","1","0","1","26","","","","","","","","","","","","6.50","4.75","1.37","9.00","0.50",".269","1.53",".321","71.4%","3.58","","","","","","","","","3.5","36.0","","","3.5","0.4","","","","-0.09","-3.07","2.98","0.54","0.05","1.09","0.98","0.88","1.70","5","0.11","-0.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","119","103","","16.9%","12.3%","","","0.67","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","-0.4","0.2","-0.2","22 - 22","4.6%","","","","","","","3.49","30.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138","150","92","104","86","107","116","116","100","136","148","","","","","","","","","","","","","","","","","","0","1007026"
"Frank LaCorte","Braves","24","3","11","4.26","17","17","1","0","0","","101.1","443","90","51","48","6","50","2","5","3","1","75","","","","","","","","","","","","6.66","4.44","1.50","7.99","0.53",".232","1.38",".274","68.8%","3.55","","","","","","","","","13.2","101.1","","","13.2","1.5","","","","-0.34","-8.11","7.76","-3.04","-0.30","1.06","0.93","0.88","1.22","16","-0.11","-0.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","113","95","","16.9%","11.3%","","","0.71","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8","0.0","-0.7","-0.6","24 - 24","5.6%","","","","","","","3.35","29.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","135","138","98","92","93","93","105","99","96","130","133","","","","","","","","","","","","","","","","","","0","1007239"
"Bill Bonham","Cubs","27","9","13","4.27","31","31","3","0","0","","191.2","861","214","99","91","10","92","2","2","9","2","104","","","","","","","","","","","","4.88","4.32","1.13","10.05","0.47",".279","1.60",".312","71.1%","3.70","","","","","","","","","21.4","191.2","","","21.4","2.4","","","","-0.77","-15.78","15.01","-11.66","-1.32","1.05","0.91","0.87","1.27","28","-1.22","0.49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","113","100","","12.1%","10.7%","","","0.58","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.4","-1.8","0.9","-1.0","27 - 27","1.4%","","","","","","","3.86","23.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","134","74","116","82","112","121","113","99","93","126","","","","","","","","","","","","","","","","","","0","1001165"
"Steve Dunning","Expos","27","2","4","4.29","7","7","1","0","0","","42.0","182","46","24","20","2","16","0","1","3","0","34","","","","","","","","","","","","7.29","3.43","2.13","9.86","0.43",".279","1.48",".341","64.8%","2.85","","","","","","","","","7.5","42.0","","","7.5","0.9","","","","-0.30","-3.44","3.14","-5.31","-0.59","1.02","0.87","0.88","1.26","6","-0.21","-0.09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","118","81","","18.7%","8.8%","","","1.44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","-0.7","-0.2","-0.9","27 - 27","9.9%","","","","","","","2.84","28.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","147","106","139","114","75","112","112","123","90","144","104","","","","","","","","","","","","","","","","","","0","1003572"
"Rick Waits","Indians","24","7","9","4.33","22","22","4","2","0","","114.1","500","136","59","55","7","50","2","0","2","1","62","","","","","","","","","","","","4.88","3.94","1.24","10.71","0.55",".302","1.63",".339","72.1%","3.66","","","","","","","","","12.0","114.1","","","12.0","1.3","","","","-1.10","-11.46","10.36","-10.66","-1.28","1.18","1.01","0.88","1.44","18","-2.15","1.22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","125","101","","12.4%","10.0%","","","0.67","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","-1.9","0.8","-1.0","24 - 24","2.4%","","","","","","","3.74","23.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104","125","83","124","95","121","124","123","101","100","120","","","","","","","","","","","","","","","","","","0","1013494"
"Jack Billingham","Reds","33","11","9","4.36","29","29","5","2","0","","165.0","712","177","90","80","17","60","5","4","8","0","69","","","","","","","","","","","","3.76","3.27","1.15","9.65","0.93",".273","1.44",".285","69.5%","4.30","","","","","","","","","3.7","165.0","","","3.7","0.4","","","","-1.43","-12.53","11.10","-11.15","-1.15","0.95","0.85","0.86","1.32","24","-1.83","0.33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","123","123","","9.7%","8.4%","","","0.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","-0.4","0.2","-0.3","33 - 33","1.3%","","","","","","","3.88","20.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76","101","75","112","162","110","109","103","97","75","99","","","","","","","","","","","","","","","","","","0","1000970"
