"Name","Team","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","GB","FB","LD","IFFB","Balls","Strikes","Pitches","RS","IFH","BU","BUH","K/9","BB/9","K/BB","H/9","HR/9","AVG","WHIP","BABIP","LOB%","FIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","BUH%","Starting","Start-IP","Relieving","Relief-IP","RAR","WAR","Dollars","tERA","xFIP","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","WPA/LI","Clutch","FB%","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","KN%","KNv","XX%","PO%","wFB","wSL","wCT","wCB","wCH","wSF","wKN","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","wSF/C","wKN/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","HLD","SD","MD","ERA-","FIP-","xFIP-","K%","BB%","SIERA","RS/9","E-F","FA% (pfx)","FT% (pfx)","FC% (pfx)","FS% (pfx)","FO% (pfx)","SI% (pfx)","SL% (pfx)","CU% (pfx)","KC% (pfx)","EP% (pfx)","CH% (pfx)","SC% (pfx)","KN% (pfx)","UN% (pfx)","vFA (pfx)","vFT (pfx)","vFC (pfx)","vFS (pfx)","vFO (pfx)","vSI (pfx)","vSL (pfx)","vCU (pfx)","vKC (pfx)","vEP (pfx)","vCH (pfx)","vSC (pfx)","vKN (pfx)","FA-X (pfx)","FT-X (pfx)","FC-X (pfx)","FS-X (pfx)","FO-X (pfx)","SI-X (pfx)","SL-X (pfx)","CU-X (pfx)","KC-X (pfx)","EP-X (pfx)","CH-X (pfx)","SC-X (pfx)","KN-X (pfx)","FA-Z (pfx)","FT-Z (pfx)","FC-Z (pfx)","FS-Z (pfx)","FO-Z (pfx)","SI-Z (pfx)","SL-Z (pfx)","CU-Z (pfx)","KC-Z (pfx)","EP-Z (pfx)","CH-Z (pfx)","SC-Z (pfx)","KN-Z (pfx)","wFA (pfx)","wFT (pfx)","wFC (pfx)","wFS (pfx)","wFO (pfx)","wSI (pfx)","wSL (pfx)","wCU (pfx)","wKC (pfx)","wEP (pfx)","wCH (pfx)","wSC (pfx)","wKN (pfx)","wFA/C (pfx)","wFT/C (pfx)","wFC/C (pfx)","wFS/C (pfx)","wFO/C (pfx)","wSI/C (pfx)","wSL/C (pfx)","wCU/C (pfx)","wKC/C (pfx)","wEP/C (pfx)","wCH/C (pfx)","wSC/C (pfx)","wKN/C (pfx)","O-Swing% (pfx)","Z-Swing% (pfx)","Swing% (pfx)","O-Contact% (pfx)","Z-Contact% (pfx)","Contact% (pfx)","Zone% (pfx)","Pace","RA9-WAR","BIP-Wins","LOB-Wins","FDP-Wins","Age Rng","K-BB%","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","kwERA","TTO%","CH% (pi)","CS% (pi)","CU% (pi)","FA% (pi)","FC% (pi)","FS% (pi)","KN% (pi)","SB% (pi)","SI% (pi)","SL% (pi)","XX% (pi)","vCH (pi)","vCS (pi)","vCU (pi)","vFA (pi)","vFC (pi)","vFS (pi)","vKN (pi)","vSB (pi)","vSI (pi)","vSL (pi)","vXX (pi)","CH-X (pi)","CS-X (pi)","CU-X (pi)","FA-X (pi)","FC-X (pi)","FS-X (pi)","KN-X (pi)","SB-X (pi)","SI-X (pi)","SL-X (pi)","XX-X (pi)","CH-Z (pi)","CS-Z (pi)","CU-Z (pi)","FA-Z (pi)","FC-Z (pi)","FS-Z (pi)","KN-Z (pi)","SB-Z (pi)","SI-Z (pi)","SL-Z (pi)","XX-Z (pi)","wCH (pi)","wCS (pi)","wCU (pi)","wFA (pi)","wFC (pi)","wFS (pi)","wKN (pi)","wSB (pi)","wSI (pi)","wSL (pi)","wXX (pi)","wCH/C (pi)","wCS/C (pi)","wCU/C (pi)","wFA/C (pi)","wFC/C (pi)","wFS/C (pi)","wKN/C (pi)","wSB/C (pi)","wSI/C (pi)","wSL/C (pi)","wXX/C (pi)","O-Swing% (pi)","Z-Swing% (pi)","Swing% (pi)","O-Contact% (pi)","Z-Contact% (pi)","Contact% (pi)","Zone% (pi)","Pace (pi)","FRM","K/9+","BB/9+","K/BB+","H/9+","HR/9+","AVG+","WHIP+","BABIP+","LOB%+","K%+","BB%+","LD%+","GB%+","FB%+","HR/FB%+","Pull%+","Cent%+","Oppo%+","Soft%+","Med%+","Hard%+","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","Events","playerid"
"Danny Jackson","Royals","22","1","6","4.52","11","11","1","0","0","","61.2","277","69","35","31","4","28","0","4","2","2","33","","","","","","","","","","","","4.82","4.09","1.18","10.07","0.58",".282","1.57",".313","69.2%","4.10","","","","","","","","","6.4","61.2","","","6.4","0.7","","","","-0.69","-6.27","5.58","-5.60","-0.61","1.16","1.05","0.88","1.34","10","-0.85","0.26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","113","104","","11.9%","10.1%","","","0.43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","-0.5","0.1","-0.4","22 - 22","1.8%","","","","","","","4.28","23.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94","128","73","110","66","109","115","111","97","89","122","","","","","","","","","","","","","","","","","","0","1006295"
"Ron Guidry","Yankees","33","10","11","4.53","28","28","5","1","0","","194.2","838","223","102","98","24","44","3","2","1","0","126","","","","","","","","","","","","5.83","2.03","2.86","10.31","1.11",".282","1.37",".310","70.9%","3.79","","","","","","","","","26.6","194.2","","","26.6","2.8","","","","-0.70","-16.20","15.50","-4.35","-0.41","1.06","0.95","0.88","1.31","23","-1.82","1.16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","116","96","","15.0%","5.3%","","","0.75","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.4","-1.3","0.0","-1.4","33 - 33","9.8%","","","","","","","3.32","23.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","113","64","177","113","126","109","100","110","99","113","64","","","","","","","","","","","","","","","","","","0","1005124"
"Mike Caldwell","Brewers","35","6","11","4.55","19","19","4","1","0","","114.2","495","144","68","58","8","19","2","0","2","1","29","","","","","","","","","","","","2.28","1.49","1.53","11.30","0.63",".303","1.42",".310","62.6%","3.67","","","","","","","","","16.7","114.2","","","16.7","1.7","","","","-2.09","-9.27","7.18","-14.51","-1.60","0.88","0.80","0.88","1.02","15","-1.23","-1.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","117","93","","5.9%","3.8%","","","0.89","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","-0.9","-0.8","-1.7","35 - 35","2.0%","","","","","","","4.25","11.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44","47","95","124","71","117","104","110","88","44","46","","","","","","","","","","","","","","","","","","0","1001830"
"Kevin Gross","Phillies","23","4","5","4.55","14","14","1","0","0","","85.0","373","91","48","43","7","29","1","2","1","4","62","","","","","","","","","","","","6.56","3.07","2.14","9.64","0.74",".266","1.41",".308","66.0%","3.47","","","","","","","","","10.1","85.0","","","10.1","1.1","","","","-0.86","-7.15","6.28","-7.75","-0.85","1.06","0.94","0.87","1.37","13","-0.52","-0.30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","126","98","","16.6%","7.8%","","","1.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","-0.5","-0.6","-1.1","23 - 23","8.9%","","","","","","","3.44","26.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","116","97","120","111","112","106","107","109","92","112","93","","","","","","","","","","","","","","","","","","0","1005088"
"Dennis Rasmussen","Yankees","25","9","6","4.57","24","24","1","0","0","","147.2","616","127","79","75","16","60","0","4","8","2","110","","","","","","","","","","","","6.70","3.66","1.83","7.74","0.98",".230","1.27",".261","66.4%","3.99","","","","","","","","","17.0","147.2","","","17.0","1.7","","","","-0.63","-11.40","10.76","-7.19","-0.75","1.00","0.91","0.88","1.25","23","-0.14","-0.50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","118","101","","17.9%","9.7%","","","0.58","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9","0.8","-1.6","-0.9","25 - 25","8.1%","","","","","","","3.52","30.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","131","115","114","85","111","89","93","92","93","134","118","","","","","","","","","","","","","","","","","","0","1010703"
"Tommy John","Angels","41","7","13","4.58","29","29","4","1","0","","177.0","779","218","96","90","15","55","3","4","10","0","45","","","","","","","","","","","","2.29","2.80","0.82","11.08","0.76",".303","1.54",".308","70.7%","4.36","","","","","","","","","16.9","177.0","","","16.9","1.7","","","","-0.61","-14.15","13.54","-2.84","-0.38","1.00","0.90","0.87","1.46","25","-1.61","1.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","116","106","","5.8%","7.1%","","","0.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.1","-1.2","0.6","-0.6","41 - 41","-1.3%","","","","","","","4.65","14.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45","88","51","122","87","117","113","109","99","43","86","","","","","","","","","","","","","","","","","","0","1006515"
"Dave Rozema","Tigers","27","7","5","4.58","16","16","0","0","0","","76.2","333","94","45","39","13","12","2","2","2","1","34","","","","","","","","","","","","3.99","1.41","2.83","11.03","1.53",".295","1.38",".298","70.2%","4.63","","","","","","","","","4.9","76.2","","","4.9","0.5","","","","-0.33","-6.27","5.93","-8.03","-0.81","1.00","0.93","0.87","1.09","16","-0.84","0.51","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","117","113","","10.2%","3.6%","","","-0.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","-0.3","-0.1","-0.4","27 - 27","6.6%","","","","","","","3.70","17.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78","44","176","121","174","114","101","105","98","77","44","","","","","","","","","","","","","","","","","","0","1011273"
"Mike LaCoss","Astros","28","6","5","4.58","18","18","2","1","0","","92.1","395","97","48","47","2","35","3","0","8","1","58","","","","","","","","","","","","5.65","3.41","1.66","9.45","0.19",".269","1.43",".317","65.0%","2.93","","","","","","","","","14.7","92.1","","","14.7","1.7","","","","-0.29","-6.88","6.60","-7.02","-0.67","1.01","0.88","0.88","1.13","16","0.13","-0.42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","133","87","","14.7%","8.9%","","","1.65","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","-0.9","-0.6","-1.5","28 - 28","5.8%","","","","","","","3.80","24.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","107","93","109","30","108","108","112","91","99","106","","","","","","","","","","","","","","","","","","0","1007240"
"Mike Krukow","Giants","32","11","12","4.64","33","33","3","1","0","","196.0","891","232","117","101","22","78","5","5","3","3","138","","","","","","","","","","","","6.34","3.58","1.77","10.65","1.01",".287","1.58",".324","69.7%","4.09","","","","","","","","","10.3","196.0","","","10.3","1.1","","","","-1.85","-17.19","15.34","-20.37","-2.31","1.01","0.87","0.87","1.18","30","-2.13","0.30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","133","116","","15.5%","8.8%","","","0.55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.0","-2.1","0.1","-2.1","32 - 32","6.7%","","","","","","","3.69","26.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112","113","100","122","153","115","120","115","97","104","105","","","","","","","","","","","","","","","","","","0","1007185"
"Jim Slaton","Angels","34","6","10","4.65","22","22","5","1","0","","143.1","618","157","77","74","19","46","4","1","6","0","58","","","","","","","","","","","","3.64","2.89","1.26","9.86","1.19",".275","1.42",".279","71.6%","4.67","","","","","","","","","9.2","143.1","","","9.2","0.9","","","","-0.74","-11.08","10.34","-4.52","-0.40","0.99","0.90","0.86","1.17","17","-1.01","0.26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","118","114","","9.4%","7.4%","","","-0.02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9","0.2","-0.2","0.0","34 - 34","1.9%","","","","","","","4.26","19.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71","91","78","108","136","106","104","99","100","70","90","","","","","","","","","","","","","","","","","","0","1012054"
"Dennis Martinez","Orioles","29","5","7","4.67","20","20","2","0","0","","115.2","481","115","62","60","22","25","2","4","5","0","62","","","","","","","","","","","","4.82","1.95","2.48","8.95","1.71",".254","1.21",".253","72.4%","4.92","","","","","","","","","3.3","115.2","","","3.3","0.3","","","","-0.35","-8.81","8.46","-7.79","-0.88","0.95","0.94","0.87","1.12","18","-1.16","0.79","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","119","122","","12.9%","5.2%","","","-0.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7","0.9","-0.5","0.4","29 - 29","7.7%","","","","","","","3.57","22.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94","61","154","98","195","98","89","89","101","97","63","","","","","","","","","","","","","","","","","","0","1008161"
"Dave Stewart","Rangers","27","7","13","4.71","27","27","3","0","0","","175.2","781","182","97","92","24","83","3","4","9","0","99","","","","","","","","","","","","5.07","4.25","1.19","9.32","1.23",".262","1.51",".277","73.1%","4.90","","","","","","","","","2.8","175.2","","","2.8","0.3","","","","-1.52","-15.32","13.80","-11.95","-1.26","1.01","0.95","0.88","1.50","24","-2.31","0.81","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","119","125","","12.7%","10.6%","","","-0.19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","0.3","0.4","0.7","27 - 27","2.1%","","","","","","","4.25","26.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","134","74","102","140","101","110","98","102","95","129","","","","","","","","","","","","","","","","","","0","1012519"
"Dennis Lamp","Blue Jays","31","3","1","4.71","4","4","0","0","0","","21.0","90","23","14","11","3","6","0","0","1","0","13","","","","","","","","","","","","5.57","2.57","2.17","9.86","1.29",".274","1.38",".294","60.5%","4.24","","","","","","","","","2.1","21.0","","","2.1","0.2","","","","-0.03","-1.26","1.22","-4.59","-0.47","0.79","0.75","0.87","1.10","4","-0.14","0.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","114","105","","14.4%","6.7%","","","0.47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.1","-0.1","-0.2","-0.3","31 - 31","7.8%","","","","","","","3.56","24.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","108","81","134","108","146","106","101","104","85","108","81","","","","","","","","","","","","","","","","","","0","1007284"
"Rick Ownbey","Cardinals","26","0","3","4.74","4","4","0","0","0","","19.0","88","23","13","10","1","8","0","0","0","0","11","","","","","","","","","","","","5.21","3.79","1.38","10.89","0.47",".288","1.63",".324","60.8%","3.56","","","","","","","","","2.0","19.0","","","2.0","0.2","","","","-0.09","-1.53","1.44","-2.13","-0.30","1.04","0.94","0.87","1.77","4","-0.30","0.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","133","101","","12.5%","9.1%","","","1.18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.2","-0.2","-0.2","-0.5","26 - 26","3.4%","","","","","","","4.09","22.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92","119","77","125","72","115","124","115","85","84","109","","","","","","","","","","","","","","","","","","0","1009926"
"Ken Howell","Dodgers","23","0","1","4.76","1","1","0","0","0","","5.2","24","8","3","3","0","0","0","0","0","0","3","","","","","","","","","","","","4.76","0.00","3.00","12.71","0.00",".333","1.41",".381","62.5%","1.71","","","","","","","","","1.7","5.2","","","1.7","0.2","","","","-0.11","-0.47","0.36","-0.98","-0.12","0.89","0.90","0.87","0.72","1","-0.02","-0.11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","138","50","","12.5%","0.0%","","","3.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","-0.2","0.0","-0.2","23 - 23","12.5%","","","","","","","3.00","12.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84","0","","146","0","133","107","135","87","84","0","","","","","","","","","","","","","","","","","","0","1006100"
"John Henry Johnson","Red Sox","27","0","1","4.76","3","3","0","0","0","","17.0","73","21","9","9","4","4","0","0","2","0","22","","","","","","","","","","","","11.65","2.12","5.50","11.12","2.12",".304","1.47",".395","82.5%","3.94","","","","","","","","","2.0","17.0","","","2.0","0.2","","","","-0.16","-1.21","1.05","0.25","0.02","0.73","0.73","0.87","0.71","3","-0.22","0.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","115","100","","30.1%","5.5%","","","0.82","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","-0.4","0.3","0.0","27 - 27","24.7%","","","","","","","1.54","41.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","227","67","341","122","241","117","108","140","116","226","66","","","","","","","","","","","","","","","","","","0","1006472"
"Mike Scott","Astros","29","5","11","4.76","29","29","0","0","0","","147.1","646","171","94","78","7","40","3","3","2","2","79","","","","","","","","","","","","4.83","2.44","1.98","10.45","0.43",".284","1.43",".317","58.8%","3.19","","","","","","","","","19.2","147.1","","","19.2","2.1","","","","-2.77","-12.67","9.90","-29.05","-3.06","0.98","0.87","0.87","1.36","29","-1.31","-1.52","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","139","94","","12.2%","6.2%","","","1.58","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.5","-1.5","-2.1","-3.6","29 - 29","6.0%","","","","","","","3.77","19.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85","77","111","120","65","113","109","112","82","82","74","","","","","","","","","","","","","","","","","","0","1011691"
"Steve McCatty","Athletics","30","7","13","4.77","30","30","4","0","0","","177.1","782","202","100","94","24","71","0","1","4","0","63","","","","","","","","","","","","3.20","3.60","0.89","10.25","1.22",".285","1.54",".286","72.4%","5.04","","","","","","","","","1.6","177.1","","","1.6","0.2","","","","-2.02","-14.94","12.92","-15.33","-1.60","0.98","0.87","0.88","1.21","26","-1.64","-0.42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","126","126","","8.1%","9.1%","","","-0.26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","-0.1","0.3","0.2","30 - 30","-1.0%","","","","","","","4.62","20.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62","113","55","112","139","110","113","101","101","60","110","","","","","","","","","","","","","","","","","","0","1008383"
"Chris Codiroli","Athletics","26","6","4","4.81","14","14","1","0","0","","67.1","300","82","45","36","11","19","0","3","1","0","32","","","","","","","","","","","","4.28","2.54","1.68","10.96","1.47",".295","1.50",".302","66.6%","4.92","","","","","","","","","1.3","67.1","","","1.3","0.1","","","","-1.19","-5.58","4.39","-11.68","-1.18","0.90","0.85","0.89","1.20","13","-0.71","-0.62","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","127","123","","10.7%","6.3%","","","-0.11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.6","-0.3","-0.4","-0.7","26 - 26","4.3%","","","","","","","3.98","20.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83","80","104","120","167","114","110","107","93","80","77","","","","","","","","","","","","","","","","","","0","1002388"
"Bill Krueger","Athletics","26","10","10","4.83","24","24","1","0","0","","138.0","626","152","92","74","9","81","2","2","4","1","60","","","","","","","","","","","","3.91","5.28","0.74","9.91","0.59",".280","1.69",".302","64.3%","4.55","","","","","","","","","8.3","138.0","","","8.3","0.8","","","","-1.47","-11.45","9.98","-21.19","-2.24","0.97","0.85","0.86","1.21","23","-1.84","0.32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","127","114","","9.6%","12.9%","","","0.28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.1","-0.7","-1.3","-1.9","26 - 26","-3.4%","","","","","","","4.90","24.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76","166","46","109","67","108","124","107","90","72","157","","","","","","","","","","","","","","","","","","0","1007175"
"Lee Tunnell","Pirates","23","1","2","4.83","6","6","0","0","0","","31.2","145","36","19","17","4","15","0","0","3","1","27","","","","","","","","","","","","7.67","4.26","1.80","10.23","1.14",".277","1.61",".323","70.5%","4.13","","","","","","","","","1.8","31.2","","","1.8","0.2","","","","-0.77","-3.20","2.43","-6.39","-0.70","1.06","0.97","0.88","1.07","6","-0.47","-0.26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","132","115","","18.6%","10.3%","","","0.71","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.1","-0.3","0.0","-0.3","23 - 23","8.3%","","","","","","","3.50","31.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","136","134","101","118","172","111","122","114","99","126","124","","","","","","","","","","","","","","","","","","0","1013218"
"Floyd Bannister","White Sox","29","14","11","4.86","33","33","4","0","0","","216.2","931","210","127","117","30","80","2","6","10","0","151","","","","","","","","","","","","6.27","3.32","1.89","8.72","1.25",".249","1.34",".271","66.5%","4.37","","","","","","","","","18.5","216.2","","","18.5","1.9","","","","-1.16","-16.31","15.14","-13.17","-1.38","0.92","0.84","0.87","1.17","29","-0.49","-0.77","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","120","108","","16.2%","8.6%","","","0.49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7","0.6","-1.8","-1.1","29 - 29","7.6%","","","","","","","3.58","28.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","122","104","117","96","142","96","98","96","93","122","104","","","","","","","","","","","","","","","","","","0","1000516"
