"Name","Team","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","GB","FB","LD","IFFB","Balls","Strikes","Pitches","RS","IFH","BU","BUH","K/9","BB/9","K/BB","H/9","HR/9","AVG","WHIP","BABIP","LOB%","FIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","BUH%","Starting","Start-IP","Relieving","Relief-IP","RAR","WAR","Dollars","tERA","xFIP","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","WPA/LI","Clutch","FB%","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","KN%","KNv","XX%","PO%","wFB","wSL","wCT","wCB","wCH","wSF","wKN","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","wSF/C","wKN/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","HLD","SD","MD","ERA-","FIP-","xFIP-","K%","BB%","SIERA","RS/9","E-F","FA% (pfx)","FT% (pfx)","FC% (pfx)","FS% (pfx)","FO% (pfx)","SI% (pfx)","SL% (pfx)","CU% (pfx)","KC% (pfx)","EP% (pfx)","CH% (pfx)","SC% (pfx)","KN% (pfx)","UN% (pfx)","vFA (pfx)","vFT (pfx)","vFC (pfx)","vFS (pfx)","vFO (pfx)","vSI (pfx)","vSL (pfx)","vCU (pfx)","vKC (pfx)","vEP (pfx)","vCH (pfx)","vSC (pfx)","vKN (pfx)","FA-X (pfx)","FT-X (pfx)","FC-X (pfx)","FS-X (pfx)","FO-X (pfx)","SI-X (pfx)","SL-X (pfx)","CU-X (pfx)","KC-X (pfx)","EP-X (pfx)","CH-X (pfx)","SC-X (pfx)","KN-X (pfx)","FA-Z (pfx)","FT-Z (pfx)","FC-Z (pfx)","FS-Z (pfx)","FO-Z (pfx)","SI-Z (pfx)","SL-Z (pfx)","CU-Z (pfx)","KC-Z (pfx)","EP-Z (pfx)","CH-Z (pfx)","SC-Z (pfx)","KN-Z (pfx)","wFA (pfx)","wFT (pfx)","wFC (pfx)","wFS (pfx)","wFO (pfx)","wSI (pfx)","wSL (pfx)","wCU (pfx)","wKC (pfx)","wEP (pfx)","wCH (pfx)","wSC (pfx)","wKN (pfx)","wFA/C (pfx)","wFT/C (pfx)","wFC/C (pfx)","wFS/C (pfx)","wFO/C (pfx)","wSI/C (pfx)","wSL/C (pfx)","wCU/C (pfx)","wKC/C (pfx)","wEP/C (pfx)","wCH/C (pfx)","wSC/C (pfx)","wKN/C (pfx)","O-Swing% (pfx)","Z-Swing% (pfx)","Swing% (pfx)","O-Contact% (pfx)","Z-Contact% (pfx)","Contact% (pfx)","Zone% (pfx)","Pace","RA9-WAR","BIP-Wins","LOB-Wins","FDP-Wins","Age Rng","K-BB%","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","kwERA","TTO%","CH% (pi)","CS% (pi)","CU% (pi)","FA% (pi)","FC% (pi)","FS% (pi)","KN% (pi)","SB% (pi)","SI% (pi)","SL% (pi)","XX% (pi)","vCH (pi)","vCS (pi)","vCU (pi)","vFA (pi)","vFC (pi)","vFS (pi)","vKN (pi)","vSB (pi)","vSI (pi)","vSL (pi)","vXX (pi)","CH-X (pi)","CS-X (pi)","CU-X (pi)","FA-X (pi)","FC-X (pi)","FS-X (pi)","KN-X (pi)","SB-X (pi)","SI-X (pi)","SL-X (pi)","XX-X (pi)","CH-Z (pi)","CS-Z (pi)","CU-Z (pi)","FA-Z (pi)","FC-Z (pi)","FS-Z (pi)","KN-Z (pi)","SB-Z (pi)","SI-Z (pi)","SL-Z (pi)","XX-Z (pi)","wCH (pi)","wCS (pi)","wCU (pi)","wFA (pi)","wFC (pi)","wFS (pi)","wKN (pi)","wSB (pi)","wSI (pi)","wSL (pi)","wXX (pi)","wCH/C (pi)","wCS/C (pi)","wCU/C (pi)","wFA/C (pi)","wFC/C (pi)","wFS/C (pi)","wKN/C (pi)","wSB/C (pi)","wSI/C (pi)","wSL/C (pi)","wXX/C (pi)","O-Swing% (pi)","Z-Swing% (pi)","Swing% (pi)","O-Contact% (pi)","Z-Contact% (pi)","Contact% (pi)","Zone% (pi)","Pace (pi)","FRM","K/9+","BB/9+","K/BB+","H/9+","HR/9+","AVG+","WHIP+","BABIP+","LOB%+","K%+","BB%+","LD%+","GB%+","FB%+","HR/FB%+","Pull%+","Cent%+","Oppo%+","Soft%+","Med%+","Hard%+","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","Events","playerid"
"Pat Hentgen","Blue Jays","25","13","8","3.40","24","24","6","3","0","","174.2","728","158","74","66","21","59","1","3","5","1","147","","","","","","","","","","","","7.57","3.04","2.49","8.14","1.08",".237","1.24",".275","76.6%","4.08","","","","","","","","","36.3","174.2","","","36.3","3.5","","","","3.16","-11.06","14.22","25.07","2.39","0.99","0.96","0.87","0.90","18","1.99","1.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","70","85","","20.2%","8.1%","","","-0.67","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.9","0.9","0.5","1.4","25 - 25","12.1%","","","","","","","3.89","31.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","124","81","154","86","96","89","84","93","111","131","85","","","","","","","","","","","","","","","","","","0","145"
"Ricky Bones","Brewers","25","10","9","3.43","24","24","4","1","0","","170.2","708","166","76","65","17","45","1","3","8","0","57","","","","","","","","","","","","3.01","2.37","1.27","8.75","0.90",".252","1.24",".254","72.6%","4.60","","","","","","","","","24.4","170.2","","","24.4","2.3","","","","1.78","-9.96","11.74","23.29","2.20","0.85","0.83","0.84","1.17","20","1.88","0.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","71","98","","8.1%","6.4%","","","-1.17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.4","2.0","0.2","2.1","25 - 25","1.7%","","","","","","","5.14","16.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49","63","78","92","80","94","84","86","105","52","67","","","","","","","","","","","","","","","","","","0","1001161"
"Pedro Martinez","Expos","22","11","5","3.44","23","23","1","1","0","","144.0","582","115","58","55","11","45","3","11","6","0","141","","","","","","","","","","","","8.81","2.81","3.13","7.19","0.69",".219","1.11",".278","72.6%","3.33","","","","","","","","","32.0","144.0","","","32.0","3.3","","","","1.87","-8.57","10.44","19.29","1.92","0.94","0.89","0.87","1.18","22","1.85","0.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","80","78","","24.2%","7.7%","","","0.11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.5","0.5","-0.3","0.2","22 - 22","16.5%","","","","","","","3.36","33.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","139","86","160","78","72","84","80","94","102","148","92","","","","","","","","","","","","","","","","","","0","200"
"Wilson Alvarez","White Sox","24","12","8","3.45","24","24","2","1","0","","161.2","682","147","72","62","16","62","1","0","3","0","108","","","","","","","","","","","","6.01","3.45","1.74","8.18","0.89",".237","1.29",".264","73.4%","4.23","","","","","","","","","29.2","161.2","","","29.2","2.8","","","","2.00","-11.02","13.02","19.91","1.94","1.01","0.96","0.87","1.04","22","1.93","0.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","75","90","","15.8%","9.1%","","","-0.78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.8","1.3","-0.3","1.0","24 - 24","6.7%","","","","","","","4.53","27.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","92","108","86","79","89","88","89","106","103","96","","","","","","","","","","","","","","","","","","0","1193"
"Charles Nagy","Indians","27","10","8","3.45","23","23","3","0","0","","169.1","717","175","76","65","15","48","1","5","5","1","108","","","","","","","","","","","","5.74","2.55","2.25","9.30","0.80",".264","1.32",".296","73.4%","3.95","","","","","","","","","36.1","169.1","","","36.1","3.5","","","","1.68","-10.71","12.40","24.42","2.22","0.95","0.85","0.87","1.08","20","2.45","-0.68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","71","84","","15.1%","6.7%","","","-0.49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.3","0.0","0.8","0.8","27 - 27","8.4%","","","","","","","4.34","23.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94","68","139","98","71","98","89","100","106","98","71","","","","","","","","","","","","","","","","","","0","397"
"Carlos Reyes","Athletics","25","0","2","3.48","9","9","0","0","0","","41.1","182","36","16","16","1","26","0","1","1","0","28","","","","","","","","","","","","6.10","5.66","1.08","7.84","0.22",".232","1.50",".278","76.3%","4.05","","","","","","","","","8.3","41.1","","","8.3","0.8","","","","0.73","-3.02","3.75","6.08","0.59","1.10","0.99","0.88","1.58","9","0.37","0.29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","76","87","","15.4%","14.3%","","","-0.57","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.2","0.2","0.2","0.4","25 - 25","1.1%","","","","","","","5.21","30.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","151","66","82","19","87","102","94","110","100","150","","","","","","","","","","","","","","","","","","0","1721"
"Dennis Martinez","Indians","39","11","6","3.52","24","24","7","3","0","","176.2","730","166","75","69","14","44","2","7","4","3","92","","","","","","","","","","","","4.69","2.24","2.09","8.46","0.71",".244","1.19",".265","71.9%","3.99","","","","","","","","","36.9","176.2","","","36.9","3.6","","","","2.31","-11.41","13.73","32.12","2.90","1.00","0.96","0.88","1.33","17","2.95","-0.64","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","73","85","","12.6%","6.0%","","","-0.47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","1.5","-0.1","1.4","39 - 39","6.6%","","","","","","","4.55","20.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77","60","129","89","64","91","81","90","104","82","63","","","","","","","","","","","","","","","","","","0","1008161"
"Rich Scheid","Marlins","29","0","3","3.54","5","5","0","0","0","","28.0","123","30","16","11","6","7","0","2","2","1","15","","","","","","","","","","","","4.82","2.25","2.14","9.64","1.93",".263","1.32",".258","75.2%","5.81","","","","","","","","","-1.1","28.0","","","-1.1","-0.1","","","","-0.02","-2.29","2.27","-0.85","-0.05","0.98","0.89","0.87","0.85","5","-0.14","0.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","84","137","","12.2%","5.7%","","","-2.27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","0.3","0.0","0.3","29 - 29","6.5%","","","","","","","4.56","22.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76","69","110","105","201","101","95","87","106","74","68","","","","","","","","","","","","","","","","","","0","1011542"
"Jim Bullinger","Cubs","28","4","2","3.55","10","10","1","0","0","","63.1","255","50","27","25","3","20","1","1","1","1","40","","","","","","","","","","","","5.68","2.84","2.00","7.11","0.43",".214","1.11",".246","65.9%","3.48","","","","","","","","","13.5","63.1","","","13.5","1.4","","","","0.64","-3.86","4.50","6.90","0.65","0.95","0.89","0.85","0.92","9","1.00","-0.32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","84","80","","15.7%","7.8%","","","0.07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.3","0.8","-0.8","-0.1","28 - 28","7.8%","","","","","","","4.40","24.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89","87","102","77","44","82","80","83","93","96","94","","","","","","","","","","","","","","","","","","0","1001646"
"Pete Schourek","Reds","25","4","2","3.56","10","10","0","0","0","","55.2","238","61","23","22","7","19","2","2","0","0","50","","","","","","","","","","","","8.08","3.07","2.63","9.86","1.13",".281","1.44",".338","81.7%","4.10","","","","","","","","","8.3","55.2","","","8.3","0.8","","","","0.73","-4.39","5.13","6.14","0.61","1.12","0.97","0.88","1.00","10","0.19","0.47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","85","95","","21.0%","8.0%","","","-0.54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.2","-0.6","1.0","0.4","25 - 25","13.0%","","","","","","","3.78","31.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","127","94","135","107","118","108","104","114","115","128","95","","","","","","","","","","","","","","","","","","0","1011608"
"Randy Tomlin","Pirates","28","0","2","3.57","4","4","0","0","0","","17.2","77","21","7","7","1","9","0","0","0","0","14","","","","","","","","","","","","7.13","4.58","1.56","10.70","0.51",".309","1.70",".377","80.4%","3.81","","","","","","","","","3.1","17.2","","","3.1","0.3","","","","0.06","-1.63","1.69","0.90","0.10","1.13","0.96","0.87","1.39","4","0.00","0.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","83","89","","18.2%","11.7%","","","-0.24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4","-0.4","0.5","0.1","28 - 28","6.5%","","","","","","","4.56","31.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112","141","80","116","53","118","123","128","113","111","139","","","","","","","","","","","","","","","","","","0","1013111"
"Jack Armstrong","Rangers","29","0","1","3.60","2","2","0","0","0","","10.0","41","9","4","4","3","2","0","0","1","0","7","","","","","","","","","","","","6.30","1.80","3.50","8.10","2.70",".231","1.10",".207","100.0%","6.23","","","","","","","","","-0.2","10.0","","","-0.2","0.0","","","","0.18","-0.68","0.86","1.96","0.18","1.00","1.05","0.89","1.19","2","0.02","0.16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","73","130","","17.1%","4.9%","","","-2.63","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","0.2","0.1","0.3","29 - 29","12.2%","","","","","","","3.88","29.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104","48","216","85","241","86","75","70","145","111","51","","","","","","","","","","","","","","","","","","0","1000313"
"Tim Davis","Mariners","23","1","0","3.60","1","1","0","0","0","","5.0","22","7","2","2","0","1","0","0","0","0","2","","","","","","","","","","","","3.60","1.80","2.00","12.60","0.00",".333","1.60",".368","75.0%","2.93","","","","","","","","","1.6","5.0","","","1.6","0.2","","","","0.15","-0.14","0.28","0.91","0.08","0.64","0.59","0.92","0.07","1","0.09","0.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","75","62","","9.1%","4.6%","","","0.67","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","-0.1","0.1","0.0","23 - 23","4.6%","","","","","","","4.80","13.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59","48","123","132","0","124","108","124","109","59","48","","","","","","","","","","","","","","","","","","0","1003082"
"John Burkett","Giants","29","6","8","3.62","25","25","0","0","0","","159.1","676","176","72","64","14","36","7","7","2","0","85","","","","","","","","","","","","4.80","2.03","2.36","9.94","0.79",".278","1.33",".303","73.7%","4.02","","","","","","","","","24.1","159.1","","","24.1","2.4","","","","0.93","-12.00","12.93","11.57","1.04","1.05","0.95","0.88","1.24","25","-0.17","1.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","88","94","","12.6%","5.3%","","","-0.40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.7","-0.5","0.8","0.3","29 - 29","7.3%","","","","","","","4.47","20.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75","62","121","108","82","106","96","103","104","77","64","","","","","","","","","","","","","","","","","","0","179"
"Kevin Gross","Dodgers","33","9","7","3.65","23","23","1","0","0","","155.1","656","160","64","63","11","42","2","2","4","1","123","","","","","","","","","","","","7.13","2.43","2.93","9.27","0.64",".261","1.30",".312","74.2%","3.32","","","","","","","","","32.6","155.1","","","32.6","3.4","","","","0.70","-12.25","12.94","10.18","1.09","1.10","1.00","0.87","1.60","22","1.37","-0.73","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","93","80","","18.8%","6.4%","","","0.33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0","-0.8","0.5","-0.4","33 - 33","12.4%","","","","","","","3.86","26.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112","75","150","101","66","100","94","106","105","114","76","","","","","","","","","","","","","","","","","","0","1005088"
"Bob Scanlan","Brewers","27","2","3","3.68","12","12","0","0","0","","78.1","330","84","37","32","7","21","0","3","2","1","44","","","","","","","","","","","","5.06","2.41","2.10","9.65","0.80",".275","1.34",".302","72.3%","4.09","","","","","","","","","15.5","78.1","","","15.5","1.5","","","","1.14","-5.66","6.80","6.58","0.58","1.04","1.00","0.87","1.85","12","0.54","0.55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","76","87","","13.3%","6.4%","","","-0.41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.8","-0.1","0.4","0.3","27 - 27","7.0%","","","","","","","4.51","21.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83","64","129","101","72","103","91","102","105","87","67","","","","","","","","","","","","","","","","","","0","1011489"
"William Van Landingham","Giants","23","8","2","3.68","14","14","0","0","0","","78.1","340","68","36","32","4","39","4","2","3","3","52","","","","","","","","","","","","5.97","4.48","1.33","7.81","0.46",".227","1.37",".263","70.6%","4.04","","","","","","","","","11.7","78.1","","","11.7","1.2","","","","0.57","-5.83","6.40","5.34","0.53","1.03","0.89","0.88","1.40","14","0.27","0.28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","90","95","","15.3%","11.5%","","","-0.36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.3","0.6","-0.5","0.1","23 - 23","3.8%","","","","","","","4.89","27.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94","138","68","85","48","87","99","89","99","93","137","","","","","","","","","","","","","","","","","","0","1013358"
"Tim Worrell","Padres","26","0","1","3.68","3","3","0","0","0","","14.2","59","9","7","6","0","5","0","0","0","0","14","","","","","","","","","","","","8.59","3.07","2.80","5.52","0.00",".167","0.95",".225","50.0%","2.24","","","","","","","","","5.1","14.2","","","5.1","0.6","","","","-0.08","-0.90","0.82","0.27","0.02","0.92","0.83","0.87","0.76","3","0.35","-0.44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","88","51","","23.7%","8.5%","","","1.44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","0.2","-0.6","-0.3","26 - 26","15.3%","","","","","","","3.51","32.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","135","94","143","60","0","64","69","76","70","145","101","","","","","","","","","","","","","","","","","","0","1139"
"Jon Lieber","Pirates","24","6","7","3.73","17","17","1","0","0","","108.2","460","116","62","45","12","25","3","1","2","3","71","","","","","","","","","","","","5.88","2.07","2.84","9.61","0.99",".267","1.30",".296","63.9%","3.98","","","","","","","","","16.9","108.2","","","16.9","1.7","","","","-0.67","-9.38","8.72","-7.03","-0.71","1.03","0.95","0.87","0.87","16","-0.80","0.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","87","93","","15.4%","5.4%","","","-0.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8","-0.1","-0.8","-0.9","24 - 24","10.0%","","","","","","","4.14","23.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92","64","145","104","103","102","94","100","90","94","65","","","","","","","","","","","","","","","","","","0","287"
"Jack McDowell","White Sox","28","10","9","3.73","25","25","6","2","0","","181.0","755","186","82","75","12","42","2","5","4","0","127","","","","","","","","","","","","6.31","2.09","3.02","9.25","0.60",".263","1.26",".306","69.8%","3.37","","","","","","","","","49.0","181.0","","","49.0","4.9","","","","2.57","-14.27","16.83","22.20","2.14","1.14","1.07","0.87","1.45","19","2.25","-0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","81","72","","16.8%","5.6%","","","0.36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.1","-0.5","-0.4","-0.8","28 - 28","11.3%","","","","","","","3.99","24.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104","56","187","97","53","98","85","103","101","109","59","","","","","","","","","","","","","","","","","","0","1008473"
"Jose DeJesus","Royals","29","3","1","3.75","4","4","0","0","0","","24.0","100","25","10","10","1","10","0","0","3","0","10","","","","","","","","","","","","3.75","3.75","1.00","9.38","0.38",".278","1.46",".304","74.4%","4.09","","","","","","","","","4.7","24.0","","","4.7","0.4","","","","0.40","-1.79","2.19","4.39","0.40","1.11","1.03","0.88","0.94","4","0.18","0.18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","77","88","","10.0%","10.0%","","","-0.34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7","0.0","0.3","0.2","29 - 29","0.0%","","","","","","","5.34","21.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62","100","62","98","33","104","99","103","108","65","105","","","","","","","","","","","","","","","","","","0","1003151"
"Orel Hershiser","Dodgers","35","6","6","3.79","21","21","1","0","0","","135.1","575","146","67","57","15","42","6","2","6","2","72","","","","","","","","","","","","4.79","2.79","1.71","9.71","1.00",".275","1.39",".295","72.8%","4.48","","","","","","","","","11.3","135.1","","","11.3","1.1","","","","-0.20","-11.23","11.03","-2.16","-0.35","1.08","0.96","0.87","1.09","20","-0.86","0.67","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","96","109","","12.5%","7.3%","","","-0.69","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.4","-0.1","0.4","0.3","35 - 35","5.2%","","","","","","","4.72","22.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75","86","88","105","104","105","100","100","103","76","87","","","","","","","","","","","","","","","","","","0","1005741"
"Jason Bere","White Sox","23","12","2","3.81","24","24","0","0","0","","141.2","608","119","65","60","17","80","0","1","2","0","127","","","","","","","","","","","","8.07","5.08","1.59","7.56","1.08",".226","1.40",".266","76.6%","4.61","","","","","","","","","19.9","141.2","","","19.9","1.9","","","","1.39","-10.59","11.98","13.39","1.29","1.06","0.97","0.88","1.74","24","0.94","0.37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","83","99","","20.9%","13.2%","","","-0.80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.1","0.9","0.3","1.2","23 - 23","7.7%","","","","","","","4.42","36.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","133","135","98","79","96","84","95","90","111","136","139","","","","","","","","","","","","","","","","","","0","266"
