"Name","Team","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","GB","FB","LD","IFFB","Balls","Strikes","Pitches","RS","IFH","BU","BUH","K/9","BB/9","K/BB","H/9","HR/9","AVG","WHIP","BABIP","LOB%","FIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","BUH%","Starting","Start-IP","Relieving","Relief-IP","RAR","WAR","Dollars","tERA","xFIP","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","WPA/LI","Clutch","FB%","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","KN%","KNv","XX%","PO%","wFB","wSL","wCT","wCB","wCH","wSF","wKN","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","wSF/C","wKN/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","HLD","SD","MD","ERA-","FIP-","xFIP-","K%","BB%","SIERA","RS/9","E-F","FA% (pfx)","FT% (pfx)","FC% (pfx)","FS% (pfx)","FO% (pfx)","SI% (pfx)","SL% (pfx)","CU% (pfx)","KC% (pfx)","EP% (pfx)","CH% (pfx)","SC% (pfx)","KN% (pfx)","UN% (pfx)","vFA (pfx)","vFT (pfx)","vFC (pfx)","vFS (pfx)","vFO (pfx)","vSI (pfx)","vSL (pfx)","vCU (pfx)","vKC (pfx)","vEP (pfx)","vCH (pfx)","vSC (pfx)","vKN (pfx)","FA-X (pfx)","FT-X (pfx)","FC-X (pfx)","FS-X (pfx)","FO-X (pfx)","SI-X (pfx)","SL-X (pfx)","CU-X (pfx)","KC-X (pfx)","EP-X (pfx)","CH-X (pfx)","SC-X (pfx)","KN-X (pfx)","FA-Z (pfx)","FT-Z (pfx)","FC-Z (pfx)","FS-Z (pfx)","FO-Z (pfx)","SI-Z (pfx)","SL-Z (pfx)","CU-Z (pfx)","KC-Z (pfx)","EP-Z (pfx)","CH-Z (pfx)","SC-Z (pfx)","KN-Z (pfx)","wFA (pfx)","wFT (pfx)","wFC (pfx)","wFS (pfx)","wFO (pfx)","wSI (pfx)","wSL (pfx)","wCU (pfx)","wKC (pfx)","wEP (pfx)","wCH (pfx)","wSC (pfx)","wKN (pfx)","wFA/C (pfx)","wFT/C (pfx)","wFC/C (pfx)","wFS/C (pfx)","wFO/C (pfx)","wSI/C (pfx)","wSL/C (pfx)","wCU/C (pfx)","wKC/C (pfx)","wEP/C (pfx)","wCH/C (pfx)","wSC/C (pfx)","wKN/C (pfx)","O-Swing% (pfx)","Z-Swing% (pfx)","Swing% (pfx)","O-Contact% (pfx)","Z-Contact% (pfx)","Contact% (pfx)","Zone% (pfx)","Pace","RA9-WAR","BIP-Wins","LOB-Wins","FDP-Wins","Age Rng","K-BB%","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","kwERA","TTO%","CH% (pi)","CS% (pi)","CU% (pi)","FA% (pi)","FC% (pi)","FS% (pi)","KN% (pi)","SB% (pi)","SI% (pi)","SL% (pi)","XX% (pi)","vCH (pi)","vCS (pi)","vCU (pi)","vFA (pi)","vFC (pi)","vFS (pi)","vKN (pi)","vSB (pi)","vSI (pi)","vSL (pi)","vXX (pi)","CH-X (pi)","CS-X (pi)","CU-X (pi)","FA-X (pi)","FC-X (pi)","FS-X (pi)","KN-X (pi)","SB-X (pi)","SI-X (pi)","SL-X (pi)","XX-X (pi)","CH-Z (pi)","CS-Z (pi)","CU-Z (pi)","FA-Z (pi)","FC-Z (pi)","FS-Z (pi)","KN-Z (pi)","SB-Z (pi)","SI-Z (pi)","SL-Z (pi)","XX-Z (pi)","wCH (pi)","wCS (pi)","wCU (pi)","wFA (pi)","wFC (pi)","wFS (pi)","wKN (pi)","wSB (pi)","wSI (pi)","wSL (pi)","wXX (pi)","wCH/C (pi)","wCS/C (pi)","wCU/C (pi)","wFA/C (pi)","wFC/C (pi)","wFS/C (pi)","wKN/C (pi)","wSB/C (pi)","wSI/C (pi)","wSL/C (pi)","wXX/C (pi)","O-Swing% (pi)","Z-Swing% (pi)","Swing% (pi)","O-Contact% (pi)","Z-Contact% (pi)","Contact% (pi)","Zone% (pi)","Pace (pi)","FRM","K/9+","BB/9+","K/BB+","H/9+","HR/9+","AVG+","WHIP+","BABIP+","LOB%+","K%+","BB%+","LD%+","GB%+","FB%+","HR/FB%+","Pull%+","Cent%+","Oppo%+","Soft%+","Med%+","Hard%+","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","Events","playerid"
"Dave Downs","Phillies","20","1","1","2.74","4","4","1","1","0","","23.0","89","25","7","7","1","3","0","1","2","1","5","","","","","","","","","","","","1.96","1.17","1.67","9.78","0.39",".294","1.22",".304","79.7%","3.05","","","","","","","","","","","","","3.3","0.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77","89","","5.6%","3.4%","","","-0.31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6","-0.2","0.5","0.3","20 - 20","2.3%","","","","","","","3.77","10.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35","37","95","116","54","121","94","111","109","38","40","","","","","","","","","","","","","","","","","","0","1003452"
"Dick Tidrow","Indians","25","14","15","2.77","39","34","10","3","0","","237.1","968","200","83","73","21","70","13","6","3","1","123","","","","","","","","","","","","4.66","2.65","1.76","7.58","0.80",".224","1.14",".239","78.3%","3.47","","","","","","","","","","","","","21.1","2.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86","104","","12.7%","7.2%","","","-0.70","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.3","1.4","0.4","1.8","25 - 25","5.5%","","","","","","","3.38","22.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85","86","99","95","125","96","92","91","104","86","87","","","","","","","","","","","","","","","","","","0","1013056"
"Milt Pappas","Cubs","33","17","7","2.77","29","28","10","3","0","","195.0","791","187","72","60","18","29","3","8","2","0","80","","","","","","","","","","","","3.69","1.34","2.76","8.63","0.83",".248","1.11",".258","76.5%","3.35","","","","","","","","","","","","","26.0","3.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73","92","","10.1%","3.7%","","","-0.58","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.4","0.7","0.6","1.4","33 - 33","6.5%","","","","","","","3.26","16.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65","42","157","103","114","102","86","95","104","68","43","","","","","","","","","","","","","","","","","","0","1009989"
"Joe Coleman","Tigers","25","19","14","2.80","40","39","9","3","0","","280.0","1145","216","99","87","23","110","7","9","9","0","222","","","","","","","","","","","","7.14","3.54","2.02","6.94","0.74",".211","1.16",".247","77.9%","3.16","","","","","","","","","","","","","32.4","3.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88","96","","19.4%","9.6%","","","-0.36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.8","1.0","-0.2","0.9","25 - 25","9.8%","","","","","","","2.86","31.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","130","114","114","87","116","90","95","94","104","132","116","","","","","","","","","","","","","","","","","","0","1002428"
"Jim McAndrew","Mets","28","11","8","2.80","28","23","4","0","1","","160.2","643","133","54","50","12","38","5","5","6","0","81","","","","","","","","","","","","4.54","2.13","2.13","7.45","0.67",".222","1.06",".239","76.6%","3.16","","","","","","","","","","","","","17.7","2.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82","97","","12.6%","5.9%","","","-0.36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.5","1.4","0.0","1.5","28 - 28","6.7%","","","","","","","3.23","20.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","66","121","89","92","91","83","88","104","85","70","","","","","","","","","","","","","","","","","","0","1008328"
"Vida Blue","Athletics","22","6","10","2.80","25","23","5","4","0","","151.0","606","117","55","47","11","48","3","1","2","0","111","","","","","","","","","","","","6.62","2.86","2.31","6.97","0.66",".210","1.09",".244","73.7%","2.85","","","","","","","","","","","","","17.8","2.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96","93","","18.3%","7.9%","","","-0.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.8","0.7","-1.1","-0.4","22 - 22","10.4%","","","","","","","2.79","28.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","120","92","131","87","103","90","89","93","98","124","95","","","","","","","","","","","","","","","","","","0","1001094"
"Burt Hooton","Cubs","22","11","14","2.80","33","31","9","3","0","","218.1","916","201","78","68","13","81","7","1","8","0","132","","","","","","","","","","","","5.44","3.34","1.63","8.29","0.54",".241","1.29",".273","77.4%","3.09","","","","","","","","","","","","","34.4","4.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74","85","","14.4%","8.8%","","","-0.29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.3","0.0","1.2","1.1","22 - 22","5.6%","","","","","","","3.37","24.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96","104","93","99","74","99","100","100","106","97","105","","","","","","","","","","","","","","","","","","0","1006005"
"Andy Messersmith","Angels","26","8","11","2.81","25","21","10","3","2","","169.2","690","125","56","53","5","68","8","2","2","1","142","","","","","","","","","","","","7.53","3.61","2.09","6.63","0.27",".202","1.14",".254","73.9%","2.35","","","","","","","","","","","","","28.3","3.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98","77","","20.6%","9.9%","","","0.47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.6","0.4","-1.3","-0.9","26 - 26","10.7%","","","","","","","2.75","31.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","137","116","118","83","42","86","92","97","98","140","119","","","","","","","","","","","","","","","","","","0","1008799"
"Jim Lonborg","Brewers","30","14","12","2.83","33","30","11","2","1","","223.0","929","197","75","70","17","76","11","11","5","0","143","","","","","","","","","","","","5.77","3.07","1.88","7.95","0.69",".234","1.22",".264","80.3%","3.28","","","","","","","","","","","","","19.8","2.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92","103","","15.4%","8.2%","","","-0.45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.9","-0.1","1.6","1.6","30 - 30","7.2%","","","","","","","3.17","25.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105","99","106","100","108","100","99","100","107","105","99","","","","","","","","","","","","","","","","","","0","1007724"
"Jim Barr","Giants","24","8","10","2.87","44","18","8","2","2","","179.0","732","166","66","57","16","41","8","3","1","1","86","","","","","","","","","","","","4.32","2.06","2.10","8.35","0.80",".241","1.16",".256","76.8%","3.34","","","","","","","","","","","","","16.0","1.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82","99","","11.8%","5.6%","","","-0.47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.1","0.8","0.5","1.3","24 - 24","6.2%","","","","","","","3.30","19.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77","64","119","99","110","99","90","94","105","79","66","","","","","","","","","","","","","","","","","","0","1000606"
"Tom Timmermann","Tigers","32","8","10","2.89","34","25","3","2","0","","149.2","614","121","57","48","12","41","1","5","3","0","88","","","","","","","","","","","","5.29","2.47","2.15","7.28","0.72",".213","1.08",".233","73.2%","3.19","","","","","","","","","","","","","16.1","1.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91","97","","14.3%","6.7%","","","-0.30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.9","1.2","-1.1","0.0","32 - 32","7.7%","","","","","","","3.12","23.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96","79","121","91","114","91","88","89","98","97","80","","","","","","","","","","","","","","","","","","0","1013071"
"Tommy John","Dodgers","29","11","5","2.89","29","29","4","1","0","","186.2","766","172","68","60","14","40","1","3","10","0","117","","","","","","","","","","","","5.64","1.93","2.93","8.29","0.67",".238","1.14",".267","75.2%","2.81","","","","","","","","","","","","","25.3","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89","90","","15.3%","5.2%","","","0.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.1","0.3","-0.1","0.1","29 - 29","10.1%","","","","","","","2.83","22.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","60","166","99","93","98","88","98","103","103","62","","","","","","","","","","","","","","","","","","0","1006515"
"Ron Bryant","Giants","24","14","7","2.90","35","28","11","4","0","","214.0","879","176","81","69","20","77","5","2","8","2","107","","","","","","","","","","","","4.50","3.24","1.39","7.40","0.84",".220","1.18",".232","76.7%","3.72","","","","","","","","","","","","","13.8","1.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83","110","","12.2%","8.8%","","","-0.82","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.9","2.2","0.1","2.3","24 - 24","3.4%","","","","","","","3.63","23.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","101","79","88","116","90","92","85","104","82","104","","","","","","","","","","","","","","","","","","0","1001608"
"Bob Moose","Pirates","24","13","10","2.91","31","30","6","3","1","","226.0","927","213","84","73","11","47","9","4","6","1","144","","","","","","","","","","","","5.73","1.87","3.06","8.48","0.44",".243","1.15",".280","72.4%","2.43","","","","","","","","","","","","","42.3","5.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86","76","","15.5%","5.1%","","","0.47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.9","-0.5","-0.8","-1.3","24 - 24","10.5%","","","","","","","2.78","21.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102","58","174","101","60","100","89","103","99","104","60","","","","","","","","","","","","","","","","","","0","1009134"
"Tommy Moore","Mets","23","0","0","2.92","3","1","0","0","0","","12.1","47","12","4","4","1","1","0","0","1","0","5","","","","","","","","","","","","3.65","0.73","5.00","8.76","0.73",".261","1.05",".275","77.6%","2.89","","","","","","","","","","","","","1.5","0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86","89","","10.6%","2.1%","","","0.03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","0.0","0.1","0.1","23 - 23","8.5%","","","","","","","3.01","14.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65","23","284","104","100","107","82","101","106","71","25","","","","","","","","","","","","","","","","","","0","1009129"
"Tom Seaver","Mets","27","21","12","2.92","35","35","13","3","0","","262.0","1060","215","92","85","23","77","2","5","8","0","249","","","","","","","","","","","","8.55","2.65","3.23","7.39","0.79",".220","1.11",".272","77.4%","2.58","","","","","","","","","","","","","46.0","5.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86","80","","23.5%","7.3%","","","0.34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.4","0.0","-0.3","-0.2","27 - 27","16.2%","","","","","","","2.09","32.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","151","82","184","88","109","90","86","100","106","158","86","","","","","","","","","","","","","","","","","","0","1011708"
"Rick Reuschel","Cubs","23","10","8","2.93","21","18","5","4","0","","129.0","527","127","46","42","3","29","6","2","1","2","87","","","","","","","","","","","","6.07","2.02","3.00","8.86","0.21",".256","1.21",".305","72.8%","2.07","","","","","","","","","","","","","32.8","4.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78","58","","16.5%","5.5%","","","0.86","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.1","-1.1","0.0","-1.1","23 - 23","11.0%","","","","","","","2.71","22.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107","63","170","105","29","105","94","112","99","111","65","","","","","","","","","","","","","","","","","","0","1010852"
"Dave Hamilton","Athletics","24","6","6","2.93","25","14","1","0","0","","101.1","419","94","34","33","7","31","2","1","0","0","55","","","","","","","","","","","","4.88","2.75","1.77","8.35","0.62",".243","1.23",".268","79.2%","3.16","","","","","","","","","","","","","7.4","0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101","104","","13.1%","7.4%","","","-0.23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5","-0.1","0.7","0.6","24 - 24","5.7%","","","","","","","3.35","22.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89","89","100","105","98","104","100","102","105","89","89","","","","","","","","","","","","","","","","","","0","1005271"
"Rudy May","Angels","27","12","11","2.94","35","30","10","3","1","","205.1","849","162","79","67","15","82","6","0","3","0","169","","","","","","","","","","","","7.41","3.59","2.06","7.10","0.66",".211","1.19",".252","74.0%","2.90","","","","","","","","","","","","","21.6","2.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102","96","","19.9%","9.7%","","","0.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.7","0.6","-1.4","-0.9","27 - 27","10.3%","","","","","","","2.81","31.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","135","116","116","89","104","90","97","96","99","135","116","","","","","","","","","","","","","","","","","","0","1008310"
"Dave Lemonds","White Sox","23","4","7","2.95","31","18","0","0","0","","94.2","400","87","39","31","6","38","3","1","3","1","69","","","","","","","","","","","","6.56","3.61","1.82","8.27","0.57",".241","1.32",".283","74.0%","3.00","","","","","","","","","","","","","11.6","1.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93","91","","17.3%","9.5%","","","-0.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8","-0.5","-0.1","-0.6","23 - 23","7.8%","","","","","","","3.10","28.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","119","116","102","104","90","103","107","108","99","117","114","","","","","","","","","","","","","","","","","","0","1007519"
"Dave McNally","Orioles","29","13","17","2.95","36","36","12","6","0","","241.0","979","220","85","79","15","68","15","2","1","0","120","","","","","","","","","","","","4.48","2.54","1.76","8.22","0.56",".242","1.20",".265","76.2%","3.08","","","","","","","","","","","","","25.2","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98","98","","12.3%","7.0%","","","-0.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.6","-0.1","0.7","0.6","29 - 29","5.3%","","","","","","","3.40","20.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82","82","100","103","88","103","97","101","102","83","84","","","","","","","","","","","","","","","","","","0","1008655"
"Bob Johnson","Pirates","29","4","4","2.96","31","11","1","0","3","","115.2","483","98","40","38","14","46","8","4","3","0","79","","","","","","","","","","","","6.15","3.58","1.72","7.63","1.09",".226","1.24",".247","84.1%","3.90","","","","","","","","","","","","","0.6","0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88","120","","16.4%","9.5%","","","-0.95","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1","0.7","1.3","2.0","29 - 29","6.8%","","","","","","","3.21","28.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109","112","97","91","150","93","97","91","115","110","113","","","","","","","","","","","","","","","","","","0","1006430"
"Al Downing","Dodgers","31","9","9","2.98","31","30","7","4","0","","202.2","868","196","81","67","13","67","2","7","2","1","117","","","","","","","","","","","","5.20","2.98","1.75","8.70","0.58",".247","1.30",".276","75.1%","3.17","","","","","","","","","","","","","19.2","2.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91","102","","13.5%","7.7%","","","-0.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","-0.2","0.5","0.3","31 - 31","5.8%","","","","","","","3.34","22.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92","93","99","104","79","101","101","101","102","91","91","","","","","","","","","","","","","","","","","","0","1003450"
"Clyde Wright","Angels","31","18","11","2.98","35","35","15","2","0","","251.0","1029","229","101","83","14","80","6","4","4","0","87","","","","","","","","","","","","3.12","2.87","1.09","8.21","0.50",".242","1.23",".255","72.3%","3.43","","","","","","","","","","","","","12.2","1.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104","115","","8.5%","7.8%","","","-0.46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.6","0.6","-0.4","0.2","31 - 31","0.7%","","","","","","","3.95","17.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57","92","61","103","79","104","100","97","96","57","94","","","","","","","","","","","","","","","","","","0","1014272"
"Tom Bradley","White Sox","25","15","14","2.98","40","40","11","2","0","","260.0","1056","225","94","86","19","65","4","2","7","1","209","","","","","","","","","","","","7.23","2.25","3.22","7.79","0.66",".228","1.12",".271","74.6%","2.51","","","","","","","","","","","","","47.1","5.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94","75","","19.8%","6.2%","","","0.46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.2","-0.5","-1.2","-1.7","25 - 25","13.6%","","","","","","","2.40","27.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","132","73","181","98","104","97","91","103","99","135","74","","","","","","","","","","","","","","","","","","0","1001316"
